threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.9095238095238095,0.9912023460410557,0.9977611940298508,0.9516014234875444,0.924903368304804
0.05,3,0.9138755980861244,0.9913793103448276,0.9977611940298508,0.953977880841955,0.9287686361126449
0.05,5,0.9201101928374655,0.9888579387186629,0.9970149253731343,0.9570200573065902,0.9337382661512976
0.1,1,0.9201101928374655,0.9888579387186629,0.9970149253731343,0.9570200573065902,0.9337382661512976
0.1,3,0.9257975034674064,0.986449864498645,0.996268656716418,0.9597411933860531,0.9381557150745444
0.1,5,0.9315642458100558,0.9841688654353562,0.9955223880597015,0.9624819624819625,0.9425731639977912
0.15,1,0.9257975034674064,0.986449864498645,0.996268656716418,0.9597411933860531,0.9381557150745444
0.15,3,0.9315642458100558,0.9841688654353562,0.9955223880597015,0.9624819624819625,0.9425731639977912
0.15,5,0.9393083980239944,0.9771573604060914,0.9932835820895523,0.9655422560754443,0.9475427940364439
0.2,1,0.9295184926727146,0.9788359788359788,0.9940298507462687,0.9606923909123692,0.939812258420762
0.2,3,0.9345991561181435,0.9717223650385605,0.9917910447761195,0.9623461259956553,0.9425731639977912
0.2,5,0.9412181303116147,0.9724310776942355,0.9917910447761195,0.965843023255814,0.9480949751518498
0.25,1,0.9321203638908327,0.9790575916230366,0.9940298507462687,0.9620801733477791,0.9420209828823854
0.25,3,0.9378969654199012,0.9720812182741116,0.9917910447761195,0.9640914036996736,0.9453340695748206
0.25,5,0.9431818181818182,0.9702233250620348,0.991044776119403,0.9665211062590976,0.9491993373826615
0.3,1,0.9339423752635277,0.9716494845360825,0.9917910447761195,0.9619978284473399,0.9420209828823854
0.3,3,0.9405099150141643,0.9699248120300752,0.991044776119403,0.9651162790697675,0.9469906129210381
0.3,5,0.9472182596291013,0.9706601466992665,0.991044776119403,0.9686360320933626,0.9525124240750966
0.35,1,0.9352112676056338,0.969309462915601,0.991044776119403,0.9623188405797102,0.9425731639977912
0.35,3,0.9424715909090909,0.967741935483871,0.9902985074626866,0.9657933042212519,0.9480949751518498
0.35,5,0.9471428571428572,0.9659367396593674,0.9895522388059701,0.967883211678832,0.951408061844285
0.39999999999999997,1,0.9377652050919377,0.964735516372796,0.9895522388059701,0.962962962962963,0.943677526228603
0.39999999999999997,3,0.9450392576730906,0.9609756097560975,0.9880597014925373,0.9660707770886537,0.9486471562672557
0.39999999999999997,5,0.9483870967741935,0.9591346153846154,0.9873134328358208,0.9674588665447899,0.950855880728879
0.44999999999999996,1,0.9410929737402413,0.9651741293532339,0.9895522388059701,0.9647144416151326,0.9464384318056323
0.44999999999999996,3,0.9470293486041518,0.9589371980676329,0.9873134328358208,0.9667519181585678,0.9497515184980674
0.44999999999999996,5,0.9510791366906475,0.9572446555819477,0.9865671641791045,0.9684981684981685,0.9525124240750966
0.49999999999999994,1,0.9443254817987152,0.9585365853658536,0.9873134328358208,0.9653411163808828,0.9475427940364439
0.49999999999999994,3,0.9476702508960574,0.9567307692307693,0.9865671641791045,0.9667276051188302,0.9497515184980674
0.49999999999999994,5,0.9537237888647867,0.9509345794392523,0.9843283582089553,0.9687844289386707,0.9530646051905025
0.5499999999999999,1,0.9442458899213724,0.9538834951456311,0.985820895522388,0.9645856151880249,0.9464384318056323
0.5499999999999999,3,0.9488840892728582,0.9478672985781991,0.9835820895522388,0.9659215829974349,0.9486471562672557
0.5499999999999999,5,0.9535895576504714,0.9421296296296297,0.9813432835820896,0.9672673777123943,0.950855880728879
0.6,1,0.9460431654676259,0.9406175771971497,0.9813432835820896,0.9633699633699634,0.9447818884594147
0.6,3,0.9514844315713251,0.9395348837209302,0.9805970149253731,0.9658213891951488,0.9486471562672557
0.6,5,0.9575402635431918,0.9280898876404494,0.9761194029850746,0.966740576496674,0.9503036996134733
0.65,1,0.9512372634643377,0.9244851258581236,0.9753731343283583,0.963154016212233,0.9447818884594147
0.65,3,0.9581190301249082,0.92,0.9731343283582089,0.9655683080340615,0.9486471562672557
0.65,5,0.9608567208271788,0.9146608315098468,0.9708955223880597,0.9658500371195248,0.9491993373826615
0.7,1,0.9537444933920705,0.9086859688195991,0.9694029850746269,0.9615099925980755,0.9425731639977912
0.7,3,0.9585492227979274,0.9021739130434783,0.9664179104477612,0.9624674842066145,0.9442297073440088
0.7,5,0.9617977528089887,0.8823529411764706,0.9582089552238806,0.9600000000000001,0.9409166206515737
0.75,1,0.9580524344569289,0.8718487394957983,0.9544776119402985,0.9562616822429907,0.9353948094975152
0.75,3,0.9620637329286799,0.8539553752535497,0.9462686567164179,0.9541008276899926,0.932633903920486
0.75,5,0.9639293937068304,0.8346456692913385,0.9373134328358209,0.9504351116155884,0.9276642738818333
0.7999999999999999,1,0.9601226993865031,0.8264299802761341,0.9343283582089552,0.9470499243570348,0.9226946438431806
0.7999999999999999,3,0.9642301710730948,0.8095238095238095,0.9253731343283582,0.9444021325209443,0.9193815571507454
0.7999999999999999,5,0.9699129057798892,0.7901459854014599,0.914179104477612,0.9412216673069534,0.9155162893429045
0.85,1,0.9657097288676236,0.7684021543985637,0.9037313432835821,0.9336931380107942,0.9050248481501932
0.85,3,0.9706840390879479,0.7461406518010292,0.8895522388059701,0.9283489096573209,0.898398674765323
0.85,5,0.9767827529021559,0.7322314049586777,0.8791044776119403,0.9253731343283582,0.895085588072888
0.9,1,0.9728813559322034,0.6957210776545166,0.8567164179104477,0.9111111111111112,0.8763114301490889
0.9,3,0.9765013054830287,0.6706948640483383,0.8373134328358209,0.9015668943350743,0.864715626725566
