threshold,min_consecutive,precision,nfall_precision,recall,nfall_recall,min_pr,f1,accuracy
0.05,1,0.7684757505773672,1.0,1.0,0.16458333333333333,0.16458333333333333,0.8690825987593862,0.7785753727222529
0.05,3,0.7829411764705883,1.0,1.0,0.23125,0.23125,0.8782580006598483,0.7962451684152402
0.05,5,0.7973621103117506,0.993006993006993,0.9992486851990984,0.29583333333333334,0.29583333333333334,0.8869623207735913,0.8128106018774158
0.05,7,0.8128440366972477,0.9886363636363636,0.9984973703981969,0.3625,0.3625,0.8961564396493593,0.8299282164549973
0.05,9,0.8283395755305868,0.9808612440191388,0.9969947407963937,0.4270833333333333,0.4270833333333333,0.904875554040232,0.845941468801767
0.075,1,0.7866430260047281,1.0,1.0,0.24791666666666667,0.24791666666666667,0.8805822031094939,0.800662617338487
0.075,3,0.7993993993993994,1.0,1.0,0.30416666666666664,0.30416666666666664,0.8885180240320427,0.8155715074544451
0.075,5,0.8174554394591272,0.9945652173913043,0.9992486851990984,0.38125,0.38125,0.8992562542258282,0.8354500276090557
0.075,7,0.8321853475266124,0.9906542056074766,0.9984973703981969,0.44166666666666665,0.44166666666666665,0.9077868852459017,0.8509110988404197
0.075,9,0.8513513513513513,0.9688715953307393,0.9939894815927873,0.51875,0.51875,0.9171577123050259,0.8680287134180011
0.1,1,0.7960526315789473,1.0,1.0,0.28958333333333336,0.28958333333333336,0.8864468864468864,0.811706239646604
0.1,3,0.813953488372093,0.9943502824858758,0.9992486851990984,0.36666666666666664,0.36666666666666664,0.897133220910624,0.8315847598012148
0.1,5,0.8337515683814304,0.9907834101382489,0.9984973703981969,0.4479166666666667,0.4479166666666667,0.9087179487179488,0.8525676421866372
0.1,7,0.8497442455242967,0.9919028340080972,0.9984973703981969,0.5104166666666666,0.5104166666666666,0.9181347150259067,0.8691330756488128
0.1,9,0.8753315649867374,0.9636963696369637,0.9917355371900827,0.6083333333333333,0.6083333333333333,0.9299048960901727,0.8901159580342353
0.125,1,0.8042296072507553,1.0,1.0,0.325,0.325,0.8914936369725386,0.8210933186085035
0.125,3,0.8199753390875463,0.9947089947089947,0.9992486851990984,0.39166666666666666,0.39166666666666666,0.9007788689468338,0.8382109331860851
0.125,5,0.8479233226837061,0.983739837398374,0.9969947407963937,0.5041666666666667,0.5041666666666667,0.9164364640883979,0.8663721700717836
0.125,7,0.8681967213114754,0.9755244755244755,0.994740796393689,0.58125,0.58125,0.927170868347339,0.8851463279955826
0.125,9,0.8925900747790618,0.9470588235294117,0.9864763335837716,0.6708333333333333,0.6708333333333333,0.9371877230549608,0.9028161236885699
0.15,1,0.8115853658536586,1.0,1.0,0.35625,0.35625,0.8959946146078762,0.8293760353395914
0.15,3,0.8337515683814304,0.9907834101382489,0.9984973703981969,0.4479166666666667,0.4479166666666667,0.9087179487179488,0.8525676421866372
0.15,5,0.8603896103896104,0.977859778597786,0.9954921111945906,0.5520833333333334,0.5520833333333334,0.9230233368164403,0.8779679734953064
0.15,7,0.8840482573726541,0.9623824451410659,0.990984222389181,0.6395833333333333,0.6395833333333333,0.9344668792065178,0.8978464936499172
0.15,9,0.9054899235580264,0.9247311827956989,0.9789631855747558,0.7166666666666667,0.7166666666666667,0.9407942238267148,0.90944229707344
0.175,1,0.8180700676090965,1.0,1.0,0.38333333333333336,0.38333333333333336,0.8999323867478025,0.8365543898398675
0.175,3,0.8427393785668992,0.9914529914529915,0.9984973703981969,0.48333333333333334,0.48333333333333334,0.9140302613480056,0.8619547211485368
0.175,5,0.8703947368421052,0.9725085910652921,0.9939894815927873,0.5895833333333333,0.5895833333333333,0.9280954051210101,0.8868028713418001
0.175,7,0.8963165075034106,0.9507246376811594,0.9872276483846731,0.6833333333333333,0.6833333333333333,0.9395781194136573,0.9066813914964108
0.175,9,0.921875,0.9181141439205955,0.9752066115702479,0.7708333333333334,0.7708333333333334,0.9477911646586346,0.921038100496963
0.2,1,0.8261949099937926,1.0,1.0,0.4166666666666667,0.4166666666666667,0.9048266485384092,0.8453892876863611
0.2,3,0.8522800256904303,0.984251968503937,0.9969947407963937,0.5208333333333334,0.5208333333333334,0.9189750692520775,0.8707896189950304
0.2,5,0.8808255659121171,0.9741100323624595,0.9939894815927873,0.6270833333333333,0.6270833333333333,0.9339922343805153,0.8967421314191054
0.2,7,0.9073305670816044,0.947945205479452,0.98572501878287,0.7208333333333333,0.7208333333333333,0.9449045732805186,0.9155162893429045
0.2,9,0.9304659498207886,0.9206730769230769,0.9752066115702479,0.7979166666666667,0.7979166666666667,0.9523110785033017,0.9282164549972391
0.22499999999999998,1,0.8287671232876712,1.0,1.0,0.4270833333333333,0.4270833333333333,0.9063670411985019,0.8481501932633904
0.22499999999999998,3,0.8608582574772432,0.9743589743589743,0.994740796393689,0.5541666666666667,0.5541666666666667,0.9229696758452423,0.8779679734953064
0.22499999999999998,5,0.886653252850436,0.971875,0.9932381667918858,0.6479166666666667,0.6479166666666667,0.9369241672572644,0.9017117614577581
0.22499999999999998,7,0.9186535764375876,0.9454545454545454,0.9842223891810669,0.7583333333333333,0.7583333333333333,0.9503083061298513,0.9243511871893981
0.22499999999999998,9,0.9350180505415162,0.9154929577464789,0.9729526671675433,0.8125,0.8125,0.9536082474226805,0.9304251794588625
0.25,1,0.8397476340694007,1.0,1.0,0.4708333333333333,0.4708333333333333,0.9128943758573389,0.8597459966869133
0.25,3,0.8681967213114754,0.9755244755244755,0.994740796393689,0.58125,0.58125,0.927170868347339,0.8851463279955826
0.25,5,0.8992511912865895,0.9707602339181286,0.9924868519909842,0.6916666666666667,0.6916666666666667,0.9435714285714285,0.9127553837658752
0.25,7,0.9270538243626062,0.9448621553884712,0.9834710743801653,0.7854166666666667,0.7854166666666667,0.9544294567991252,0.9309773605742684
0.25,9,0.9375453885257807,0.9078341013824884,0.9699474079639369,0.8208333333333333,0.8208333333333333,0.9534711964549483,0.9304251794588625
0.27499999999999997,1,0.8476736775015934,0.9958677685950413,0.9992486851990984,0.5020833333333333,0.5020833333333333,0.9172413793103448,0.8674765323025952
0.27499999999999997,3,0.876158940397351,0.973421926910299,0.9939894815927873,0.6104166666666667,0.6104166666666667,0.9313621964097148,0.8923246824958586
0.27499999999999997,5,0.9076498966230186,0.9611111111111111,0.9894815927873779,0.7208333333333333,0.7208333333333333,0.9468008626887132,0.9182771949199338
0.27499999999999997,7,0.9314285714285714,0.9343065693430657,0.9797145003756574,0.8,0.8,0.9549615525448554,0.9320817228050801
0.27499999999999997,9,0.9427732942039618,0.8973214285714286,0.9654395191585274,0.8375,0.8375,0.9539717891610988,0.9315295416896742
0.3,1,0.8575112830431979,0.9961538461538462,0.9992486851990984,0.5395833333333333,0.5395833333333333,0.922970159611381,0.8774157923799006
0.3,3,0.8843582887700535,0.9746031746031746,0.9939894815927873,0.6395833333333333,0.6395833333333333,0.9359745313052706,0.9000552181115405
0.3,5,0.9138290479499652,0.956989247311828,0.9879789631855748,0.7416666666666667,0.7416666666666667,0.9494584837545127,0.9226946438431806
0.3,7,0.9366906474820144,0.9311163895486936,0.9782118707738543,0.8166666666666667,0.8166666666666667,0.9570011025358325,0.9353948094975152
0.3,9,0.9452662721893491,0.8845315904139434,0.9601803155522164,0.8458333333333333,0.8458333333333333,0.952664927320164,0.9298729983434566
0.32499999999999996,1,0.8657980456026059,0.9927536231884058,0.9984973703981969,0.5708333333333333,0.5708333333333333,0.9274249825540823,0.8851463279955826
0.32499999999999996,3,0.8908355795148248,0.9724770642201835,0.9932381667918858,0.6625,0.6625,0.9392539964476022,0.9055770292655991
0.32499999999999996,5,0.9175977653631285,0.9551451187335093,0.9872276483846731,0.7541666666666667,0.7541666666666667,0.9511400651465799,0.9254555494202098
0.32499999999999996,7,0.9405366207396664,0.9212962962962963,0.9744552967693464,0.8291666666666667,0.8291666666666667,0.9571955719557195,0.9359469906129211
0.32499999999999996,9,0.9471726190476191,0.8758029978586723,0.9564237415477085,0.8520833333333333,0.8520833333333333,0.9517757009345794,0.9287686361126449
0.35,1,0.8726198292843073,0.9930555555555556,0.9984973703981969,0.5958333333333333,0.5958333333333333,0.9313244569025928,0.8917725013804528
0.35,3,0.8962008141112618,0.9703264094955489,0.9924868519909842,0.68125,0.68125,0.9418894830659535,0.9099944781888459
0.35,5,0.9251940719830628,0.949238578680203,0.9849737039819685,0.7791666666666667,0.7791666666666667,0.9541484716157205,0.9304251794588625
0.35,7,0.942461762563729,0.9155251141552512,0.9722013523666416,0.8354166666666667,0.8354166666666667,0.9571005917159764,0.9359469906129211
0.35,9,0.9470938897168405,0.8720682302771855,0.9549211119459053,0.8520833333333333,0.8520833333333333,0.9509913954358398,0.9276642738818333
0.37499999999999994,1,0.8788881535407015,0.99,0.9977460555972952,0.61875,0.61875,0.9345531315974664,0.8972943125345113
0.37499999999999994,3,0.9047945205479452,0.9715099715099715,0.9924868519909842,0.7104166666666667,0.7104166666666667,0.9466141168040128,0.9177250138045279
0.37499999999999994,5,0.9324324324324325,0.9506172839506173,0.9849737039819685,0.8020833333333334,0.8020833333333334,0.957983193277311,0.9364991717283269
0.37499999999999994,7,0.9437956204379562,0.9138321995464853,0.97145003756574,0.8395833333333333,0.8395833333333333,0.9574231766012588,0.9364991717283269
0.37499999999999994,9,0.9490254872563718,0.8637316561844863,0.9511645379413974,0.8583333333333333,0.8583333333333333,0.9500938086303939,0.9265599116510216
0.39999999999999997,1,0.8853333333333333,0.9903536977491961,0.9977460555972952,0.6416666666666667,0.6416666666666667,0.9381843871423524,0.9033683048039757
0.39999999999999997,3,0.9141274238227147,0.9700272479564033,0.9917355371900827,0.7416666666666667,0.7416666666666667,0.9513513513513514,0.9254555494202098
0.39999999999999997,5,0.9344262295081968,0.9509803921568627,0.9849737039819685,0.8083333333333333,0.8083333333333333,0.9590343818580834,0.9381557150745444
0.39999999999999997,7,0.9471753484959647,0.9107142857142857,0.9699474079639369,0.85,0.85,0.9584261321455085,0.9381557150745444
0.39999999999999997,9,0.9502637528259231,0.8553719008264463,0.9474079639368895,0.8625,0.8553719008264463,0.9488337095560573,0.924903368304804
