threshold,min_consecutive,eval_level,precision,nfall_precision,recall,nfall_recall,min_pr,f1,accuracy
0.05,1,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,2,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,3,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,4,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,5,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,7,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,9,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,1,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,2,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,3,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,4,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,5,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,7,event,0.7244600116754233,1.0,1.0,0.0021141649048625794,0.0021141649048625794,0.8402166553825321,0.7246207701283547
0.075,9,event,0.7257309941520468,1.0,1.0,0.008456659619450317,0.008456659619450317,0.841070823449678,0.7263710618436406
0.1,1,event,0.7261556465769455,1.0,1.0,0.010570824524312896,0.010570824524312896,0.8413559322033898,0.7269544924154026
0.1,2,event,0.7278592375366569,1.0,1.0,0.019027484143763214,0.019027484143763214,0.8424983027834352,0.7292882147024504
0.1,3,event,0.7317216981132075,1.0,1.0,0.03805496828752643,0.03805496828752643,0.8450800136193395,0.7345390898483081
0.1,4,event,0.7356253704801423,1.0,1.0,0.05708245243128964,0.05708245243128964,0.8476775956284154,0.7397899649941657
0.1,5,event,0.7391304347826086,1.0,1.0,0.07399577167019028,0.07399577167019028,0.85,0.7444574095682613
0.1,7,event,0.746241731809982,1.0,1.0,0.10782241014799154,0.10782241014799154,0.8546831955922866,0.7537922987164527
0.1,9,event,0.7609096496619545,0.9655172413793104,0.9975825946817083,0.17758985200845667,0.17758985200845667,0.8633193863319386,0.7712952158693116
0.125,1,event,0.7395709177592372,1.0,1.0,0.07610993657505286,0.07610993657505286,0.8502911956149367,0.7450408401400234
0.125,2,event,0.7440047961630696,1.0,1.0,0.09725158562367865,0.09725158562367865,0.853214162942592,0.7508751458576429
0.125,3,event,0.7498489425981874,1.0,1.0,0.12473572938689217,0.12473572938689217,0.8570441988950277,0.7584597432905484
0.125,4,event,0.7574832009773976,0.987012987012987,0.9991941982272361,0.160676532769556,0.160676532769556,0.8617095205003474,0.7677946324387398
0.125,5,event,0.7635467980295566,0.9888888888888889,0.9991941982272361,0.18816067653276955,0.18816067653276955,0.8656195462478186,0.7753792298716453
0.125,7,event,0.7835443037974683,0.9776119402985075,0.9975825946817083,0.2769556025369979,0.2769556025369979,0.8777029422190712,0.7987164527421237
0.125,9,event,0.8028627195836044,0.96045197740113,0.9943593875906527,0.3594080338266385,0.3594080338266385,0.8884089272858171,0.8191365227537923
0.15,1,event,0.7557856272838003,1.0,1.0,0.1522198731501057,0.1522198731501057,0.860908775580992,0.766044340723454
0.15,2,event,0.7624615384615384,0.9775280898876404,0.9983883964544722,0.1839323467230444,0.1839323467230444,0.864619678995115,0.7736289381563594
0.15,3,event,0.7718204488778054,0.9727272727272728,0.9975825946817083,0.226215644820296,0.226215644820296,0.8702987697715289,0.7847141190198367
0.15,4,event,0.7794580970384373,0.968503937007874,0.9967767929089444,0.26004228329809725,0.26004228329809725,0.8748231966053748,0.793465577596266
0.15,5,event,0.7939666238767651,0.9743589743589743,0.9967767929089444,0.321353065539112,0.321353065539112,0.8838871025366202,0.8103850641773629
0.15,7,event,0.8177601060304838,0.9658536585365853,0.9943593875906527,0.4186046511627907,0.4186046511627907,0.8974545454545455,0.8354725787631272
0.15,9,event,0.8500345542501728,0.9588014981273408,0.9911361804995971,0.5412262156448203,0.5412262156448203,0.9151785714285714,0.8669778296382731
0.175,1,event,0.7723019338739863,0.972972972972973,0.9975825946817083,0.22832980972515857,0.22832980972515857,0.870604781997187,0.7852975495915986
0.175,2,event,0.7825537294563844,0.9772727272727273,0.9975825946817083,0.2727272727272727,0.2727272727272727,0.8770811193765499,0.7975495915985997
0.175,3,event,0.7965228589826143,0.9751552795031055,0.9967767929089444,0.33192389006342493,0.33192389006342493,0.8854688618468146,0.8133022170361727
0.175,4,event,0.8089005235602095,0.9731182795698925,0.9959709911361805,0.38266384778012685,0.38266384778012685,0.8927410617551463,0.8267211201866977
0.175,5,event,0.8205980066445183,0.9712918660287081,0.9951651893634166,0.42917547568710357,0.42917547568710357,0.8994901675163876,0.838973162193699
0.175,7,event,0.8472126634549209,0.9616858237547893,0.991941982272361,0.5306553911205074,0.5306553911205074,0.9138827023014106,0.8646441073512252
0.175,9,event,0.8758915834522111,0.9583333333333334,0.9895245769540693,0.6321353065539113,0.6321353065539113,0.9292470677260687,0.8908984830805134
0.2,1,event,0.7930813581037797,0.9803921568627451,0.9975825946817083,0.3171247357293869,0.3171247357293869,0.8836545324768023,0.809801633605601
0.2,2,event,0.8018134715025906,0.9823529411764705,0.9975825946817083,0.35306553911205074,0.35306553911205074,0.889048473967684,0.8197199533255543
0.2,3,event,0.8148880105401844,0.9795918367346939,0.9967767929089444,0.4059196617336152,0.4059196617336152,0.8967017035157666,0.8337222870478413
0.2,4,event,0.8267558528428094,0.9771689497716894,0.9959709911361805,0.452431289640592,0.452431289640592,0.9035087719298246,0.8459743290548425
0.2,5,event,0.841854124062713,0.9757085020242915,0.9951651893634166,0.5095137420718816,0.5095137420718816,0.9121122599704579,0.8611435239206534
0.2,7,event,0.8734896943852167,0.9609120521172638,0.9903303787268332,0.6236786469344608,0.6236786469344608,0.9282477341389728,0.8891481913652275
0.2,9,event,0.8994126284875184,0.9545454545454546,0.9871071716357775,0.7103594080338267,0.7103594080338267,0.9412216673069536,0.9107351225204201
0.22499999999999998,1,event,0.8100851342501637,0.9786096256684492,0.9967767929089444,0.386892177589852,0.386892177589852,0.89378612716763,0.8284714119019837
0.22499999999999998,2,event,0.8202917771883289,0.9805825242718447,0.9967767929089444,0.427061310782241,0.427061310782241,0.8999636231356857,0.8395565927654609
0.22499999999999998,3,event,0.8317631224764468,0.9780701754385965,0.9959709911361805,0.4714587737843552,0.4714587737843552,0.9064906490649065,0.8512252042007001
0.22499999999999998,4,event,0.8442622950819673,0.98,0.9959709911361805,0.5179704016913319,0.5179704016913319,0.9138632162661737,0.8640606767794633
0.22499999999999998,5,event,0.8636363636363636,0.9788732394366197,0.9951651893634166,0.587737843551797,0.587737843551797,0.9247472856608011,0.882730455075846
0.22499999999999998,7,event,0.8964259664478483,0.9650145772594753,0.9903303787268332,0.6997885835095138,0.6997885835095138,0.9410413476263401,0.9101516919486581
0.22499999999999998,9,event,0.9181681681681682,0.9528795811518325,0.9854955680902499,0.7695560253699789,0.7695560253699789,0.9506412747765254,0.925904317386231
0.25,1,event,0.8246666666666667,0.9813084112149533,0.9967767929089444,0.4439746300211416,0.4439746300211416,0.9025902955125866,0.8442240373395566
0.25,2,event,0.8352464550979068,0.9828326180257511,0.9967767929089444,0.48414376321353064,0.48414376321353064,0.9088905216752389,0.8553092182030338
0.25,3,event,0.8465753424657534,0.9803149606299213,0.9959709911361805,0.5264270613107822,0.5264270613107822,0.9152165864494631,0.8663943990665111
0.25,4,event,0.8625261688764829,0.9822064056939501,0.9959709911361805,0.5835095137420718,0.5835095137420718,0.9244577412116679,0.882147024504084
0.25,5,event,0.8832378223495702,0.9748427672955975,0.9935535858178888,0.6553911205073996,0.6553911205073996,0.9351535836177475,0.9002333722287048
0.25,7,event,0.9109792284866469,0.9644808743169399,0.9895245769540693,0.7463002114164905,0.7463002114164905,0.9486288142139823,0.9224037339556592
0.25,9,event,0.933282208588957,0.9414634146341463,0.9806607574536664,0.8160676532769556,0.8160676532769556,0.956385068762279,0.9352392065344224
0.27499999999999997,1,event,0.840924541128484,0.9835390946502057,0.9967767929089444,0.5052854122621564,0.5052854122621564,0.9122418879056047,0.8611435239206534
0.27499999999999997,2,event,0.8490048043925875,0.9844357976653697,0.9967767929089444,0.5348837209302325,0.5348837209302325,0.916975537435137,0.8693115519253208
0.27499999999999997,3,event,0.8624301675977654,0.9787234042553191,0.9951651893634166,0.5835095137420718,0.5835095137420718,0.9240553684998131,0.8815635939323221
0.27499999999999997,4,event,0.8869690424766019,0.9723076923076923,0.9927477840451249,0.6680761099365751,0.6680761099365751,0.9368821292775665,0.9031505250875146
0.27499999999999997,5,event,0.9044117647058824,0.9689265536723164,0.9911361804995971,0.7251585623678647,0.7251585623678647,0.9457900807381776,0.9177362893815636
0.27499999999999997,7,event,0.9285714285714286,0.9522613065326633,0.984689766317486,0.8012684989429175,0.8012684989429175,0.9558075870160344,0.9340723453908985
0.27499999999999997,9,event,0.9474509803921569,0.9248291571753986,0.9734085414987913,0.8583509513742071,0.8583509513742071,0.9602543720190778,0.941656942823804
0.3,1,event,0.8524137931034482,0.9810606060606061,0.9959709911361805,0.547568710359408,0.547568710359408,0.9186176142697882,0.8722287047841307
0.3,2,event,0.865546218487395,0.9825174825174825,0.9959709911361805,0.5940803382663847,0.5940803382663847,0.9261895841139004,0.8850641773628938
0.3,3,event,0.8834048640915594,0.9810126582278481,0.9951651893634166,0.6553911205073996,0.6553911205073996,0.935960591133005,0.9014002333722287
0.3,4,event,0.9038179148311307,0.9715909090909091,0.991941982272361,0.7230443974630021,0.7230443974630021,0.945831732616212,0.9177362893815636
