threshold,min_consecutive,eval_level,precision,nfall_precision,recall,nfall_recall,min_pr,f1,accuracy
0.05,1,event,0.7746566791510612,1.0,1.0,0.23678646934460887,0.23678646934460887,0.8730214562082308,0.7893815635939323
0.05,2,event,0.7864385297845374,1.0,1.0,0.28752642706131076,0.28752642706131076,0.8804540617240156,0.8033838973162194
0.05,3,event,0.7955128205128205,1.0,1.0,0.32558139534883723,0.32558139534883723,0.8861121028204213,0.8138856476079347
0.05,4,event,0.8070404172099087,0.9833333333333333,0.9975825946817083,0.37420718816067655,0.37420718816067655,0.8922522522522522,0.8255542590431738
0.05,5,event,0.8246666666666667,0.9813084112149533,0.9967767929089444,0.4439746300211416,0.4439746300211416,0.9025902955125866,0.8442240373395566
0.05,7,event,0.853185595567867,0.9666666666666667,0.9927477840451249,0.5517970401691332,0.5517970401691332,0.9176908752327747,0.8710618436406068
0.05,9,event,0.8695035460992908,0.9506578947368421,0.9879129734085415,0.6109936575052854,0.6109936575052854,0.924933987174651,0.8838973162193698
0.075,1,event,0.7914540816326531,1.0,1.0,0.3086680761099366,0.3086680761099366,0.8835884656461375,0.809218203033839
0.075,2,event,0.8025889967637541,0.9940828402366864,0.9991941982272361,0.35517970401691334,0.35517970401691334,0.8901651112706389,0.8214702450408401
0.075,3,event,0.8160843770599868,0.9847715736040609,0.9975825946817083,0.41014799154334036,0.41014799154334036,0.8977519941986947,0.8354725787631272
0.075,4,event,0.8278633623576691,0.9773755656108597,0.9959709911361805,0.45665961945031713,0.45665961945031713,0.9041697147037309,0.8471411901983664
0.075,5,event,0.8416382252559726,0.9678714859437751,0.9935535858178888,0.5095137420718816,0.5095137420718816,0.9113082039911308,0.8599766627771295
0.075,7,event,0.8690728945506015,0.9568106312292359,0.9895245769540693,0.6088794926004228,0.6088794926004228,0.9253956292388846,0.8844807467911319
0.075,9,event,0.888,0.9410029498525073,0.983883964544722,0.6744186046511628,0.6744186046511628,0.9334862385321101,0.8984830805134189
0.1,1,event,0.804798962386511,1.0,1.0,0.36363636363636365,0.36363636363636365,0.8918433345310816,0.82438739789965
0.1,2,event,0.8157894736842105,0.9948453608247423,0.9991941982272361,0.4080338266384778,0.4080338266384778,0.8982252806954002,0.8360560093348891
0.1,3,event,0.829088471849866,0.9819819819819819,0.9967767929089444,0.4608879492600423,0.4608879492600423,0.9052323454079766,0.8488914819136523
0.1,4,event,0.8441558441558441,0.9760956175298805,0.9951651893634166,0.5179704016913319,0.5179704016913319,0.9134615384615383,0.8634772462077013
0.1,5,event,0.8592334494773519,0.9713261648745519,0.9935535858178888,0.572938689217759,0.572938689217759,0.92152466367713,0.8774795799299884
0.1,7,event,0.8864786695589298,0.9546827794561934,0.9879129734085415,0.6680761099365751,0.6680761099365751,0.9344512195121951,0.8996499416569428
0.1,9,event,0.9069247952345495,0.9380053908355795,0.9814665592264303,0.7357293868921776,0.7357293868921776,0.9427244582043344,0.9136522753792299
0.125,1,event,0.812992125984252,0.9894736842105263,0.9983883964544722,0.3974630021141649,0.3974630021141649,0.8962025316455697,0.8325554259043174
0.125,2,event,0.8243512974051896,0.990521327014218,0.9983883964544722,0.4418604651162791,0.4418604651162791,0.903061224489796,0.8448074679113186
