threshold,min_consecutive,eval_level,precision,nfall_precision,recall,nfall_recall,min_pr,f1,accuracy
0.05,1,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,2,event,0.7244600116754233,1.0,1.0,0.0021141649048625794,0.0021141649048625794,0.8402166553825321,0.7246207701283547
0.05,3,event,0.7244600116754233,1.0,1.0,0.0021141649048625794,0.0021141649048625794,0.8402166553825321,0.7246207701283547
0.05,4,event,0.7244600116754233,1.0,1.0,0.0021141649048625794,0.0021141649048625794,0.8402166553825321,0.7246207701283547
0.05,5,event,0.7244600116754233,1.0,1.0,0.0021141649048625794,0.0021141649048625794,0.8402166553825321,0.7246207701283547
0.05,7,event,0.7244600116754233,1.0,1.0,0.0021141649048625794,0.0021141649048625794,0.8402166553825321,0.7246207701283547
0.05,9,event,0.7253068381063705,1.0,1.0,0.006342494714587738,0.006342494714587738,0.8407859078590786,0.7257876312718786
0.075,1,event,0.7248831775700935,1.0,1.0,0.004228329809725159,0.004228329809725159,0.8405011852353539,0.7252042007001167
0.075,2,event,0.7248831775700935,1.0,1.0,0.004228329809725159,0.004228329809725159,0.8405011852353539,0.7252042007001167
0.075,3,event,0.7257309941520468,1.0,1.0,0.008456659619450317,0.008456659619450317,0.841070823449678,0.7263710618436406
0.075,4,event,0.7265807962529274,1.0,1.0,0.012684989429175475,0.012684989429175475,0.8416412343167176,0.7275379229871646
0.075,5,event,0.7270064440538957,1.0,1.0,0.014799154334038054,0.014799154334038054,0.8419267299864315,0.7281213535589265
0.075,7,event,0.7291421856639247,1.0,1.0,0.02536997885835095,0.02536997885835095,0.8433571185864764,0.7310385064177363
0.075,9,event,0.7308598351001178,1.0,1.0,0.03382663847780127,0.03382663847780127,0.8445049336509017,0.7333722287047841
0.1,1,event,0.73,1.0,1.0,0.02959830866807611,0.02959830866807611,0.8439306358381503,0.7322053675612602
0.1,2,event,0.7312905126694166,1.0,1.0,0.035940803382663845,0.035940803382663845,0.844792375765827,0.733955659276546
0.1,3,event,0.7330183106910809,1.0,1.0,0.04439746300211417,0.04439746300211417,0.8459441036128154,0.7362893815635939
0.1,4,event,0.7364985163204748,1.0,1.0,0.0613107822410148,0.0613107822410148,0.8482570061517429,0.7409568261376897
0.1,5,event,0.7400119260584377,1.0,1.0,0.07822410147991543,0.07822410147991543,0.8505825908156271,0.7456242707117853
0.1,7,event,0.746241731809982,1.0,1.0,0.10782241014799154,0.10782241014799154,0.8546831955922866,0.7537922987164527
0.1,9,event,0.7553256238587949,1.0,1.0,0.15010570824524314,0.15010570824524314,0.8606102635228848,0.7654609101516919
0.125,1,event,0.7489438744719372,1.0,1.0,0.12050739957716702,0.12050739957716702,0.8564527260179434,0.7572928821470245
0.125,2,event,0.7544072948328268,1.0,1.0,0.14587737843551796,0.14587737843551796,0.86001386001386,0.764294049008168
0.125,3,event,0.7608828939301042,1.0,1.0,0.17547568710359407,0.17547568710359407,0.8642061281337047,0.7724620770128354
0.125,4,event,0.7660493827160494,1.0,1.0,0.19873150105708245,0.19873150105708245,0.8675288360713038,0.778879813302217
0.125,5,event,0.7717661691542289,1.0,1.0,0.22410147991543342,0.22410147991543342,0.8711828711828713,0.7858809801633606
0.125,7,event,0.7844500632111252,1.0,1.0,0.27906976744186046,0.27906976744186046,0.8792065178887708,0.8010501750291715
0.125,9,event,0.8002585649644474,0.9820359281437125,0.9975825946817083,0.346723044397463,0.346723044397463,0.8880918220946916,0.8179696616102684
0.15,1,event,0.7693738375697459,1.0,1.0,0.2135306553911205,0.2135306553911205,0.869656622284513,0.7829638273045507
0.15,2,event,0.7775689223057645,1.0,1.0,0.24947145877378435,0.24947145877378435,0.8748678181177301,0.7928821470245041
0.15,3,event,0.7879365079365079,1.0,1.0,0.2938689217758985,0.2938689217758985,0.8813920454545454,0.8051341890315052
0.15,4,event,0.796023091725465,1.0,1.0,0.3276955602536998,0.3276955602536998,0.8864285714285715,0.8144690781796966
0.15,5,event,0.8016795865633075,1.0,1.0,0.35095137420718814,0.35095137420718814,0.889924704195052,0.8208868144690782
0.15,7,event,0.8190224570673712,0.995,0.9991941982272361,0.42071881606765327,0.42071881606765327,0.9001814882032668,0.8395565927654609
0.15,9,event,0.8369565217391305,0.9628099173553719,0.9927477840451249,0.492600422832981,0.492600422832981,0.9082196830077406,0.8547257876312718
0.175,1,event,0.7909496494582536,1.0,1.0,0.30655391120507397,0.30655391120507397,0.8832740213523131,0.808634772462077
0.175,2,event,0.8006451612903226,1.0,1.0,0.346723044397463,0.346723044397463,0.8892869939089931,0.8197199533255543
0.175,3,event,0.8079427083333334,1.0,1.0,0.3763213530655391,0.3763213530655391,0.893770255671588,0.8278879813302217
0.175,4,event,0.8172823218997362,0.98989898989899,0.9983883964544722,0.4143763213530655,0.4143763213530655,0.898803046789989,0.837222870478413
0.175,5,event,0.8243512974051896,0.990521327014218,0.9983883964544722,0.4418604651162791,0.4418604651162791,0.903061224489796,0.8448074679113186
0.175,7,event,0.8408163265306122,0.9795081967213115,0.9959709911361805,0.5052854122621564,0.5052854122621564,0.9118406492069348,0.8605600933488915
0.175,9,event,0.8679378531073446,0.959731543624161,0.9903303787268332,0.6046511627906976,0.6046511627906976,0.9251035001881821,0.8838973162193698
0.2,1,event,0.8053212199870214,1.0,1.0,0.3657505285412262,0.3657505285412262,0.8921639108554996,0.8249708284714119
0.2,2,event,0.8147174770039421,0.9947916666666666,0.9991941982272361,0.40380549682875266,0.40380549682875266,0.897575099529497,0.8348891481913653
0.2,3,event,0.8239202657807309,0.9952153110047847,0.9991941982272361,0.4397463002114165,0.4397463002114165,0.9031318281136197,0.8448074679113186
0.2,4,event,0.8332212508406187,0.9911894273127754,0.9983883964544722,0.47568710359408034,0.47568710359408034,0.908357771260997,0.8541423570595099
0.2,5,event,0.8432174505794138,0.9838056680161943,0.9967767929089444,0.5137420718816068,0.5137420718816068,0.9135893648449039,0.8634772462077013
0.2,7,event,0.865073787772312,0.9656357388316151,0.991941982272361,0.5940803382663847,0.5940803382663847,0.9241741741741742,0.882147024504084
0.2,9,event,0.8891304347826087,0.9580838323353293,0.9887187751813054,0.6765327695560254,0.6765327695560254,0.9362838611217092,0.9025670945157527
0.22499999999999998,1,event,0.8211920529801324,0.9950980392156863,0.9991941982272361,0.42917547568710357,0.42917547568710357,0.901490367139222,0.8418903150525088
0.22499999999999998,2,event,0.8316566063044937,0.9955156950672646,0.9991941982272361,0.4693446088794926,0.4693446088794926,0.9077598828696924,0.852975495915986
0.22499999999999998,3,event,0.8417119565217391,0.9917355371900827,0.9983883964544722,0.507399577167019,0.507399577167019,0.913380022115739,0.8628938156359394
0.22499999999999998,4,event,0.8525155065472089,0.9847908745247148,0.9967767929089444,0.547568710359408,0.547568710359408,0.9190193164933135,0.8728121353558926
0.22499999999999998,5,event,0.8624301675977654,0.9787234042553191,0.9951651893634166,0.5835095137420718,0.5835095137420718,0.9240553684998131,0.8815635939323221
0.22499999999999998,7,event,0.8918722786647315,0.9642857142857143,0.9903303787268332,0.6849894291754757,0.6849894291754757,0.9385261550210003,0.9060676779463244
0.22499999999999998,9,event,0.912621359223301,0.9493333333333334,0.984689766317486,0.7526427061310782,0.7526427061310782,0.9472868217054264,0.9206534422403734
0.25,1,event,0.8377281947261663,0.9914893617021276,0.9983883964544722,0.492600422832981,0.492600422832981,0.9110294117647059,0.8588098016336057
0.25,2,event,0.8480492813141683,0.9920948616600791,0.9983883964544722,0.5306553911205074,0.5306553911205074,0.9170984455958548,0.8693115519253208
0.25,3,event,0.8602225312934632,0.9855072463768116,0.9967767929089444,0.5750528541226215,0.5750528541226215,0.92347891004106,0.8803967327887982
0.25,4,event,0.8710359408033826,0.9830508474576272,0.9959709911361805,0.6131078224101479,0.6131078224101479,0.9293233082706767,0.8903150525087514
0.25,5,event,0.8864942528735632,0.9782608695652174,0.9943593875906527,0.6659619450317125,0.6659619450317125,0.9373338397265476,0.9037339556592765
0.25,7,event,0.9092936802973978,0.9512195121951219,0.9854955680902499,0.7420718816067653,0.7420718816067653,0.945862335653519,0.9183197199533255
0.25,9,event,0.9210326499620349,0.929471032745592,0.9774375503626108,0.7801268498942917,0.7801268498942917,0.9483971853010165,0.9229871645274212
0.27499999999999997,1,event,0.8537931034482759,0.9886363636363636,0.9975825946817083,0.5517970401691332,0.5517970401691332,0.9201040505388332,0.8745624270711785
0.27499999999999997,2,event,0.8633193863319386,0.9892857142857143,0.9975825946817083,0.5856236786469344,0.5856236786469344,0.925607476635514,0.8838973162193698
0.27499999999999997,3,event,0.872791519434629,0.979933110367893,0.9951651893634166,0.6194503171247357,0.6194503171247357,0.9299698795180723,0.8914819136522754
0.27499999999999997,4,event,0.8877697841726618,0.9783950617283951,0.9943593875906527,0.6701902748414377,0.6701902748414377,0.9380463702014442,0.9049008168028004
0.27499999999999997,5,event,0.9051470588235294,0.9717514124293786,0.991941982272361,0.7272727272727273,0.7272727272727273,0.9465590157631679,0.9189031505250875
0.27499999999999997,7,event,0.9256449165402124,0.946969696969697,0.9830781627719581,0.7928118393234672,0.7928118393234672,0.9534974599452911,0.9305717619603268
0.27499999999999997,9,event,0.9372093023255814,0.9245283018867925,0.9742143432715552,0.828752642706131,0.828752642706131,0.9553536151718688,0.9340723453908985
0.3,1,event,0.870604781997187,0.9897260273972602,0.9975825946817083,0.6109936575052854,0.6109936575052854,0.9297784453623732,0.8908984830805134
0.3,2,event,0.8810541310541311,0.9870967741935484,0.9967767929089444,0.6469344608879493,0.6469344608879493,0.9353497164461247,0.9002333722287048
0.3,3,event,0.8921852387843705,0.9759036144578314,0.9935535858178888,0.6849894291754757,0.6849894291754757,0.9401448722836447,0.9084014002333722
0.3,4,event,0.9036764705882353,0.9661016949152542,0.9903303787268332,0.7230443974630021,0.7230443974630021,0.9450211457131872,0.9165694282380397
0.3,5,event,0.9176646706586826,0.9603174603174603,0.9879129734085415,0.7674418604651163,0.7674418604651163,0.9514939852541714,0.927071178529755
0.3,7,event,0.9389017788089714,0.9358669833729216,0.9782433521353747,0.8329809725158562,0.8329809725158562,0.9581689029202842,0.9381563593932322
0.3,9,event,0.9471191791633781,0.9082774049217002,0.9669621273166801,0.8583509513742071,0.8583509513742071,0.9569377990430622,0.9369894982497082
0.32499999999999996,1,event,0.880256593014968,0.9807073954983923,0.9951651893634166,0.6448202959830867,0.6448202959830867,0.9341906202723147,0.8984830805134189
0.32499999999999996,2,event,0.8915401301518439,0.9758308157099698,0.9935535858178888,0.6828752642706131,0.6828752642706131,0.9397865853658537,0.9078179696616102
0.32499999999999996,3,event,0.9008810572687225,0.9602272727272727,0.9887187751813054,0.7145877378435518,0.7145877378435518,0.942758355743373,0.9130688448074679
0.32499999999999996,4,event,0.9134328358208955,0.9545454545454546,0.9863013698630136,0.7547568710359408,0.7547568710359408,0.9484695854320031,0.9224037339556592
0.32499999999999996,5,event,0.9312452253628725,0.945679012345679,0.9822723609991942,0.8097251585623678,0.8097251585623678,0.9560784313725491,0.9346557759626605
0.32499999999999996,7,event,0.9459671104150352,0.9244851258581236,0.9734085414987913,0.854122621564482,0.854122621564482,0.959491660047657,0.94049008168028
0.32499999999999996,9,event,0.9551641313050441,0.896774193548387,0.9613215149073328,0.8816067653276956,0.8816067653276956,0.9582329317269077,0.9393232205367561
0.35,1,event,0.8908959537572254,0.9757575757575757,0.9935535858178888,0.6807610993657506,0.6807610993657506,0.9394285714285714,0.9072345390898483
0.35,2,event,0.9024211298606016,0.9686609686609686,0.9911361804995971,0.718816067653277,0.718816067653277,0.9447004608294931,0.9159859976662778
0.35,3,event,0.9156086631814787,0.96,0.9879129734085415,0.7610993657505285,0.7610993657505285,0.9503875968992248,0.9253208868144691
0.35,4,event,0.9257012888551933,0.9493670886075949,0.983883964544722,0.7928118393234672,0.7928118393234672,0.95390625,0.9311551925320887
0.35,5,event,0.9404485692188709,0.9406175771971497,0.9798549556809025,0.8372093023255814,0.8372093023255814,0.9597474348855564,0.94049008168028
0.35,7,event,0.9548693586698337,0.9223946784922394,0.9717969379532635,0.879492600422833,0.879492600422833,0.963258785942492,0.9463243873978997
0.35,9,event,0.9612277867528272,0.8928571428571429,0.958904109589041,0.8985200845665962,0.8928571428571429,0.9600645421540943,0.9422403733955659
0.37499999999999994,1,event,0.9025641025641026,0.9742120343839542,0.9927477840451249,0.718816067653277,0.718816067653277,0.945510360706063,0.9171528588098017
0.37499999999999994,2,event,0.9148618371919343,0.9573333333333334,0.9871071716357775,0.758985200845666,0.758985200845666,0.9496124031007752,0.9241540256709452
0.37499999999999994,3,event,0.929277566539924,0.9523809523809523,0.984689766317486,0.8033826638477801,0.8033826638477801,0.9561815336463224,0.9346557759626605
0.37499999999999994,4,event,0.9362029208301307,0.9443099273607748,0.9814665592264303,0.8245243128964059,0.8245243128964059,0.958300550747443,0.9381563593932322
