threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.7473329590117911,1.0,1.0,0.8553984575835476,0.7515184980673661
0.05,3,0.7519774011299435,1.0,1.0,0.8584327636246372,0.7575924903368305
0.05,5,0.7565415244596132,0.9811320754716981,0.9992486851990984,0.8611201035933959,0.763114301490889
0.1,1,0.7626146788990825,0.9850746268656716,0.9992486851990984,0.865040650406504,0.7708448371065709
0.1,3,0.7705677867902665,0.9882352941176471,0.9992486851990984,0.8701341184167484,0.7807840971838763
0.1,5,0.7790152403282532,0.9809523809523809,0.9984973703981969,0.8752057951926243,0.7907233572611817
0.15,1,0.7777777777777778,0.9900990099009901,0.9992486851990984,0.8747122657020716,0.7896189950303699
0.15,3,0.7851239669421488,0.9914529914529915,0.9992486851990984,0.8793388429752067,0.7984538928768636
0.15,5,0.7928358208955224,0.9779411764705882,0.9977460555972952,0.8835662009314703,0.8067366096079515
0.2,1,0.7855877141169522,0.9915254237288136,0.9992486851990984,0.8796296296296297,0.7990060739922694
0.2,3,0.7980769230769231,0.9795918367346939,0.9977460555972952,0.8868113522537563,0.8128106018774158
0.2,5,0.8044930176077717,0.9634146341463414,0.9954921111945906,0.8898589657488247,0.8188845941468802
0.25,1,0.7936602870813397,0.9712230215827338,0.9969947407963937,0.8837828837828838,0.8072887907233572
0.25,3,0.8066869300911854,0.9759036144578314,0.9969947407963937,0.8918010752688172,0.8221976808393153
0.25,5,0.8156596794081381,0.9576719576719577,0.9939894815927873,0.8960379275313242,0.830480397570403
0.3,1,0.8027828191167574,0.9746835443037974,0.9969947407963937,0.8894101876675604,0.8177802319160685
0.3,3,0.8176216882316697,0.9787234042553191,0.9969947407963937,0.8984427894380501,0.8343456653782441
0.3,5,0.8298807281858129,0.9587155963302753,0.9932381667918858,0.9042407660738715,0.8453892876863611
0.35,1,0.8141104294478527,0.9779005524861878,0.9969947407963937,0.8963188112124282,0.830480397570403
0.35,3,0.8280175109443402,0.9669811320754716,0.994740796393689,0.903754266211604,0.8442849254555495
0.35,5,0.8417358008934269,0.9508196721311475,0.990984222389181,0.9102829537612147,0.8564329099944782
0.39999999999999997,1,0.8236024844720496,0.9751243781094527,0.9962434259954921,0.9017341040462428,0.8404196576477084
0.39999999999999997,3,0.8407643312101911,0.9543568464730291,0.9917355371900827,0.9100310237849017,0.8558807288790723
0.39999999999999997,5,0.8530744336569579,0.9511278195488722,0.9902329075882795,0.9165507649513213,0.8674765323025952
0.44999999999999996,1,0.8343828715365239,0.9730941704035875,0.9954921111945906,0.907845152449469,0.8514632799558255
0.44999999999999996,3,0.8476863753213367,0.9529411764705882,0.990984222389181,0.913751298926221,0.8625069022639426
0.44999999999999996,5,0.8618205631958088,0.9471830985915493,0.9887302779864763,0.9209237228831351,0.8752070679182772
0.49999999999999994,1,0.8441890166028098,0.963265306122449,0.9932381667918858,0.9126682775284778,0.8602981778023192
0.49999999999999994,3,0.8580729166666666,0.9527272727272728,0.9902329075882795,0.9194279734914546,0.8724461623412479
0.49999999999999994,5,0.87716955941255,0.9456869009584664,0.9872276483846731,0.9289501590668079,0.8890115958034235
0.5499999999999999,1,0.8565866320571057,0.9592592592592593,0.9917355371900827,0.9192200557103065,0.871893981225842
0.5499999999999999,3,0.870946393117141,0.95,0.9887302779864763,0.9261083743842364,0.8840419657647709
0.5499999999999999,5,0.8901694915254237,0.9464285714285714,0.9864763335837716,0.9358517462580185,0.9006073992269464
0.6,1,0.8683344305464121,0.958904109589041,0.990984222389181,0.9256140350877193,0.8829376035339591
0.6,3,0.8844086021505376,0.9535603715170279,0.9887302779864763,0.9336644200070947,0.8967421314191054
0.6,5,0.9028925619834711,0.9442896935933147,0.9849737039819685,0.9421487603305785,0.9110988404196576
0.65,1,0.878,0.954983922829582,0.9894815927873779,0.9304132815259625,0.8912203202650469
0.65,3,0.8961748633879781,0.9452449567723343,0.98572501878287,0.938819320214669,0.9055770292655991
0.65,5,0.9178947368421052,0.9404145077720207,0.9827197595792637,0.9492017416545718,0.9226946438431806
0.7,1,0.890020366598778,0.9408284023668639,0.9849737039819685,0.9350927246790299,0.8995030369961348
0.7,3,0.9063800277392511,0.9349593495934959,0.9819684447783621,0.9426613775694195,0.9122032026504694
0.7,5,0.9255846917080085,0.9375,0.9812171299774606,0.9525893508388038,0.9282164549972391
0.75,1,0.9015829318651066,0.9413407821229051,0.9842223891810669,0.9410919540229885,0.90944229707344
0.75,3,0.9152067274001402,0.9348958333333334,0.9812171299774606,0.9470630891950689,0.9193815571507454
0.75,5,0.9339080459770115,0.9260143198090692,0.976709241172051,0.9548292324641939,0.9320817228050801
0.7999999999999999,1,0.9082696316886727,0.9354838709677419,0.9819684447783621,0.9436823104693141,0.913859745996687
0.7999999999999999,3,0.9313795568263045,0.9320388349514563,0.9789631855747558,0.9545787545787546,0.9315295416896742
0.7999999999999999,5,0.9425454545454546,0.9197247706422018,0.9737039819684448,0.9578713968957872,0.9370513528437328
0.85,1,0.9241672572643516,0.9325,0.9797145003756574,0.9511305616338439,0.9260077305356157
0.85,3,0.9371387283236994,0.9203747072599532,0.9744552967693464,0.9554327808471454,0.9331860850358917
0.85,5,0.9477941176470588,0.9068736141906873,0.9684447783621337,0.9580081753994798,0.9376035339591386
0.9,1,0.9376811594202898,0.91415313225058,0.9722013523666416,0.9546292880855772,0.9320817228050801
0.9,3,0.9524517087667161,0.8946236559139785,0.9631855747558227,0.9577885692939858,0.9376035339591386
0.9,5,0.9605163249810175,0.8663967611336032,0.9504132231404959,0.9554380664652569,0.9348426283821093
0.95,1,0.9632183908045977,0.8537549407114624,0.9444027047332832,0.9537177541729894,0.932633903920486
0.95,3,0.9673405909797823,0.8342857142857143,0.9346356123215628,0.9507069163163929,0.9287686361126449
0.95,5,0.9705882352941176,0.8010849909584087,0.9173553719008265,0.9432213209733489,0.9188293760353395
