threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.7175427485750475,1.0,1.0,0.8355457227138643,0.7537272225289895
0.05,3,0.7233226837060703,0.9959349593495935,0.999117387466902,0.8391401037805782,0.7603533959138598
0.05,5,0.7303225806451613,0.9961685823754789,0.999117387466902,0.8438315318673126,0.7686361126449476
0.1,1,0.7617765814266487,0.9969230769230769,0.999117387466902,0.8644520809469263,0.8039757040309221
0.1,3,0.7669376693766937,0.9970149253731343,0.999117387466902,0.8677654273668073,0.8094975151849807
0.1,5,0.7737525632262474,0.9971264367816092,0.999117387466902,0.8721109399075501,0.8166758696852567
0.15,1,0.7942415730337079,0.9948320413436692,0.9982347749338041,0.8846304262807979,0.8371065709552733
0.15,3,0.8026969481902059,0.9950248756218906,0.9982347749338041,0.88985051140834,0.8453892876863611
0.15,5,0.8109273903666427,0.9880952380952381,0.9955869373345102,0.8938193343898575,0.8520154610712314
0.2,1,0.8206245461147422,0.9930875576036866,0.9973521624007061,0.9003984063745021,0.8619547211485368
0.2,3,0.8328402366863905,0.9847494553376906,0.9938217122683142,0.9062374245472837,0.8713418001104363
0.2,5,0.8434913468773514,0.975103734439834,0.9894086496028244,0.9106417546709992,0.8785201546107123
0.25,1,0.8472535741158767,0.9854771784232366,0.9938217122683142,0.9147034930950447,0.8840419657647709
0.25,3,0.8592307692307692,0.9686888454011742,0.9858781994704324,0.9182079736950267,0.8901159580342353
0.25,5,0.869701726844584,0.9534450651769087,0.9779346866725508,0.9206481096800998,0.8945334069574821
0.3,1,0.8721745908028059,0.9734848484848485,0.9876434245366285,0.9263245033112584,0.9017117614577581
0.3,3,0.8861464968152867,0.963963963963964,0.9823477493380406,0.9317706153202178,0.9099944781888459
0.3,5,0.8974358974358975,0.920265780730897,0.9576345984112974,0.9265584970111016,0.9050248481501932
0.35,1,0.895680521597392,0.9417808219178082,0.969991173874669,0.9313559322033897,0.9105466593042518
0.35,3,0.9142136248948697,0.9260450160771704,0.9593998234774934,0.9362618432385875,0.9182771949199338
0.35,5,0.9242819843342036,0.8927492447129909,0.9373345101500441,0.9307624890446976,0.9127553837658752
0.39999999999999997,1,0.9208510638297872,0.9198113207547169,0.9549867608120035,0.9376083188908146,0.9204859193815571
0.39999999999999997,3,0.9400715563506261,0.8816738816738817,0.9276257722859664,0.9338071968014217,0.9177250138045279
0.39999999999999997,5,0.9432558139534883,0.8383152173913043,0.8949691085613416,0.9184782608695652,0.9006073992269464
0.44999999999999996,1,0.9474161378059837,0.8757062146892656,0.9223300970873787,0.9347048300536673,0.9193815571507454
0.44999999999999996,3,0.9580152671755725,0.8309305373525557,0.8861429832303619,0.9206785878037598,0.9044726670347875
0.44999999999999996,5,0.9639175257731959,0.7645659928656362,0.8252427184466019,0.889205896338564,0.8713418001104363
0.49999999999999994,1,0.9634263715110684,0.8290155440414507,0.883495145631068,0.921731123388582,0.906129210381005
0.49999999999999994,3,0.9671794871794872,0.7727272727272727,0.8323036187113857,0.894686907020873,0.8774157923799006
0.49999999999999994,5,0.9698660714285714,0.7114754098360656,0.7669902912621359,0.8565795958600296,0.8393152954168968
0.5499999999999999,1,0.9678391959798995,0.7916666666666666,0.8499558693733451,0.9050751879699248,0.8884594146880177
0.5499999999999999,3,0.9751619870410367,0.7401129943502824,0.7969991173874669,0.8771248178727536,0.8602981778023192
0.5499999999999999,5,0.9819059107358263,0.675152749490835,0.7184466019417476,0.8297655453618757,0.8155715074544451
0.6,1,0.9777777777777777,0.7586605080831409,0.8155339805825242,0.8893166506256015,0.8729983434566538
0.6,3,0.9816933638443935,0.7065101387406617,0.7572815533980582,0.8550074738415545,0.8393152954168968
0.6,5,0.9844357976653697,0.6403846153846153,0.6699029126213593,0.7972689075630252,0.7868580894533407
0.65,1,0.9855715871254163,0.7307692307692307,0.7837599293909974,0.873156342182891,0.8575372722252899
0.65,3,0.9855072463768116,0.6775178026449644,0.7202118270079435,0.8322284548699643,0.8183324130314743
0.65,5,0.9870689655172413,0.6,0.6063548102383054,0.7512301804264625,0.7487575924903368
0.7,1,0.9871944121071012,0.7006302521008403,0.7484554280670785,0.8514056224899598,0.8365543898398675
0.7,3,0.9883720930232558,0.6451301832208293,0.675198587819947,0.8023072889355009,0.7918277194919934
0.7,5,0.9888712241653418,0.5676818950930627,0.5489849955869374,0.7060158910329171,0.713970182219768
0.75,1,0.9888198757763975,0.6650099403578529,0.7025595763459841,0.8214654282765738,0.8089453340695748
0.75,3,0.9885386819484241,0.6019766397124887,0.6090026478375993,0.7536865101037683,0.7509663169519603
0.75,5,0.9946140035906643,0.5382775119617225,0.4889673433362754,0.655621301775148,0.6786305908337935
0.7999999999999999,1,0.9905149051490515,0.625349487418453,0.6451897616946161,0.7814003206841261,0.774157923799006
0.7999999999999999,3,0.99375,0.5755764304013663,0.5613415710503089,0.7174280879864636,0.7233572611816675
0.7999999999999999,5,0.9938144329896907,0.5090497737556561,0.42541924095322153,0.595797280593325,0.6388735505245721
0.85,1,0.9924924924924925,0.5877729257641922,0.5834068843777581,0.73485269594219,0.7366096079514081
0.85,3,0.9944237918215614,0.5302435192458759,0.47219770520741394,0.6403351286654698,0.6681391496410822
0.85,5,0.9929577464788732,0.48736462093862815,0.3733451015004413,0.5426555484284799,0.6062948647156268
0.9,1,0.9947089947089947,0.542604501607717,0.4977934686672551,0.6635294117647058,0.684152401987852
0.9,3,0.9955357142857143,0.495964783565664,0.3936451897616946,0.5641998734977861,0.6195472114853672
0.9,5,0.9970760233918129,0.460857726344452,0.30097087378640774,0.4623728813559322,0.5621203754831585
0.95,1,0.9952380952380953,0.48598130841121495,0.36893203883495146,0.5383129426915647,0.6040861402540033
0.95,3,0.996969696969697,0.4571235651586766,0.2903795233892321,0.4497607655502392,0.5554942020982883
0.95,5,0.9960474308300395,0.4345314505776637,0.22241835834068843,0.36363636363636365,0.5129762562120376
