threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.7490151941474396,1.0,1.0,0.8564993564993566,0.7537272225289895
0.05,3,0.7519774011299435,1.0,1.0,0.8584327636246372,0.7575924903368305
0.05,5,0.7592698231602967,1.0,1.0,0.8631647211413749,0.76697956929873
0.1,1,0.7649425287356322,1.0,1.0,0.8668186258547704,0.774157923799006
0.1,3,0.7723577235772358,0.9887640449438202,0.9992486851990984,0.8712741565673108,0.7829928216454998
0.1,5,0.7803875513799178,0.9814814814814815,0.9984973703981969,0.8760711931443639,0.7923799006073993
0.15,1,0.7782328847279111,0.9901960784313726,0.9992486851990984,0.8749999999999999,0.7901711761457758
0.15,3,0.7860520094562647,0.9915966386554622,0.9992486851990984,0.8799206086668871,0.7995582551076753
0.15,5,0.7981981981981981,0.9863013698630136,0.9984973703981969,0.8871829105473965,0.8133627829928216
0.2,1,0.7893175074183977,0.9920634920634921,0.9992486851990984,0.8819628647214854,0.8034235229155163
0.2,3,0.8012048192771084,0.9933774834437086,0.9992486851990984,0.8893346706787029,0.8172280508006626
0.2,5,0.8098720292504571,0.9882352941176471,0.9984973703981969,0.8943472409152086,0.8266151297625621
0.25,1,0.8016877637130801,0.993421052631579,0.9992486851990984,0.8896321070234112,0.8177802319160685
0.25,3,0.8109756097560976,0.9941520467836257,0.9992486851990984,0.8953214405923932,0.8282716731087797
0.25,5,0.8208770846201359,0.9895833333333334,0.9984973703981969,0.9010169491525424,0.8387631143014909
0.3,1,0.811965811965812,0.9942196531791907,0.9992486851990984,0.8959245537217919,0.8293760353395914
0.3,3,0.8204811844540407,0.9947368421052631,0.9992486851990984,0.9010840108401085,0.8387631143014909
0.3,5,0.8359621451104101,0.9734513274336283,0.9954921111945906,0.9087791495198903,0.8531198233020431
0.35,1,0.8179581795817958,0.9945945945945946,0.9992486851990984,0.8995603652350356,0.8360022087244616
0.35,3,0.8305190744215134,0.9858490566037735,0.9977460555972952,0.9064846416382252,0.8487023743787963
0.35,5,0.8463508322663252,0.963855421686747,0.9932381667918858,0.9139301762875908,0.8625069022639426
0.39999999999999997,1,0.8225108225108225,0.9948453608247423,0.9992486851990984,0.9023066485753053,0.8409718387631143
0.39999999999999997,3,0.8387096774193549,0.9782608695652174,0.9962434259954921,0.9107142857142857,0.8564329099944782
0.39999999999999997,5,0.8550161812297734,0.9624060150375939,0.9924868519909842,0.9186369958275382,0.8707896189950304
0.44999999999999996,1,0.8369017632241813,0.9910313901345291,0.9984973703981969,0.9105858170606371,0.8558807288790723
0.44999999999999996,3,0.8490687219010918,0.9645669291338582,0.9932381667918858,0.9155124653739612,0.8652678078409718
0.44999999999999996,5,0.8667104399212081,0.9618055555555556,0.9917355371900827,0.9250175192711984,0.8818332413031474
0.49999999999999994,1,0.8445859872611465,0.979253112033195,0.9962434259954921,0.9141675284384695,0.8625069022639426
0.49999999999999994,3,0.8611473272490222,0.9638989169675091,0.9924868519909842,0.9221640488656195,0.8768636112644947
0.49999999999999994,5,0.8815261044176707,0.9558359621451105,0.9894815927873779,0.9323893805309734,0.8945334069574821
0.5499999999999999,1,0.8574206092028516,0.9701492537313433,0.9939894815927873,0.9206680584551147,0.8741027056874655
0.5499999999999999,3,0.8745019920318725,0.9540983606557377,0.9894815927873779,0.9284455410645047,0.8879072335726118
0.5499999999999999,5,0.8921302578018996,0.9525222551928784,0.9879789631855748,0.9376114081996435,0.9033683048039757
0.6,1,0.8703094140882159,0.9691780821917808,0.9932381667918858,0.9277192982456139,0.8862506902263942
0.6,3,0.8814467515070328,0.9528301886792453,0.9887302779864763,0.9320113314447592,0.8939812258420762
0.6,5,0.8992460589444825,0.9460227272727273,0.98572501878287,0.9405017921146953,0.9083379348426284
0.65,1,0.8782435129740519,0.9642857142857143,0.9917355371900827,0.9315455187014821,0.8928768636112645
0.65,3,0.8926630434782609,0.9498525073746312,0.9872276483846731,0.9375668926150552,0.9033683048039757
0.65,5,0.9155027932960894,0.9472295514511874,0.9849737039819685,0.9489685124864279,0.9221424627277747
0.7,1,0.8885135135135135,0.9516616314199395,0.9879789631855748,0.935610103166133,0.9000552181115405
0.7,3,0.9066390041493776,0.9452054794520548,0.9849737039819685,0.9441843716240548,0.9144119271120927
0.7,5,0.9286733238231099,0.9290953545232273,0.9782118707738543,0.9527991218441273,0.9287686361126449
0.75,1,0.9004804392587509,0.9463276836158192,0.98572501878287,0.9411764705882353,0.90944229707344
0.75,3,0.92166549047283,0.9365482233502538,0.9812171299774606,0.9505094614264921,0.924903368304804
0.75,5,0.9372746935832732,0.9268867924528302,0.976709241172051,0.9565857247976453,0.9348426283821093
0.7999999999999999,1,0.918009810791871,0.9453125,0.9842223891810669,0.9499637418419143,0.9237990060739922
0.7999999999999999,3,0.9312813171080888,0.927536231884058,0.9774605559729527,0.9538123167155426,0.9304251794588625
0.7999999999999999,5,0.9501100513573001,0.9196428571428571,0.9729526671675433,0.961395694135115,0.9425731639977912
0.85,1,0.9300499643112062,0.9317073170731708,0.9789631855747558,0.9538799414348462,0.9304251794588625
0.85,3,0.9458668617410387,0.9144144144144144,0.97145003756574,0.9584877687175685,0.9381557150745444
0.85,5,0.9567809239940388,0.8997867803837953,0.9646882043576258,0.9607182940516275,0.9420209828823854
0.9,1,0.9436722750548646,0.9076576576576577,0.9691960931630353,0.9562638991845812,0.9348426283821093
0.9,3,0.9602102102102102,0.8914405010438413,0.9609316303531179,0.9605707848291399,0.9420209828823854
