threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.7768115942028986,1.0,1.0,0.8743882544861338,0.7874102705687466
0.05,3,0.7845433255269321,1.0,1.0,0.8792650918635171,0.7967973495306461
0.05,5,0.7924305144884684,1.0,1.0,0.884196634774002,0.8061844284925456
0.1,1,0.7943094250148192,1.0,1.0,0.8853650479022135,0.8083931529541689
0.1,3,0.8033573141486811,1.0,1.0,0.8909574468085107,0.8188845941468802
0.1,5,0.8131067961165048,1.0,1.0,0.896921017402945,0.8299282164549973
0.15,1,0.8067429259482239,1.0,1.0,0.8930356547817394,0.8227498619547211
0.15,3,0.8170731707317073,1.0,1.0,0.8993288590604027,0.8343456653782441
0.15,5,0.8317815021725636,1.0,1.0,0.9081667231446967,0.8503589177250138
0.2,1,0.8165752589884216,1.0,1.0,0.8990271720899027,0.8337934842628382
0.2,3,0.8281829419035847,1.0,1.0,0.9060175794455714,0.8464936499171728
0.2,5,0.8459595959595959,1.0,1.0,0.9165526675786593,0.8652678078409718
0.25,1,0.8271604938271605,1.0,1.0,0.9054054054054054,0.8453892876863611
0.25,3,0.8385481852315394,1.0,1.0,0.9121851599727706,0.8575372722252899
0.25,5,0.855683269476373,1.0,1.0,0.9222298692360633,0.8752070679182772
0.3,1,0.8354114713216958,1.0,1.0,0.9103260869565217,0.8542241855328547
0.3,3,0.850253807106599,1.0,1.0,0.9190672153635117,0.8696852567642187
0.3,5,0.8678756476683938,1.0,1.0,0.9292649098474342,0.8873550524572059
0.35,1,0.8454258675078864,1.0,1.0,0.9162393162393162,0.864715626725566
0.35,3,0.8567774936061381,1.0,1.0,0.9228650137741047,0.8763114301490889
0.35,5,0.8775376555337263,1.0,1.0,0.934775026159749,0.8967421314191054
0.39999999999999997,1,0.8506988564167726,0.9957805907172996,0.9992537313432835,0.9190116678105696,0.8696852567642187
0.39999999999999997,3,0.8627577319587629,0.9961389961389961,0.9992537313432835,0.926002766251729,0.8818332413031474
0.39999999999999997,5,0.8867549668874172,0.9966777408637874,0.9992537313432835,0.9396491228070175,0.9050248481501932
0.44999999999999996,1,0.8577834721332479,0.996,0.9992537313432835,0.9231299551878662,0.8768636112644947
0.44999999999999996,3,0.8745917700849118,0.9964285714285714,0.9992537313432835,0.932776036224312,0.8934290447266704
0.44999999999999996,5,0.8926666666666667,0.9967845659163987,0.9992537313432835,0.9429577464788733,0.9105466593042518
0.49999999999999994,1,0.866580310880829,0.9925093632958801,0.9985074626865672,0.927877947295423,0.8851463279955826
0.49999999999999994,3,0.88433575677462,0.9932885906040269,0.9985074626865672,0.9379600420609884,0.902263942573164
0.49999999999999994,5,0.8991935483870968,0.9938080495356038,0.9985074626865672,0.9462517680339464,0.9160684704583103
0.5499999999999999,1,0.8750817527795945,0.9929078014184397,0.9985074626865672,0.9327291739281981,0.8934290447266704
0.5499999999999999,3,0.8931909212283045,0.9936102236421726,0.9985074626865672,0.9429175475687104,0.9105466593042518
0.5499999999999999,5,0.9108236895847516,0.9941520467836257,0.9985074626865672,0.9526521893912425,0.9265599116510216
0.6,1,0.8889627659574468,0.990228013029316,0.9977611940298508,0.940225035161744,0.906129210381005
0.6,3,0.9027027027027027,0.9879154078549849,0.9970149253731343,0.9475177304964539,0.9182771949199338
0.6,5,0.9194769442532691,0.9888268156424581,0.9970149253731343,0.9566774078052274,0.9331860850358917
0.65,1,0.8982479784366577,0.9785932721712538,0.994776119402985,0.9440509915014165,0.9127553837658752
0.65,3,0.912268677176148,0.9744318181818182,0.9932835820895523,0.9510539478385138,0.9243511871893981
0.65,5,0.9287709497206704,0.9736147757255936,0.9925373134328358,0.9595959595959596,0.9381557150745444
0.7,1,0.9064846416382253,0.9653179190751445,0.991044776119403,0.9468805704099823,0.9177250138045279
0.7,3,0.9228094575799722,0.9651474530831099,0.9902985074626866,0.9553635709143269,0.9315295416896742
0.7,5,0.9338028169014084,0.9641943734015346,0.9895522388059701,0.9608695652173912,0.9403644395361679
0.75,1,0.9183955739972337,0.9671232876712329,0.991044776119403,0.953338119167265,0.9282164549972391
0.75,3,0.9299229152067274,0.9661458333333334,0.9902985074626866,0.9591615468015903,0.9376035339591386
0.75,5,0.9402985074626866,0.9579207920792079,0.9873134328358208,0.9632326174008009,0.9442297073440088
0.7999999999999999,1,0.9232379623168179,0.955026455026455,0.9873134328358208,0.9542012261089073,0.9298729983434566
0.7999999999999999,3,0.9382102272727273,0.9528535980148883,0.985820895522388,0.9614264919941777,0.9414688017669796
0.7999999999999999,5,0.9461979913916786,0.9496402877697842,0.9843283582089553,0.9648866130212144,0.9469906129210381
0.85,1,0.9354609929078014,0.9476309226932669,0.9843283582089553,0.9592727272727273,0.9381557150745444
0.85,3,0.9447632711621234,0.9448441247002398,0.9828358208955223,0.9634235552304317,0.9447818884594147
0.85,5,0.954248366013072,0.9400921658986175,0.9805970149253731,0.9672432830327568,0.950855880728879
0.9,1,0.9438444924406048,0.9312796208530806,0.9783582089552239,0.960791498717479,0.9409166206515737
0.9,3,0.9519300801165331,0.9246575342465754,0.9753731343283583,0.9635090305934391,0.9453340695748206
0.9,5,0.9566176470588236,0.9135254988913526,0.9708955223880597,0.9637037037037037,0.9458862506902264
0.95,1,0.9556868537666174,0.899343544857768,0.9656716417910448,0.9606533036377135,0.9414688017669796
0.95,3,0.9597915115413254,0.8910256410256411,0.9619402985074627,0.9608647036898994,0.9420209828823854
0.95,5,0.9660377358490566,0.8765432098765432,0.9552238805970149,0.9606003752345217,0.9420209828823854
