threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.7349530646051905,0.0,1.0,0.8472310630171865,0.7349530646051905
0.05,3,0.7349530646051905,0.0,1.0,0.8472310630171865,0.7349530646051905
0.05,5,0.7349530646051905,0.0,1.0,0.8472310630171865,0.7349530646051905
0.1,1,0.7369878183831672,1.0,1.0,0.8485814472425884,0.7377139701822197
0.1,3,0.7373961218836566,1.0,1.0,0.8488520408163266,0.7382661512976256
0.1,5,0.7390338700721821,1.0,1.0,0.8499361430395913,0.7404748757592491
0.15,1,0.7456582633053221,1.0,1.0,0.8543003851091142,0.7493097736057427
0.15,3,0.7524024872809497,1.0,1.0,0.8587096774193548,0.7581446714522363
0.15,5,0.759703196347032,1.0,1.0,0.8634446967239702,0.7675317504141358
0.2,1,0.7738372093023256,1.0,1.0,0.8725008194034742,0.7852015461071231
0.2,3,0.7815619495008808,1.0,1.0,0.8773895847066578,0.7945886250690226
0.2,5,0.7899109792284866,1.0,1.0,0.8826259946949602,0.804527885146328
0.25,1,0.8066666666666666,1.0,1.0,0.8929889298892989,0.8238542241855329
0.25,3,0.8145654834761322,1.0,1.0,0.8978077571669477,0.8326891220320265
0.25,5,0.8277363184079602,1.0,1.0,0.9057502551888398,0.8470458310325787
0.3,1,0.835427135678392,0.9954337899543378,0.9992486851990984,0.9100239479986315,0.8547763666482606
0.3,3,0.8444444444444444,0.9957627118644068,0.9992486851990984,0.9153475567790778,0.8641634456101601
0.3,5,0.856036152356359,0.9809160305343512,0.9962434259954921,0.9208333333333333,0.8741027056874655
0.35,1,0.8674069235793599,0.9892857142857143,0.9977460555972952,0.9280223619846262,0.8862506902263942
0.35,3,0.8839226150767178,0.9807692307692307,0.9954921111945906,0.9363957597173145,0.9006073992269464
0.35,5,0.899931926480599,0.9736842105263158,0.9932381667918858,0.9442857142857143,0.913859745996687
0.39999999999999997,1,0.9041752224503764,0.9714285714285714,0.9924868519909842,0.9462750716332378,0.9171728326891221
0.39999999999999997,3,0.9177700348432056,0.9627659574468085,0.9894815927873779,0.9522776572668112,0.9271120927664274
0.39999999999999997,5,0.9345661450924608,0.9580246913580247,0.9872276483846731,0.9601753744976251,0.939812258420762
0.44999999999999996,1,0.9346590909090909,0.9627791563275434,0.9887302779864763,0.9609346476816356,0.9409166206515737
0.44999999999999996,3,0.9416846652267818,0.9454976303317536,0.9827197595792637,0.961764705882353,0.9425731639977912
0.44999999999999996,5,0.950509461426492,0.9427917620137299,0.9812171299774606,0.9656192236598892,0.9486471562672557
0.49999999999999994,1,0.9455732946298984,0.9353348729792148,0.9789631855747558,0.9619785898855666,0.9431253451131971
0.49999999999999994,3,0.9529065489330389,0.9203539823008849,0.9729526671675433,0.9628252788104088,0.9447818884594147
0.49999999999999994,5,0.9590163934426229,0.906183368869936,0.9669421487603306,0.962962962962963,0.9453340695748206
0.5499999999999999,1,0.956813104988831,0.9017094017094017,0.9654395191585274,0.9611069558713538,0.9425731639977912
0.5499999999999999,3,0.9609022556390977,0.8898128898128899,0.9601803155522164,0.9605411499436302,0.9420209828823854
0.5499999999999999,5,0.9655700076511095,0.8630952380952381,0.9481592787377912,0.9567854435178166,0.9370513528437328
0.6,1,0.9634980988593156,0.8709677419354839,0.9519158527422991,0.9576719576719577,0.9381557150745444
0.6,3,0.9690880989180835,0.851063829787234,0.9421487603305785,0.9554285714285714,0.9353948094975152
0.6,5,0.9741985926505082,0.8402255639097744,0.9361382419233659,0.9547892720306514,0.9348426283821093
0.65,1,0.9719188767550702,0.8393194706994329,0.9361382419233659,0.9536930730960581,0.9331860850358917
0.65,3,0.9769658459094519,0.8170289855072463,0.9241172051089407,0.9498069498069498,0.9282164549972391
0.65,5,0.9791499599037691,0.8049645390070922,0.9173553719008265,0.947245927075252,0.924903368304804
0.7,1,0.9799839871897518,0.8096085409252669,0.9196093163035312,0.9488372093023256,0.9271120927664274
0.7,3,0.9838056680161943,0.7986111111111112,0.912847483095417,0.9469992205767731,0.924903368304804
0.7,5,0.9860082304526749,0.7768456375838926,0.9000751314800901,0.9410840534171249,0.9171728326891221
0.75,1,0.9852700490998363,0.7843803056027164,0.9045830202854996,0.9432040736388562,0.9199337382661513
0.75,3,0.9875621890547264,0.768595041322314,0.8948159278737791,0.9389042175798187,0.9144119271120927
0.75,5,0.9906858594411516,0.7444444444444445,0.879038317054846,0.9315286624203823,0.9050248481501932
0.7999999999999999,1,0.991518235793045,0.7436708860759493,0.8782870022539444,0.9314741035856574,0.9050248481501932
0.7999999999999999,3,0.9931093884582257,0.7261538461538461,0.8662659654395192,0.9253611556982344,0.8972943125345113
0.7999999999999999,5,0.993025283347864,0.7108433734939759,0.8557475582268971,0.9192897497982244,0.8895637769188294
0.85,1,0.9929140832595217,0.6920821114369502,0.8422238918106687,0.9113821138211382,0.879624516841524
0.85,3,0.9937444146559428,0.6835260115606936,0.8354620586025545,0.9077551020408163,0.8752070679182772
0.85,5,0.9945454545454545,0.6666666666666666,0.821938392186326,0.9000411353352529,0.8658199889563777
0.9,1,0.9954001839926403,0.6560773480662984,0.8129226145755072,0.8949545078577337,0.8597459966869133
0.9,3,0.9962511715089035,0.6397849462365591,0.7986476333583772,0.8865721434528775,0.8498067366096079
0.9,5,0.9961575408261287,0.6181818181818182,0.7791134485349361,0.8743676222596963,0.8354500276090557
0.95,1,0.9969135802469136,0.5685339690107271,0.7280240420736288,0.8415110725141121,0.7984538928768636
0.95,3,0.9968354430379747,0.5527230590961761,0.709992486851991,0.8293111013602458,0.7852015461071231
0.95,5,0.9967845659163987,0.5432801822323462,0.6987227648384673,0.8215547703180213,0.7769188293760353
