threshold,min_consecutive,precision,nfall_precision,recall,nfall_recall,min_pr,f1,accuracy
0.05,1,0.7423312883435583,1.0,1.0,0.0375,0.0375,0.852112676056338,0.7448923246824959
0.05,2,0.7439910564561207,1.0,1.0,0.04583333333333333,0.04583333333333333,0.8532051282051282,0.7471010491441192
0.05,3,0.7460762331838565,1.0,1.0,0.05625,0.05625,0.8545746388443017,0.7498619547211486
0.05,4,0.7485939257592801,1.0,1.0,0.06875,0.06875,0.856223866194918,0.7531750414135836
0.05,5,0.7524024872809497,1.0,1.0,0.0875,0.0875,0.8587096774193548,0.7581446714522363
0.05,7,0.7588369441277081,1.0,1.0,0.11875,0.11875,0.8628849270664506,0.7664273881833241
0.05,9,0.7667050691244239,1.0,1.0,0.15625,0.15625,0.8679491359634822,0.7763666482606295
0.075,1,0.7601370645345517,1.0,1.0,0.125,0.125,0.8637248539909149,0.7680839315295417
0.075,2,0.7640642939150402,1.0,1.0,0.14375,0.14375,0.86625447445493,0.7730535615681944
0.075,3,0.7689196995956095,1.0,1.0,0.16666666666666666,0.16666666666666666,0.8693664271717831,0.7791275538376587
0.075,4,0.7765460910151692,1.0,1.0,0.20208333333333334,0.20208333333333334,0.8742200328407225,0.7885146327995582
0.075,5,0.7838633686690224,1.0,1.0,0.23541666666666666,0.23541666666666666,0.8788379002971278,0.7973495306460519
0.075,7,0.8022905364677516,1.0,1.0,0.31666666666666665,0.31666666666666665,0.8903010033444815,0.8188845941468802
0.075,9,0.8155637254901961,1.0,1.0,0.3729166666666667,0.3729166666666667,0.8984137698278772,0.8337934842628382
0.1,1,0.7815619495008808,1.0,1.0,0.225,0.225,0.8773895847066578,0.7945886250690226
0.1,2,0.7917906008328376,1.0,1.0,0.2708333333333333,0.2708333333333333,0.8837981407702524,0.8067366096079515
0.1,3,0.7998798076923077,1.0,1.0,0.30625,0.30625,0.8888146911519199,0.816123688569851
0.1,4,0.8130726939523518,1.0,1.0,0.3625,0.3625,0.8969002695417789,0.8310325786858089
0.1,5,0.8241486068111455,1.0,1.0,0.4083333333333333,0.4083333333333333,0.9035980991174475,0.8431805632247377
0.1,7,0.8386893509766856,1.0,1.0,0.4666666666666667,0.4666666666666667,0.9122686771761481,0.8586416344561016
0.1,9,0.8575112830431979,0.9961538461538462,0.9992486851990984,0.5395833333333333,0.5395833333333333,0.922970159611381,0.8774157923799006
0.125,1,0.8056900726392252,1.0,1.0,0.33125,0.33125,0.8923902111967819,0.8227498619547211
0.125,2,0.8155637254901961,1.0,1.0,0.3729166666666667,0.3729166666666667,0.8984137698278772,0.8337934842628382
0.125,3,0.8287671232876712,1.0,1.0,0.4270833333333333,0.4270833333333333,0.9063670411985019,0.8481501932633904
0.125,4,0.8376337319068596,1.0,1.0,0.4625,0.4625,0.9116438356164384,0.8575372722252899
0.125,5,0.8487555839183153,0.9959016393442623,0.9992486851990984,0.50625,0.50625,0.9178743961352658,0.8685808945334069
0.125,7,0.86084142394822,0.9962406015037594,0.9992486851990984,0.5520833333333334,0.5520833333333334,0.9248956884561892,0.8807288790723358
0.125,9,0.8788079470198675,0.9867109634551495,0.9969947407963937,0.61875,0.61875,0.9341781063005984,0.8967421314191054
0.15,1,0.8180700676090965,1.0,1.0,0.38333333333333336,0.38333333333333336,0.8999323867478025,0.8365543898398675
0.15,2,0.8308364544319601,1.0,1.0,0.4354166666666667,0.4354166666666667,0.9076031367200817,0.8503589177250138
0.15,3,0.8413400758533502,1.0,1.0,0.47708333333333336,0.47708333333333336,0.9138345348438037,0.8614025400331309
0.15,4,0.8498402555910544,0.9959349593495935,0.9992486851990984,0.5104166666666666,0.5104166666666666,0.9185082872928176,0.8696852567642187
0.15,5,0.8613091380427739,0.9925373134328358,0.9984973703981969,0.5541666666666667,0.5541666666666667,0.9248434237995825,0.8807288790723358
0.15,7,0.8782263401720715,0.9866666666666667,0.9969947407963937,0.6166666666666667,0.6166666666666667,0.9338494018296974,0.8961899503036996
0.15,9,0.8995247793618466,0.9822485207100592,0.9954921111945906,0.6916666666666667,0.6916666666666667,0.9450784593437948,0.9149641082274986
0.175,1,0.8298004987531172,1.0,1.0,0.43125,0.43125,0.9069846678023851,0.8492545554942021
0.175,2,0.8392181588902901,1.0,1.0,0.46875,0.46875,0.9125814192663696,0.8591938155715074
0.175,3,0.850479233226837,1.0,1.0,0.5125,0.5125,0.9191988950276243,0.8707896189950304
0.175,4,0.864109232769831,0.9926739926739927,0.9984973703981969,0.5645833333333333,0.5645833333333333,0.9264552108748693,0.883489784649365
0.175,5,0.8731097961867192,0.9896551724137931,0.9977460555972952,0.5979166666666667,0.5979166666666667,0.9312762973352033,0.8917725013804528
0.175,7,0.9019741320626277,0.9824561403508771,0.9954921111945906,0.7,0.7,0.9464285714285715,0.9171728326891221
0.175,9,0.9193324061196105,0.9758713136729222,0.9932381667918858,0.7583333333333333,0.7583333333333333,0.9548573492235464,0.9309773605742684
0.2,1,0.8424050632911393,1.0,1.0,0.48125,0.48125,0.9144623840604603,0.8625069022639426
0.2,2,0.850479233226837,1.0,1.0,0.5125,0.5125,0.9191988950276243,0.8707896189950304
0.2,3,0.8613989637305699,0.9962546816479401,0.9992486851990984,0.5541666666666667,0.5541666666666667,0.9252173913043477,0.8812810601877415
0.2,4,0.8753298153034301,0.9864406779661017,0.9969947407963937,0.60625,0.60625,0.9322093431682472,0.8934290447266704
0.2,5,0.8898589657488247,0.9813664596273292,0.9954921111945906,0.6583333333333333,0.6583333333333333,0.9397163120567377,0.906129210381005
