threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.7816171389080857,0.9945054945054945,0.9982347749338041,0.8767441860465117,0.8244064053009387
0.05,3,0.7859624739402363,0.9946236559139785,0.9982347749338041,0.8794712286158632,0.8288238542241856
0.05,5,0.7940969782150387,0.9922680412371134,0.9973521624007061,0.8841940532081376,0.8365543898398675
0.1,1,0.7974594213126324,0.9923857868020305,0.9973521624007061,0.8862745098039215,0.8398674765323026
0.1,3,0.806290207290922,0.9878640776699029,0.9955869373345102,0.8909952606635071,0.8475980121479846
0.1,5,0.8134490238611713,0.9813084112149533,0.9929390997352162,0.8942766295707473,0.8531198233020431
0.15,1,0.8082975679542204,0.9927360774818402,0.9973521624007061,0.8929276965626235,0.8503589177250138
0.15,3,0.8193736343772761,0.9817351598173516,0.9929390997352162,0.8978451715881883,0.8586416344561016
0.15,5,0.8353293413173652,0.9642105263157895,0.9849955869373345,0.9040097205346295,0.8691330756488128
0.2,1,0.8189090909090909,0.9839449541284404,0.9938217122683142,0.8979266347687399,0.8586416344561016
0.2,3,0.8387096774193549,0.9686192468619247,0.9867608120035305,0.9067315490673155,0.8729983434566538
0.2,5,0.8548262548262548,0.9496124031007752,0.9770520741394528,0.9118616144975289,0.8818332413031474
0.25,1,0.8329621380846325,0.9762931034482759,0.9902912621359223,0.9048387096774194,0.8696852567642187
0.25,3,0.8563706563706563,0.9534883720930233,0.9788172992056487,0.9135090609555189,0.8840419657647709
0.25,5,0.8776167471819646,0.9244288224956063,0.9620476610767873,0.9178947368421053,0.8923246824958586
0.3,1,0.8469696969696969,0.9694501018329938,0.9867608120035305,0.9115368935996738,0.8801766979569299
0.3,3,0.8754988028731046,0.9354838709677419,0.9682259488084731,0.9195305951383067,0.8939812258420762
0.3,5,0.896551724137931,0.8922829581993569,0.940864960282436,0.9181739879414298,0.895085588072888
0.35,1,0.86328125,0.9472693032015066,0.9752868490732568,0.9158723580605056,0.8879072335726118
0.35,3,0.889253486464315,0.9172297297297297,0.9567519858781994,0.9217687074829932,0.898398674765323
0.35,5,0.905790838375108,0.8700305810397554,0.9249779346866726,0.9152838427947598,0.8928768636112645
0.39999999999999997,1,0.8711217183770883,0.9314079422382672,0.9664607237422771,0.9163179916317992,0.8895637769188294
0.39999999999999997,3,0.9000839630562553,0.9016129032258065,0.9461606354810238,0.9225473321858865,0.9006073992269464
0.39999999999999997,5,0.9201793721973094,0.8462643678160919,0.9055604589585172,0.9128113879003559,0.8917725013804528
0.44999999999999996,1,0.882640586797066,0.9143835616438356,0.9558693733451015,0.9177966101694915,0.8928768636112645
0.44999999999999996,3,0.9145077720207254,0.886676875957121,0.9346866725507502,0.9244871235268441,0.9044726670347875
0.44999999999999996,5,0.933768656716418,0.8213802435723951,0.883495145631068,0.907936507936508,0.8879072335726118
0.49999999999999994,1,0.8937759336099586,0.9075907590759076,0.9505736981465137,0.9213002566295979,0.898398674765323
