threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.7738372093023256,1.0,1.0,0.8725008194034742,0.7852015461071231
0.05,3,0.7811032863849765,1.0,1.0,0.8771004942339374,0.7940364439536168
0.05,5,0.7889745109662122,1.0,1.0,0.8820410868124586,0.8034235229155163
0.1,1,0.8022905364677516,1.0,1.0,0.8903010033444815,0.8188845941468802
0.1,3,0.8094948265368229,0.9940476190476191,0.9992486851990984,0.894418291862811,0.8266151297625621
0.1,5,0.8235294117647058,0.9948979591836735,0.9992486851990984,0.902919212491514,0.842076200993926
0.15,1,0.8244416873449132,0.9899497487437185,0.9984973703981969,0.9031600407747197,0.8426283821093319
0.15,3,0.8357457520453115,0.9864864864864865,0.9977460555972952,0.9095890410958904,0.8542241855328547
0.15,5,0.8452229299363058,0.983402489626556,0.9969947407963937,0.914856945880731,0.8636112644947542
0.2,1,0.8400758533501896,0.9912663755458515,0.9984973703981969,0.9124613800205973,0.8591938155715074
0.2,3,0.8469387755102041,0.9876543209876543,0.9977460555972952,0.9161779924111764,0.8658199889563777
0.2,5,0.8628088426527959,0.9853479853479854,0.9969947407963937,0.9250609968630185,0.8812810601877415
0.25,1,0.8497442455242967,0.9919028340080972,0.9984973703981969,0.9181347150259067,0.8691330756488128
0.25,3,0.8617780661907852,0.9888888888888889,0.9977460555972952,0.9247910863509748,0.8807288790723358
0.25,5,0.8803191489361702,0.9771986970684039,0.994740796393689,0.9340388007054674,0.8967421314191054
0.3,1,0.8635477582846004,0.9926470588235294,0.9984973703981969,0.9261324041811847,0.8829376035339591
0.3,3,0.8764044943820225,0.9832214765100671,0.9962434259954921,0.9324894514767933,0.8939812258420762
0.3,5,0.8950575490859851,0.9730538922155688,0.9932381667918858,0.9415954415954416,0.90944229707344
0.35,1,0.8793103448275862,0.9834983498349835,0.9962434259954921,0.934131736526946,0.8967421314191054
0.35,3,0.8897108271687962,0.9753086419753086,0.9939894815927873,0.9389638041163946,0.9050248481501932
0.35,5,0.90646492434663,0.9635854341736695,0.9902329075882795,0.9464991023339319,0.9177250138045279
0.39999999999999997,1,0.8891129032258065,0.9752321981424149,0.9939894815927873,0.9386307201135153,0.9044726670347875
0.39999999999999997,3,0.9010914051841746,0.9710144927536232,0.9924868519909842,0.9445834823024669,0.9144119271120927
0.39999999999999997,5,0.9171885873347251,0.9652406417112299,0.9902329075882795,0.9523121387283237,0.9271120927664274
0.44999999999999996,1,0.8987771739130435,0.976401179941003,0.9939894815927873,0.9439885836603639,0.9133075648812811
0.44999999999999996,3,0.9108500345542502,0.9642857142857143,0.9902329075882795,0.9488840892728582,0.9215902816123689
0.44999999999999996,5,0.9260042283298098,0.9566326530612245,0.9872276483846731,0.9556363636363636,0.932633903920486
0.49999999999999994,1,0.906100068540096,0.9744318181818182,0.9932381667918858,0.9476702508960574,0.9193815571507454
0.49999999999999994,3,0.9189944134078212,0.9604221635883905,0.9887302779864763,0.9525877669200145,0.9276642738818333
