threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.9083503054989817,0.9940828402366864,0.9985074626865672,0.9512975471027372,0.9243511871893981
0.05,3,0.9132513661202186,0.9913544668587896,0.9977611940298508,0.9536376604850214,0.9282164549972391
0.05,5,0.9182692307692307,0.9915492957746479,0.9977611940298508,0.9563662374821174,0.932633903920486
0.1,1,0.9163237311385459,0.9886685552407932,0.9970149253731343,0.9549678341672624,0.9304251794588625
0.1,3,0.9220151828847482,0.988950276243094,0.9970149253731343,0.9580494801003944,0.9353948094975152
0.1,5,0.926439972241499,0.9864864864864865,0.996268656716418,0.9600862998921252,0.9387078961899503
0.15,1,0.9232895646164478,0.989010989010989,0.9970149253731343,0.9587369931826337,0.9364991717283269
0.15,3,0.9289693593314763,0.984,0.9955223880597015,0.9610951008645533,0.9403644395361679
0.15,5,0.9347368421052632,0.9792746113989638,0.9940298507462687,0.9634719710669077,0.9442297073440088
0.2,1,0.9296657381615598,0.9866666666666667,0.996268656716418,0.9618155619596542,0.9414688017669796
0.2,3,0.9360955056179775,0.9819121447028424,0.994776119402985,0.9645441389290883,0.9458862506902264
0.2,5,0.9393083980239944,0.9771573604060914,0.9932835820895523,0.9655422560754443,0.9475427940364439
0.25,1,0.9353932584269663,0.979328165374677,0.9940298507462687,0.9638205499276411,0.9447818884594147
0.25,3,0.9413012729844413,0.9773299748110831,0.9932835820895523,0.9665940450254177,0.9491993373826615
0.25,5,0.9446415897799858,0.9776119402985075,0.9932835820895523,0.9683521280465623,0.9519602429596907
0.3,1,0.9373239436619718,0.9769820971867008,0.9932835820895523,0.9644927536231883,0.9458862506902264
0.3,3,0.9439318665720369,0.9751243781094527,0.9925373134328358,0.9676245907602765,0.950855880728879
0.3,5,0.9486081370449678,0.973170731707317,0.9917910447761195,0.9697190806275081,0.9541689674213142
0.35,1,0.9406360424028268,0.9772727272727273,0.9932835820895523,0.9662431941923775,0.9486471562672557
0.35,3,0.9486081370449678,0.973170731707317,0.9917910447761195,0.9697190806275081,0.9541689674213142
0.35,5,0.9520057306590258,0.9734939759036144,0.9917910447761195,0.9714912280701755,0.9569298729983434
0.39999999999999997,1,0.9458303635067712,0.9681372549019608,0.9902985074626866,0.967553773240977,0.950855880728879
