threshold,min_consecutive,precision,nfall_precision,recall,nfall_recall,min_pr,f1,accuracy
0.05,1,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,2,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,3,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,4,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,5,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,7,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,9,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.075,1,0.7361725663716814,1.0,1.0,0.00625,0.00625,0.8480407773176171,0.7366096079514081
0.075,2,0.7365799667957942,1.0,1.0,0.008333333333333333,0.008333333333333333,0.8483110261312938,0.737161789066814
0.075,3,0.7365799667957942,1.0,1.0,0.008333333333333333,0.008333333333333333,0.8483110261312938,0.737161789066814
0.075,4,0.7365799667957942,1.0,1.0,0.008333333333333333,0.008333333333333333,0.8483110261312938,0.737161789066814
0.075,5,0.7365799667957942,1.0,1.0,0.008333333333333333,0.008333333333333333,0.8483110261312938,0.737161789066814
0.075,7,0.7369878183831672,1.0,1.0,0.010416666666666666,0.010416666666666666,0.8485814472425884,0.7377139701822197
0.075,9,0.7378048780487805,1.0,1.0,0.014583333333333334,0.014583333333333334,0.8491228070175438,0.7388183324130315
0.1,1,0.7549631310266591,1.0,1.0,0.1,0.1,0.8603749191984487,0.7614577581446714
0.1,2,0.7566799317794202,1.0,1.0,0.10833333333333334,0.10833333333333334,0.8614886731391586,0.7636664826062949
0.1,3,0.759565962307253,0.9833333333333333,0.9992486851990984,0.12291666666666666,0.12291666666666666,0.863075924724205,0.76697956929873
0.1,4,0.7656879677605066,0.9864864864864865,0.9992486851990984,0.15208333333333332,0.15208333333333332,0.8670143415906126,0.774710104914412
0.1,5,0.7726744186046511,0.978021978021978,0.9984973703981969,0.18541666666666667,0.18541666666666667,0.871189773844641,0.7829928216454998
0.1,7,0.7901307966706302,0.9844961240310077,0.9984973703981969,0.26458333333333334,0.26458333333333334,0.8821772319946898,0.8039757040309221
0.1,9,0.8059610705596107,0.9640718562874252,0.9954921111945906,0.33541666666666664,0.33541666666666664,0.8907563025210085,0.8205411374930978
0.125,1,0.7832744405182568,0.9911504424778761,0.9992486851990984,0.23333333333333334,0.23333333333333334,0.8781776163750413,0.7962451684152402
0.125,2,0.7907253269916765,0.9922480620155039,0.9992486851990984,0.26666666666666666,0.26666666666666666,0.882841022236973,0.8050800662617339
0.125,3,0.7981981981981981,0.9863013698630136,0.9984973703981969,0.3,0.3,0.8871829105473965,0.8133627829928216
0.125,4,0.8107448107448108,0.9826589595375722,0.9977460555972952,0.3541666666666667,0.3541666666666667,0.8945772987537891,0.827167310877968
0.125,5,0.8238213399503722,0.9849246231155779,0.9977460555972952,0.4083333333333333,0.4083333333333333,0.9024804621134896,0.8415240198785201
0.125,7,0.8481742472773863,0.972,0.994740796393689,0.50625,0.50625,0.9156293222683265,0.8652678078409718
0.125,9,0.8647406434668418,0.9513888888888888,0.9894815927873779,0.5708333333333333,0.5708333333333333,0.9229152067274001,0.8785201546107123
0.15,1,0.8065494238932687,0.9938271604938271,0.9992486851990984,0.33541666666666664,0.33541666666666664,0.8926174496644296,0.823302043070127
0.15,2,0.8178461538461539,0.989247311827957,0.9984973703981969,0.38333333333333336,0.38333333333333336,0.8991880920162381,0.8354500276090557
0.15,3,0.8360655737704918,0.9777777777777777,0.9962434259954921,0.4583333333333333,0.4583333333333333,0.9091532396297566,0.853672004417449
0.15,4,0.8487179487179487,0.9721115537848606,0.994740796393689,0.5083333333333333,0.5083333333333333,0.9159460394327222,0.8658199889563777
0.15,5,0.8625407166123779,0.9746376811594203,0.994740796393689,0.5604166666666667,0.5604166666666667,0.9239357990230286,0.879624516841524
0.15,7,0.8875420875420875,0.9601226993865031,0.9902329075882795,0.6520833333333333,0.6520833333333333,0.9360795454545454,0.9006073992269464
0.15,9,0.9073816155988857,0.9253333333333333,0.9789631855747558,0.7229166666666667,0.7229166666666667,0.9418142392482833,0.9110988404196576
0.175,1,0.8341708542713567,0.9863013698630136,0.9977460555972952,0.45,0.45,0.9086554909339718,0.8525676421866372
0.175,2,0.8526383526383526,0.9766536964980544,0.9954921111945906,0.5229166666666667,0.5229166666666667,0.9185441941074524,0.8702374378796245
0.175,3,0.8675409836065574,0.972027972027972,0.9939894815927873,0.5791666666666667,0.5791666666666667,0.9264705882352942,0.8840419657647709
0.175,4,0.8824315297261189,0.9681528662420382,0.9924868519909842,0.6333333333333333,0.6333333333333333,0.9342291371994342,0.8972943125345113
0.175,5,0.8953804347826086,0.9616519174041298,0.9902329075882795,0.6791666666666667,0.6791666666666667,0.9404209775240813,0.9077857537272225
0.175,7,0.9197183098591549,0.9360613810741688,0.9812171299774606,0.7625,0.7625,0.9494729189385678,0.9232468249585865
0.175,9,0.9329004329004329,0.9105882352941177,0.97145003756574,0.80625,0.80625,0.9517850570482149,0.9276642738818333
