threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.765382403680276,1.0,1.0,0.8671009771986969,0.774710104914412
0.05,3,0.7738372093023256,1.0,1.0,0.8725008194034742,0.7852015461071231
0.05,5,0.784325279905716,1.0,1.0,0.8791281373844122,0.7979017117614577
0.1,1,0.7885071090047393,1.0,1.0,0.8817489234845975,0.8028713418001104
0.1,3,0.8022905364677516,1.0,1.0,0.8903010033444815,0.8188845941468802
0.1,5,0.8165644171779141,1.0,1.0,0.8990206011482607,0.83489784649365
0.15,1,0.8120805369127517,1.0,1.0,0.8962962962962964,0.8299282164549973
0.15,3,0.8303181534622582,1.0,1.0,0.9072937968643491,0.8498067366096079
0.15,5,0.8488520408163265,1.0,1.0,0.9182476716109003,0.8691330756488128
0.2,1,0.8338557993730408,0.9953703703703703,0.9992486851990984,0.9090909090909091,0.8531198233020431
0.2,3,0.8492975734355045,0.9959183673469387,0.9992486851990984,0.9181912323092855,0.8691330756488128
0.2,5,0.8668407310704961,0.989247311827957,0.9977460555972952,0.9276982186517638,0.8856985091109884
0.25,1,0.8475765306122449,0.9917695473251029,0.9984973703981969,0.9168678854777509,0.8669243511871894
0.25,3,0.8635477582846004,0.9926470588235294,0.9984973703981969,0.9261324041811847,0.8829376035339591
0.25,5,0.8816489361702128,0.9837133550488599,0.9962434259954921,0.9354497354497354,0.8989508558807289
0.3,1,0.8657980456026059,0.9927536231884058,0.9984973703981969,0.9274249825540823,0.8851463279955826
0.3,3,0.8770654329147389,0.9865771812080537,0.9969947407963937,0.9331926863572433,0.895085588072888
0.3,5,0.8945945945945946,0.9788519637462235,0.994740796393689,0.9420135183208822,0.9099944781888459
0.35,1,0.8749177090190915,0.9931506849315068,0.9984973703981969,0.9326315789473684,0.8939812258420762
0.35,3,0.8906040268456376,0.9875389408099688,0.9969947407963937,0.9408011343495214,0.9077857537272225
0.35,5,0.9079037800687285,0.9719101123595506,0.9924868519909842,0.9483129935391241,0.9204859193815571
0.39999999999999997,1,0.8842315369261478,0.9935064935064936,0.9984973703981969,0.9378969654199012,0.9028161236885699
0.39999999999999997,3,0.9019073569482289,0.9795918367346939,0.994740796393689,0.9460521614862452,0.9166206515737162
0.39999999999999997,5,0.9153365718251214,0.9675675675675676,0.990984222389181,0.9516594516594516,0.9260077305356157
0.44999999999999996,1,0.8924008069939475,0.9876543209876543,0.9969947407963937,0.9418026969481902,0.90944229707344
0.44999999999999996,3,0.9084652443220922,0.9692737430167597,0.9917355371900827,0.9482758620689654,0.9204859193815571
0.44999999999999996,5,0.9235087719298246,0.961139896373057,0.9887302779864763,0.9550072568940493,0.9315295416896742
