threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.7557811618725324,1.0,1.0,0.860905878573723,0.7609055770292656
0.05,3,0.7574901074053138,1.0,1.0,0.8620135091669348,0.763114301490889
0.05,5,0.7613636363636364,1.0,1.0,0.8645161290322582,0.7680839315295417
0.1,1,0.7661520869068039,1.0,1.0,0.8675946908384591,0.774157923799006
0.1,3,0.7696726019529007,1.0,1.0,0.8698474521259331,0.7785753727222529
0.1,5,0.7741190063547082,1.0,1.0,0.8726799088244872,0.7840971838763114
0.15,1,0.7732256203115984,1.0,1.0,0.8721119427269769,0.7829928216454998
0.15,3,0.778617083091226,1.0,1.0,0.875530872263966,0.7896189950303699
0.15,5,0.7868467410452143,1.0,1.0,0.8807098258297733,0.7995582551076753
0.2,1,0.779522978475858,1.0,1.0,0.8761033017325923,0.7907233572611817
0.2,3,0.7863849765258216,1.0,1.0,0.8804204993429698,0.7990060739922694
0.2,5,0.7952522255192879,1.0,1.0,0.8859504132231406,0.8094975151849807
0.25,1,0.7845433255269321,1.0,1.0,0.8792650918635171,0.7967973495306461
0.25,3,0.7957244655581948,1.0,1.0,0.8862433862433863,0.8100496963003865
0.25,5,0.8023952095808383,1.0,1.0,0.8903654485049834,0.8177802319160685
0.3,1,0.7910271546635183,1.0,1.0,0.883322346736981,0.804527885146328
0.3,3,0.8,1.0,1.0,0.888888888888889,0.8150193263390392
0.3,5,0.8082026537997588,1.0,1.0,0.8939292861907938,0.8244064053009387
0.35,1,0.7976190476190477,1.0,1.0,0.8874172185430463,0.8122584207620099
0.35,3,0.8072289156626506,1.0,1.0,0.8933333333333333,0.823302043070127
0.35,5,0.818070818070818,1.0,1.0,0.8999328408327737,0.8354500276090557
0.39999999999999997,1,0.8052884615384616,1.0,1.0,0.8921438082556591,0.8210933186085035
0.39999999999999997,3,0.818070818070818,1.0,1.0,0.8999328408327737,0.8354500276090557
0.39999999999999997,5,0.8281829419035847,1.0,1.0,0.9060175794455714,0.8464936499171728
0.44999999999999996,1,0.8121212121212121,1.0,1.0,0.8963210702341138,0.8288238542241856
0.44999999999999996,3,0.8261405672009864,1.0,1.0,0.9047940580688724,0.8442849254555495
0.44999999999999996,5,0.8380237648530331,1.0,1.0,0.9118747873426335,0.8569850911098841
0.49999999999999994,1,0.8185705558949298,1.0,1.0,0.9002351360429963,0.8360022087244616
0.49999999999999994,3,0.8375,1.0,1.0,0.9115646258503401,0.8564329099944782
0.49999999999999994,5,0.8545918367346939,1.0,1.0,0.921595598349381,0.8741027056874655
0.5499999999999999,1,0.8297213622291022,1.0,1.0,0.9069373942470389,0.8481501932633904
0.5499999999999999,3,0.8464939987365762,1.0,1.0,0.9168662333219295,0.8658199889563777
0.5499999999999999,5,0.8650742414460942,1.0,1.0,0.9276566285912081,0.8845941468801767
0.6,1,0.8422375864236329,1.0,1.0,0.9143636983964517,0.8614025400331309
0.6,3,0.8589743589743589,1.0,1.0,0.9241379310344827,0.8785201546107123
0.6,5,0.8758169934640523,1.0,1.0,0.9337979094076655,0.895085588072888
0.65,1,0.8551372048500319,1.0,1.0,0.9219126246990024,0.8746548868028713
0.65,3,0.8684381075826313,1.0,1.0,0.929587235518557,0.8879072335726118
0.65,5,0.8909574468085106,1.0,1.0,0.9423347398030942,0.90944229707344
0.7,1,0.8656330749354005,1.0,1.0,0.9279778393351801,0.8851463279955826
0.7,3,0.8844121532364597,0.9966329966329966,0.9992537313432835,0.93833216538192,0.9028161236885699
0.7,5,0.8962516733601071,0.9968454258675079,0.9992537313432835,0.944954128440367,0.913859745996687
0.75,1,0.8792650918635171,1.0,1.0,0.9357541899441342,0.898398674765323
0.75,3,0.8944555778223113,0.9968152866242038,0.9992537313432835,0.9439548819175185,0.9122032026504694
0.75,5,0.9108236895847516,0.9941520467836257,0.9985074626865672,0.9526521893912425,0.9265599116510216
0.7999999999999999,1,0.8888888888888888,0.987012987012987,0.9970149253731343,0.9398522687302145,0.9055770292655991
0.7999999999999999,3,0.9069925322471147,0.9881656804733728,0.9970149253731343,0.9498755776750799,0.9221424627277747
0.7999999999999999,5,0.9212707182320442,0.9834710743801653,0.9955223880597015,0.9569583931133429,0.9337382661512976
0.85,1,0.9061224489795918,0.9765395894428153,0.9940298507462687,0.9480427046263347,0.9193815571507454
0.85,3,0.9204152249134948,0.9726775956284153,0.9925373134328358,0.955116696588869,0.9309773605742684
0.85,5,0.930672268907563,0.9712793733681462,0.9917910447761195,0.9602601156069365,0.9392600773053562
0.9,1,0.9246861924686193,0.9628647214854111,0.9895522388059701,0.9560201874549387,0.932633903920486
0.9,3,0.934982332155477,0.9570707070707071,0.9873134328358208,0.9604355716878402,0.939812258420762
0.9,5,0.9407142857142857,0.9440389294403893,0.9828358208955223,0.9613138686131386,0.9414688017669796
0.95,1,0.9409647228221742,0.9218009478672986,0.9753731343283583,0.9578600219860754,0.9364991717283269
0.95,3,0.9502923976608187,0.909706546275395,0.9701492537313433,0.9601181683899557,0.9403644395361679
0.95,5,0.9550810014727541,0.9050772626931567,0.9679104477611941,0.9614529280948851,0.9425731639977912
