threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.7751892836342458,1.0,1.0,0.8733595800524935,0.7868580894533407
0.05,3,0.7857142857142857,1.0,1.0,0.88,0.7995582551076753
0.05,5,0.7955768081291094,1.0,1.0,0.8861517976031956,0.8111540585311983
0.1,1,0.7974835230677052,1.0,1.0,0.8873333333333333,0.8133627829928216
0.1,3,0.8120805369127517,1.0,1.0,0.8962962962962964,0.8299282164549973
0.1,5,0.8317698561601,0.9952830188679245,0.9992486851990984,0.9078498293515358,0.8509110988404197
0.15,1,0.8185731857318573,1.0,1.0,0.900236726411904,0.8371065709552733
0.15,3,0.8364779874213837,0.995475113122172,0.9992486851990984,0.9106470386853817,0.8558807288790723
0.15,5,0.8607512953367875,0.9925093632958801,0.9984973703981969,0.9245217391304347,0.8801766979569299
0.2,1,0.8375314861460957,0.9955156950672646,0.9992486851990984,0.9112709832134293,0.8569850911098841
0.2,3,0.8542068079640334,0.9960629921259843,0.9992486851990984,0.9210526315789473,0.8741027056874655
0.2,5,0.8736842105263158,0.9896907216494846,0.9977460555972952,0.9316029463346194,0.8923246824958586
0.25,1,0.8492975734355045,0.9959183673469387,0.9992486851990984,0.9181912323092855,0.8691330756488128
0.25,3,0.868455497382199,0.9858657243816255,0.9969947407963937,0.9282966072053166,0.8868028713418001
0.25,5,0.8890383322125084,0.9722222222222222,0.9932381667918858,0.9382540809084456,0.9039204859193816
0.3,1,0.8646714378659727,0.9927007299270073,0.9984973703981969,0.9267782426778243,0.8840419657647709
0.3,3,0.8803986710963455,0.9803921568627451,0.9954921111945906,0.9344146685472496,0.8972943125345113
0.3,5,0.8997271487039563,0.9652173913043478,0.990984222389181,0.94315337861995,0.9122032026504694
0.35,1,0.8748353096179183,0.9897610921501706,0.9977460555972952,0.9322569322569323,0.8934290447266704
0.35,3,0.8925675675675676,0.9697885196374623,0.9924868519909842,0.9398790466026326,0.9066813914964108
0.35,5,0.9102209944751382,0.9641873278236914,0.9902329075882795,0.9485426412378554,0.921038100496963
0.39999999999999997,1,0.8816489361702128,0.9837133550488599,0.9962434259954921,0.9354497354497354,0.8989508558807289
0.39999999999999997,3,0.9010238907849829,0.9682080924855492,0.9917355371900827,0.9442060085836911,0.913859745996687
0.39999999999999997,5,0.9183531053733427,0.9603174603174603,0.9887302779864763,0.9522431259044862,0.9271120927664274
0.44999999999999996,1,0.8939905469277515,0.9787878787878788,0.994740796393689,0.941678520625889,0.90944229707344
0.44999999999999996,3,0.9101589495507948,0.9615384615384616,0.9894815927873779,0.9481641468682506,0.9204859193815571
0.44999999999999996,5,0.9280169371912491,0.9593908629441624,0.9879789631855748,0.9570596797671034,0.9348426283821093
0.49999999999999994,1,0.9054146675805346,0.9715909090909091,0.9924868519909842,0.9469534050179211,0.9182771949199338
0.49999999999999994,3,0.9170731707317074,0.9601063829787234,0.9887302779864763,0.9515545914678235,0.9260077305356157
0.49999999999999994,5,0.9345195729537367,0.9556650246305419,0.9864763335837716,0.959795321637427,0.9392600773053562
0.5499999999999999,1,0.9103448275862069,0.9695290858725761,0.9917355371900827,0.9492988133764833,0.9221424627277747
0.5499999999999999,3,0.9221598877980365,0.9584415584415584,0.9879789631855748,0.9539354370692782,0.9298729983434566
0.5499999999999999,5,0.9402877697841726,0.9429928741092637,0.9819684447783621,0.9606762219772141,0.9409166206515737
0.6,1,0.9166666666666666,0.9703504043126685,0.9917355371900827,0.9527246481414651,0.9276642738818333
0.6,3,0.9299363057324841,0.957286432160804,0.9872276483846731,0.9577259475218659,0.9359469906129211
0.6,5,0.9415584415584416,0.9388235294117647,0.980465815176559,0.9606183290393817,0.9409166206515737
0.65,1,0.9241040056219255,0.9587628865979382,0.9879789631855748,0.9549745824255628,0.9315295416896742
0.65,3,0.9364285714285714,0.9513381995133819,0.9849737039819685,0.9600878798974735,0.939812258420762
0.65,5,0.9482507288629738,0.9316628701594533,0.9774605559729527,0.9626341102478727,0.9442297073440088
0.7,1,0.9273112208892026,0.9568527918781726,0.9872276483846731,0.9563318777292575,0.9337382661512976
0.7,3,0.9415584415584416,0.9388235294117647,0.980465815176559,0.9606183290393817,0.9409166206515737
0.7,5,0.9523110785033015,0.9263392857142857,0.9752066115702479,0.96362286562732,0.9458862506902264
0.75,1,0.9342857142857143,0.9440389294403893,0.9827197595792637,0.9578908824606371,0.9364991717283269
0.75,3,0.9475218658892128,0.929384965831435,0.976709241172051,0.9618941916389196,0.9431253451131971
0.75,5,0.9534711964549483,0.912472647702407,0.9699474079639369,0.9616387337057728,0.9431253451131971
0.7999999999999999,1,0.9433551198257081,0.9262672811059908,0.9759579263711495,0.9593796159527326,0.9392600773053562
0.7999999999999999,3,0.95,0.9135254988913526,0.9706987227648385,0.9602378298030472,0.9409166206515737
0.7999999999999999,5,0.9596412556053812,0.9006342494714588,0.9646882043576258,0.9621581116523042,0.9442297073440088
0.85,1,0.9492647058823529,0.9113082039911308,0.9699474079639369,0.9594946116685247,0.939812258420762
0.85,3,0.959731543624161,0.9063829787234042,0.9669421487603306,0.9633233532934131,0.9458862506902264
