threshold,min_consecutive,precision,nfall_precision,recall,nfall_recall,min_pr,f1,accuracy
0.05,1,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,2,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,3,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,4,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,5,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,7,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,9,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.075,1,0.7365799667957942,1.0,1.0,0.008333333333333333,0.008333333333333333,0.8483110261312938,0.737161789066814
0.075,2,0.7378048780487805,1.0,1.0,0.014583333333333334,0.014583333333333334,0.8491228070175438,0.7388183324130315
0.075,3,0.7386237513873474,1.0,1.0,0.01875,0.01875,0.8496648579636131,0.7399226946438432
0.075,4,0.7390338700721821,1.0,1.0,0.020833333333333332,0.020833333333333332,0.8499361430395913,0.7404748757592491
0.075,5,0.7394444444444445,1.0,1.0,0.022916666666666665,0.022916666666666665,0.8502076014053018,0.7410270568746549
0.075,7,0.7402669632925473,1.0,1.0,0.027083333333333334,0.027083333333333334,0.8507510386705018,0.7421314191054665
0.075,9,0.7415041782729805,1.0,1.0,0.03333333333333333,0.03333333333333333,0.8515674984005118,0.7437879624516841
0.1,1,0.7456582633053221,1.0,1.0,0.05416666666666667,0.05416666666666667,0.8543003851091142,0.7493097736057427
0.1,2,0.7481731309724564,1.0,1.0,0.06666666666666667,0.06666666666666667,0.8559485530546623,0.7526228602981778
0.1,3,0.7511286681715575,1.0,1.0,0.08125,0.08125,0.8578794714792136,0.7564881281060187
0.1,4,0.7532541029994341,1.0,1.0,0.09166666666666666,0.09166666666666666,0.8592640413169788,0.7592490336830481
0.1,5,0.7584045584045584,1.0,1.0,0.11666666666666667,0.11666666666666667,0.8626053143227479,0.7658752070679182
0.1,7,0.7623138602520045,1.0,1.0,0.13541666666666666,0.13541666666666666,0.8651283717907052,0.7708448371065709
0.1,9,0.7707006369426752,1.0,1.0,0.175,0.175,0.8705035971223022,0.7813362782992822
0.125,1,0.7618775042930739,1.0,1.0,0.13333333333333333,0.13333333333333333,0.8648473034437947,0.7702926559911651
0.125,2,0.7671469740634006,1.0,1.0,0.15833333333333333,0.15833333333333333,0.8682322243966081,0.7769188293760353
0.125,3,0.7702546296296297,1.0,1.0,0.17291666666666666,0.17291666666666666,0.8702190258254331,0.7807840971838763
0.125,4,0.7738372093023256,1.0,1.0,0.18958333333333333,0.18958333333333333,0.8725008194034742,0.7852015461071231
0.125,5,0.7792740046838408,1.0,1.0,0.21458333333333332,0.21458333333333332,0.8759460348798946,0.7918277194919934
0.125,7,0.7908496732026143,1.0,1.0,0.26666666666666666,0.26666666666666666,0.8832116788321168,0.8056322473771397
0.125,9,0.7997594708358389,0.9932432432432432,0.9992486851990984,0.30625,0.30625,0.8884435537742151,0.8155715074544451
0.15,1,0.7806451612903226,1.0,1.0,0.22083333333333333,0.22083333333333333,0.8768115942028984,0.7934842628382109
0.15,2,0.7852507374631268,1.0,1.0,0.24166666666666667,0.24166666666666667,0.8797091870456047,0.7990060739922694
0.15,3,0.7894424673784104,1.0,1.0,0.2604166666666667,0.2604166666666667,0.8823334438183625,0.8039757040309221
0.15,4,0.7965290245362059,1.0,1.0,0.2916666666666667,0.2916666666666667,0.8867421718854097,0.8122584207620099
0.15,5,0.8016877637130801,0.993421052631579,0.9992486851990984,0.3145833333333333,0.3145833333333333,0.8896321070234112,0.8177802319160685
0.15,7,0.8149509803921569,0.994413407821229,0.9992486851990984,0.37083333333333335,0.37083333333333335,0.8977387782652716,0.8326891220320265
0.15,9,0.8247358607830951,0.9801980198019802,0.9969947407963937,0.4125,0.4125,0.9027210884353741,0.842076200993926
0.175,1,0.7951015531660693,1.0,1.0,0.28541666666666665,0.28541666666666665,0.8858569051580699,0.8106018774157924
0.175,2,0.7998798076923077,1.0,1.0,0.30625,0.30625,0.8888146911519199,0.816123688569851
0.175,3,0.8022905364677516,1.0,1.0,0.31666666666666665,0.31666666666666665,0.8903010033444815,0.8188845941468802
0.175,4,0.8101034692635423,1.0,1.0,0.35,0.35,0.8950907868190988,0.8277194919933738
0.175,5,0.8188539741219963,0.9893617021276596,0.9984973703981969,0.3875,0.3875,0.8997968855788762,0.8365543898398675
0.175,7,0.8295880149812734,0.9904306220095693,0.9984973703981969,0.43125,0.43125,0.9062393453801568,0.8481501932633904
0.175,9,0.8444869343530912,0.9752066115702479,0.9954921111945906,0.49166666666666664,0.49166666666666664,0.913793103448276,0.8619547211485368
0.2,1,0.8047158403869408,1.0,1.0,0.32708333333333334,0.32708333333333334,0.8917922948073702,0.8216454997239094
0.2,2,0.8085106382978723,0.9939759036144579,0.9992486851990984,0.34375,0.34375,0.8938172043010753,0.8255107675317505
0.2,3,0.8188539741219963,0.9893617021276596,0.9984973703981969,0.3875,0.3875,0.8997968855788762,0.8365543898398675
