threshold,min_consecutive,eval_level,precision,nfall_precision,recall,nfall_recall,min_pr,f1,accuracy
0.05,1,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,2,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,3,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,4,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,5,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,7,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,9,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,1,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,2,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,3,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,4,event,0.7244600116754233,1.0,1.0,0.0021141649048625794,0.0021141649048625794,0.8402166553825321,0.7246207701283547
0.075,5,event,0.7244600116754233,1.0,1.0,0.0021141649048625794,0.0021141649048625794,0.8402166553825321,0.7246207701283547
0.075,7,event,0.7253068381063705,1.0,1.0,0.006342494714587738,0.006342494714587738,0.8407859078590786,0.7257876312718786
0.075,9,event,0.7295708406819518,1.0,1.0,0.02748414376321353,0.02748414376321353,0.8436437797416723,0.7316219369894983
0.1,1,event,0.7270064440538957,1.0,1.0,0.014799154334038054,0.014799154334038054,0.8419267299864315,0.7281213535589265
0.1,2,event,0.7282863849765259,1.0,1.0,0.021141649048625793,0.021141649048625793,0.8427843803056027,0.7298716452742123
0.1,3,event,0.7304296645085344,1.0,1.0,0.03171247357293869,0.03171247357293869,0.8442176870748299,0.7327887981330222
0.1,4,event,0.7347542924807579,1.0,1.0,0.052854122621564484,0.052854122621564484,0.8470989761092149,0.7386231038506418
0.1,5,event,0.7356253704801423,1.0,1.0,0.05708245243128964,0.05708245243128964,0.8476775956284154,0.7397899649941657
0.1,7,event,0.7426690604428486,1.0,1.0,0.09090909090909091,0.09090909090909091,0.8523351648351648,0.7491248541423571
0.1,9,event,0.7475845410628019,0.9482758620689655,0.9975825946817083,0.11627906976744186,0.11627906976744186,0.8546772523299966,0.7543757292882147
0.125,1,event,0.7364985163204748,1.0,1.0,0.0613107822410148,0.0613107822410148,0.8482570061517429,0.7409568261376897
0.125,2,event,0.7408955223880597,1.0,1.0,0.0824524312896406,0.0824524312896406,0.8511659807956105,0.7467911318553092
0.125,3,event,0.7453453453453454,1.0,1.0,0.10359408033826638,0.10359408033826638,0.8540949759119064,0.7526254375729288
0.125,4,event,0.7475903614457832,1.0,1.0,0.11416490486257928,0.11416490486257928,0.8555670458462599,0.7555425904317387
0.125,5,event,0.7544072948328268,1.0,1.0,0.14587737843551796,0.14587737843551796,0.86001386001386,0.764294049008168
0.125,7,event,0.7657601977750309,0.9791666666666666,0.9983883964544722,0.19873150105708245,0.19873150105708245,0.8667366211962224,0.7777129521586931
0.125,9,event,0.7828571428571428,0.9424460431654677,0.9935535858178888,0.2769556025369979,0.2769556025369979,0.8757102272727272,0.7957992998833139
0.15,1,event,0.7525773195876289,1.0,1.0,0.13742071881606766,0.13742071881606766,0.8588235294117647,0.7619603267211202
0.15,2,event,0.7562461913467398,1.0,1.0,0.1543340380549683,0.1543340380549683,0.861207494795281,0.7666277712952159
0.15,3,event,0.7632226322263223,1.0,1.0,0.18604651162790697,0.18604651162790697,0.8657132891524242,0.7753792298716453
0.15,4,event,0.7717661691542289,1.0,1.0,0.22410147991543342,0.22410147991543342,0.8711828711828713,0.7858809801633606
0.15,5,event,0.7819785759294265,1.0,1.0,0.26849894291754756,0.26849894291754756,0.8776520509193777,0.7981330221703618
0.15,7,event,0.7996121525533291,0.9760479041916168,0.9967767929089444,0.34460887949260044,0.34460887949260044,0.887374461979914,0.8168028004667445
0.15,9,event,0.8202396804260985,0.9575471698113207,0.9927477840451249,0.42917547568710357,0.42917547568710357,0.8982865475756471,0.837222870478413
0.175,1,event,0.7660493827160494,1.0,1.0,0.19873150105708245,0.19873150105708245,0.8675288360713038,0.778879813302217
0.175,2,event,0.775625,1.0,1.0,0.24101479915433405,0.24101479915433405,0.8736360436466033,0.7905484247374562
0.175,3,event,0.7864385297845374,1.0,1.0,0.28752642706131076,0.28752642706131076,0.8804540617240156,0.8033838973162194
0.175,4,event,0.7955128205128205,1.0,1.0,0.32558139534883723,0.32558139534883723,0.8861121028204213,0.8138856476079347
0.175,5,event,0.8053212199870214,1.0,1.0,0.3657505285412262,0.3657505285412262,0.8921639108554996,0.8249708284714119
0.175,7,event,0.8288590604026845,0.9732142857142857,0.9951651893634166,0.4608879492600423,0.4608879492600423,0.9044306114976198,0.8477246207701283
0.175,9,event,0.8532684283727399,0.9492753623188406,0.9887187751813054,0.5539112050739958,0.5539112050739958,0.9160134378499439,0.8687281213535589
0.2,1,event,0.7839545167403664,1.0,1.0,0.2769556025369979,0.2769556025369979,0.8788951841359773,0.8004667444574096
0.2,2,event,0.7965340179717587,1.0,1.0,0.3298097251585624,0.3298097251585624,0.8867452661664881,0.8150525087514586
0.2,3,event,0.8058441558441558,1.0,1.0,0.3678646934460888,0.3678646934460888,0.8924847177274362,0.8255542590431738
0.2,4,event,0.8157894736842105,0.9948453608247423,0.9991941982272361,0.4080338266384778,0.4080338266384778,0.8982252806954002,0.8360560093348891
0.2,5,event,0.8263193052772211,0.9815668202764977,0.9967767929089444,0.4503171247357294,0.4503171247357294,0.9035792549306063,0.8459743290548425
0.2,7,event,0.8593421973407978,0.9543859649122807,0.9895245769540693,0.5750528541226215,0.5750528541226215,0.9198501872659175,0.8751458576429405
0.2,9,event,0.8854242204496011,0.9402985074626866,0.983883964544722,0.6659619450317125,0.6659619450317125,0.9320610687022901,0.8961493582263711
0.22499999999999998,1,event,0.8037564766839378,1.0,1.0,0.3594080338266385,0.3594080338266385,0.8912028725314183,0.823220536756126
0.22499999999999998,2,event,0.8100522193211488,1.0,1.0,0.38477801268498946,0.38477801268498946,0.8950595023440318,0.8302217036172695
0.22499999999999998,3,event,0.8182419035029742,0.9850746268656716,0.9975825946817083,0.4186046511627907,0.4186046511627907,0.8990559186637618,0.8378063010501751
0.22499999999999998,4,event,0.8346828609986505,0.9827586206896551,0.9967767929089444,0.4820295983086681,0.4820295983086681,0.9085567388909291,0.8547257876312718
0.22499999999999998,5,event,0.8521078092605391,0.9700374531835206,0.9935535858178888,0.547568710359408,0.547568710359408,0.9174107142857142,0.8704784130688448
0.22499999999999998,7,event,0.8853640951694304,0.9602446483180428,0.9895245769540693,0.6638477801268499,0.6638477801268499,0.9345509893455098,0.8996499416569428
0.22499999999999998,9,event,0.9068554396423248,0.9354838709677419,0.9806607574536664,0.7357293868921776,0.7357293868921776,0.9423151374370887,0.9130688448074679
0.25,1,event,0.8143044619422573,1.0,1.0,0.40169133192389006,0.40169133192389006,0.8976491862567813,0.8348891481913653
0.25,2,event,0.8243512974051896,0.990521327014218,0.9983883964544722,0.4418604651162791,0.4418604651162791,0.903061224489796,0.8448074679113186
0.25,3,event,0.83921302578019,0.9833333333333333,0.9967767929089444,0.4989429175475687,0.4989429175475687,0.9112338858195211,0.8593932322053676
0.25,4,event,0.8594293667362561,0.9783393501805054,0.9951651893634166,0.572938689217759,0.572938689217759,0.9223300970873787,0.8786464410735122
0.25,5,event,0.8786581013561742,0.9680511182108626,0.991941982272361,0.6405919661733616,0.6405919661733616,0.9318697956093868,0.8949824970828472
0.25,7,event,0.9111277072442121,0.944,0.9830781627719581,0.7484143763213531,0.7484143763213531,0.9457364341085271,0.9183197199533255
0.25,9,event,0.9308755760368663,0.9296116504854369,0.9766317485898469,0.8097251585623678,0.8097251585623678,0.9532048761305544,0.9305717619603268
0.27499999999999997,1,event,0.8306559571619813,1.0,1.0,0.46511627906976744,0.46511627906976744,0.9074954296160876,0.8523920653442241
0.27499999999999997,2,event,0.8437926330150068,0.9838709677419355,0.9967767929089444,0.5158562367864693,0.5158562367864693,0.9139268562984855,0.8640606767794633
0.27499999999999997,3,event,0.8636363636363636,0.9788732394366197,0.9951651893634166,0.587737843551797,0.587737843551797,0.9247472856608011,0.882730455075846
0.27499999999999997,4,event,0.8845050215208035,0.975,0.9935535858178888,0.6596194503171248,0.6596194503171248,0.9358633776091082,0.9014002333722287
0.27499999999999997,5,event,0.9001468428781204,0.9573863636363636,0.9879129734085415,0.7124735729386892,0.7124735729386892,0.9419900115251632,0.911901983663944
0.27499999999999997,7,event,0.926179604261796,0.94,0.9806607574536664,0.7949260042283298,0.7949260042283298,0.9526418786692761,0.9294049008168028
0.27499999999999997,9,event,0.946414499605989,0.9101123595505618,0.967767929089444,0.8562367864693446,0.8562367864693446,0.9569721115537848,0.9369894982497082
0.3,1,event,0.8536922015182885,0.9849056603773585,0.9967767929089444,0.5517970401691332,0.5517970401691332,0.9197026022304834,0.8739789964994166
0.3,2,event,0.8660589060308556,0.9791666666666666,0.9951651893634166,0.5961945031712473,0.5961945031712473,0.9261342332208474,0.8850641773628938
0.3,3,event,0.882605583392985,0.9747634069400631,0.9935535858178888,0.653276955602537,0.653276955602537,0.9347990902198636,0.8996499416569428
0.3,4,event,0.9002201027146002,0.9601139601139601,0.9887187751813054,0.7124735729386892,0.7124735729386892,0.9423963133640553,0.912485414235706
0.3,5,event,0.92,0.9434447300771208,0.9822723609991942,0.7758985200845666,0.7758985200845666,0.9501169134840218,0.9253208868144691
0.3,7,event,0.9452697419859265,0.9264367816091954,0.9742143432715552,0.8520084566596194,0.8520084566596194,0.9595238095238096,0.94049008168028
