threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.6534025374855824,1.0,1.0,0.7903732124171607,0.6681391496410822
0.05,3,0.6579558652729385,1.0,1.0,0.7936952714535902,0.6747653230259525
0.05,5,0.6668628605061802,1.0,1.0,0.8001412429378532,0.6874654886802871
0.1,1,0.7019826517967782,1.0,1.0,0.8248998907899527,0.7344008834897846
0.1,3,0.7083854818523154,0.9953051643192489,0.999117387466902,0.8290003661662395,0.7421314191054665
0.1,5,0.715370018975332,0.991304347826087,0.9982347749338041,0.8334561532792926,0.7504141358365544
0.15,1,0.7374265186152841,0.9857142857142858,0.9964695498676082,0.8475975975975976,0.7758144671452236
0.15,3,0.7437417654808959,0.9863481228668942,0.9964695498676082,0.8517540550735572,0.7829928216454998
0.15,5,0.749667994687915,0.9868852459016394,0.9964695498676082,0.8556271314892006,0.7896189950303699
0.2,1,0.7631935047361299,0.984984984984985,0.9955869373345102,0.8640367675220222,0.8039757040309221
0.2,3,0.7683923705722071,0.9854227405247813,0.9955869373345102,0.8673587081891581,0.8094975151849807
0.2,5,0.7752577319587629,0.9859550561797753,0.9955869373345102,0.8717156105100464,0.8166758696852567
0.25,1,0.7978723404255319,0.9800498753117207,0.9929390997352162,0.8847817538340542,0.8382109331860851
0.25,3,0.8080517613227893,0.9785714285714285,0.9920564872021183,0.8906497622820919,0.8475980121479846
0.25,5,0.8235294117647058,0.9711751662971175,0.9885260370697264,0.8985158443642197,0.8602981778023192
0.3,1,0.8380809595202399,0.9685534591194969,0.9867608120035305,0.9063640048642075,0.8724461623412479
0.3,3,0.8491577335375191,0.9524752475247524,0.9788172992056487,0.9093890938909389,0.8779679734953064
0.3,5,0.8667192429022083,0.9373848987108656,0.969991173874669,0.9154518950437318,0.8879072335726118
0.35,1,0.87390263367917,0.931899641577061,0.9664607237422771,0.9178541492036881,0.8917725013804528
0.35,3,0.8941273779983457,0.9136212624584718,0.9541041482789056,0.9231426131511529,0.9006073992269464
0.35,5,0.9064935064935065,0.8689024390243902,0.9240953221535746,0.9152097902097902,0.8928768636112645
0.39999999999999997,1,0.9128949615713066,0.9,0.9435127978817299,0.927951388888889,0.9083379348426284
0.39999999999999997,3,0.9312839059674503,0.8539007092198582,0.9090909090909091,0.9200535953550693,0.9011595803423523
0.39999999999999997,5,0.9445488721804511,0.8286479250334672,0.8870255957634599,0.9148839326354119,0.8967421314191054
0.44999999999999996,1,0.94,0.8607594936708861,0.912621359223301,0.9261083743842364,0.9088901159580343
0.44999999999999996,3,0.9475691134413727,0.8175853018372703,0.8773168578993822,0.9110907424381302,0.8928768636112645
0.44999999999999996,5,0.9574468085106383,0.7718446601941747,0.8340688437775816,0.8915094339622642,0.8729983434566538
0.49999999999999994,1,0.9598825831702544,0.8073510773130546,0.8658428949691086,0.9104408352668214,0.8934290447266704
0.49999999999999994,3,0.9648033126293996,0.762130177514793,0.822594880847308,0.88804192472606,0.8702374378796245
0.49999999999999994,5,0.970554926387316,0.7025862068965517,0.7563989408649603,0.8501984126984128,0.8332413031474324
0.5499999999999999,1,0.975609756097561,0.7546082949308756,0.8120035304501324,0.886319845857418,0.8696852567642187
0.5499999999999999,3,0.9827586206896551,0.7045696068012752,0.7546337157987644,0.8537194208686969,0.8382109331860851
0.5499999999999999,5,0.9868247694334651,0.6349809885931559,0.6610767872903796,0.791754756871036,0.7824406405300939
0.6,1,0.9861910241657077,0.7070063694267515,0.7563989408649603,0.8561438561438562,0.8409718387631143
0.6,3,0.9897567221510883,0.6504854368932039,0.6822594880847308,0.8077324973876697,0.7967973495306461
0.6,5,0.9922720247295209,0.5781786941580757,0.5666372462488968,0.7213483146067415,0.7261181667586969
0.65,1,0.9910256410256411,0.6508244422890398,0.6822594880847308,0.8081547307893361,0.7973495306460519
0.65,3,0.9941262848751835,0.5964601769911504,0.5975286849073257,0.7464167585446527,0.7459966869133076
0.65,5,0.9981515711645101,0.5330708661417323,0.4766107678729038,0.6451612903225806,0.6720044174489233
0.7,1,0.9955947136563876,0.5973451327433629,0.5984112974404237,0.7475192943770672,0.7471010491441192
0.7,3,0.9982847341337907,0.5513029315960912,0.5136804942630185,0.6783216783216783,0.695196024295969
0.7,5,0.9978118161925602,0.5,0.4024713150926743,0.5735849056603773,0.6256212037548315
0.75,1,0.9965277777777778,0.5473684210526316,0.5066195939982348,0.6717378583967232,0.6902263942573164
0.75,3,0.9979253112033195,0.509405568096313,0.4245366284201236,0.5956656346749226,0.639425731639978
0.75,5,0.9973404255319149,0.47177700348432056,0.33097969991173876,0.49701789264413526,0.5808945334069575
0.7999999999999999,1,0.9979423868312757,0.510943396226415,0.42806707855251547,0.5991352686843731,0.6416344561016013
0.7999999999999999,3,0.9973890339425587,0.4740896358543417,0.33715798764342453,0.503957783641161,0.5847598012147984
0.7999999999999999,5,0.9965635738831615,0.4453947368421053,0.2559576345984113,0.40730337078651685,0.5339591385974599
0.85,1,0.9974489795918368,0.4770965468639887,0.3451015004413063,0.5127868852459017,0.5897294312534511
0.85,3,0.9966442953020134,0.44745538664904166,0.2621359223300971,0.41509433962264153,0.5378244064053009
0.85,5,0.9957264957264957,0.4292961318960051,0.205648720211827,0.34089246525237743,0.5024848150193263
0.9,1,0.9962121212121212,0.4376212023270847,0.2321270962047661,0.376521116678597,0.5190502484815019
0.9,3,0.9951219512195122,0.4215442092154421,0.18005295675198588,0.3049327354260089,0.4864715626725566
0.9,5,0.9940119760479041,0.4118004866180049,0.14651368049426303,0.25538461538461543,0.4654886802871342
0.95,1,0.993421052631579,0.40807715491259794,0.13327449249779347,0.23501945525291829,0.45720596355604637
0.95,3,0.991869918699187,0.40106635071090047,0.10767872903795234,0.1942675159235669,0.44119271120927667
0.95,5,0.9896907216494846,0.39498249708284716,0.08473080317740513,0.15609756097560976,0.4268360022087245
