threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.7511210762331838,1.0,1.0,0.8578745198463509,0.7548315847598012
0.05,3,0.7540799099606078,1.0,1.0,0.8598010907924287,0.7586968525676422
0.05,5,0.756634669678148,1.0,1.0,0.861459337833494,0.7620099392600773
0.1,1,0.7600680657969371,1.0,1.0,0.8636803093780212,0.7664273881833241
0.1,3,0.764403879064461,1.0,1.0,0.8664726802457161,0.7719491993373827
0.1,5,0.7679083094555874,1.0,1.0,0.8687196110210698,0.7763666482606295
0.15,1,0.7679083094555874,1.0,1.0,0.8687196110210698,0.7763666482606295
0.15,3,0.771889400921659,1.0,1.0,0.8712613784135241,0.7813362782992822
0.15,5,0.779522978475858,1.0,1.0,0.8761033017325923,0.7907233572611817
0.2,1,0.7777132907719094,1.0,1.0,0.8749591903362716,0.7885146327995582
0.2,3,0.7831677381648159,1.0,1.0,0.8784005244182235,0.7951408061844285
0.2,5,0.7886992348440259,1.0,1.0,0.8818690358670616,0.8017669795692988
0.25,1,0.7850029291154071,1.0,1.0,0.8795536593370528,0.7973495306460519
0.25,3,0.789628756629346,1.0,1.0,0.8824497859729997,0.8028713418001104
0.25,5,0.8,1.0,1.0,0.888888888888889,0.8150193263390392
0.3,1,0.7914943886591849,1.0,1.0,0.8836135839103197,0.8050800662617339
0.3,3,0.7995226730310262,1.0,1.0,0.8885941644562334,0.8144671452236334
0.3,5,0.8121212121212121,1.0,1.0,0.8963210702341138,0.8288238542241856
0.35,1,0.7976190476190477,1.0,1.0,0.8874172185430463,0.8122584207620099
0.35,3,0.8067429259482239,1.0,1.0,0.8930356547817394,0.8227498619547211
0.35,5,0.8246153846153846,1.0,1.0,0.9038785834738617,0.8426283821093319
0.39999999999999997,1,0.8086904043452021,1.0,1.0,0.8942275608942275,0.8249585864163446
0.39999999999999997,3,0.8175716900549115,1.0,1.0,0.8996307485733467,0.83489784649365
0.39999999999999997,5,0.8359326263256395,1.0,1.0,0.9106354060482501,0.8547763666482606
0.44999999999999996,1,0.815581253804017,1.0,1.0,0.8984244049614482,0.8326891220320265
0.44999999999999996,3,0.8302354399008675,1.0,1.0,0.9072444143534192,0.8487023743787963
0.44999999999999996,5,0.8486383787207094,1.0,1.0,0.9181226447413499,0.8680287134180011
0.49999999999999994,1,0.8251231527093597,1.0,1.0,0.9041835357624831,0.8431805632247377
0.49999999999999994,3,0.8406524466750314,1.0,1.0,0.9134287661895024,0.8597459966869133
0.49999999999999994,5,0.8628461043142305,1.0,1.0,0.926374006221915,0.8823854224185533
0.5499999999999999,1,0.8348909657320872,1.0,1.0,0.9100169779286926,0.853672004417449
0.5499999999999999,3,0.8545918367346939,1.0,1.0,0.921595598349381,0.8741027056874655
0.5499999999999999,5,0.8723958333333334,1.0,1.0,0.9318497913769124,0.8917725013804528
0.6,1,0.8481012658227848,1.0,1.0,0.9178082191780821,0.8674765323025952
0.6,3,0.864516129032258,1.0,1.0,0.9273356401384083,0.8840419657647709
0.6,5,0.8798424162836507,1.0,1.0,0.9360810338805449,0.8989508558807289
0.65,1,0.8600770218228498,1.0,1.0,0.9247757073844031,0.879624516841524
0.65,3,0.8735332464146024,1.0,1.0,0.9324982602644398,0.8928768636112645
0.65,5,0.8915502328675982,1.0,1.0,0.9426661976785087,0.9099944781888459
0.7,1,0.8678756476683938,1.0,1.0,0.9292649098474342,0.8873550524572059
0.7,3,0.8827404479578392,1.0,1.0,0.9377186843946815,0.9017117614577581
0.7,5,0.8981233243967829,1.0,1.0,0.9463276836158193,0.9160684704583103
0.75,1,0.8786089238845144,0.9965156794425087,0.9992537313432835,0.9350558659217877,0.8972943125345113
0.75,3,0.8914057295136576,0.9935483870967742,0.9985074626865672,0.941921858500528,0.9088901159580343
0.75,5,0.9064406779661017,0.9910714285714286,0.9977611940298508,0.9499111900532861,0.9221424627277747
0.7999999999999999,1,0.8900732844770153,0.9870967741935484,0.9970149253731343,0.9405139035550861,0.9066813914964108
0.7999999999999999,3,0.9038591740013541,0.9850299401197605,0.996268656716418,0.9478168264110756,0.9188293760353395
0.7999999999999999,5,0.9192546583850931,0.9779005524861878,0.9940298507462687,0.9551810684833273,0.9309773605742684
0.85,1,0.9025710419485792,0.9819819819819819,0.9955223880597015,0.9467707594038325,0.9171728326891221
0.85,3,0.9211072664359862,0.9754098360655737,0.9932835820895523,0.9558348294434471,0.9320817228050801
0.85,5,0.9319775596072931,0.9714285714285714,0.9917910447761195,0.9609544468546638,0.9403644395361679
0.9,1,0.9246861924686193,0.9628647214854111,0.9895522388059701,0.9560201874549387,0.932633903920486
0.9,3,0.9330514446793516,0.9591836734693877,0.9880597014925373,0.9597680318956142,0.9387078961899503
0.9,5,0.9402985074626866,0.9579207920792079,0.9873134328358208,0.9632326174008009,0.9442297073440088
0.95,1,0.9400855920114123,0.9462102689486552,0.9835820895522388,0.9613420860685631,0.9414688017669796
0.95,3,0.9453237410071943,0.9382422802850356,0.9805970149253731,0.9626373626373627,0.943677526228603
0.95,5,0.9518599562363238,0.9204545454545454,0.9738805970149254,0.9627443747694578,0.9442297073440088
