threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.7913165266106442,0.9921671018276762,0.9973521624007061,0.8824677860210856,0.8337934842628382
0.05,3,0.800709219858156,0.9900249376558603,0.9964695498676082,0.8879276445143531,0.8426283821093319
0.05,5,0.8120950323974082,0.9881516587677726,0.9955869373345102,0.894528152260111,0.8531198233020431
0.1,1,0.8179840464104423,0.9884259259259259,0.9955869373345102,0.8980891719745223,0.8586416344561016
0.1,3,0.8257686676427526,0.9887640449438202,0.9955869373345102,0.9027611044417767,0.8658199889563777
0.1,5,0.8442437923250564,0.9771784232365145,0.9902912621359223,0.9114541023558083,0.879624516841524
0.15,1,0.8390461997019374,0.9850746268656716,0.9938217122683142,0.9098989898989899,0.8768636112644947
0.15,3,0.8484848484848485,0.9735234215885947,0.9885260370697264,0.9131675499388505,0.8823854224185533
0.15,5,0.8682352941176471,0.9514925373134329,0.9770520741394528,0.9194352159468439,0.8928768636112645
0.2,1,0.8559451219512195,0.9799599198396793,0.9911738746690203,0.9186094069529653,0.8901159580342353
0.2,3,0.8681747269890796,0.9621928166351607,0.9823477493380406,0.9217391304347826,0.8956377691882937
0.2,5,0.8851132686084142,0.9321739130434783,0.9655781112091791,0.9235964542000845,0.9000552181115405
0.25,1,0.8693623639191291,0.9714285714285714,0.9867608120035305,0.9243489045059943,0.8989508558807289
0.25,3,0.8847077662129704,0.9501779359430605,0.9752868490732568,0.927791771620487,0.9050248481501932
0.25,5,0.8973509933774835,0.9187396351575456,0.9567519858781994,0.9260999572832123,0.9044726670347875
0.3,1,0.8799368088467614,0.9651376146788991,0.9832303618711385,0.928720300125052,0.9055770292655991
0.3,3,0.896636587366694,0.9324324324324325,0.9646954986760812,0.929421768707483,0.9083379348426284
0.3,5,0.909710391822828,0.8979591836734694,0.942630185348632,0.9258777633289987,0.9055770292655991
0.35,1,0.8941841680129241,0.9546247818499127,0.9770520741394528,0.9337832138338253,0.9133075648812811
0.35,3,0.9079497907949791,0.922077922077922,0.9576345984112974,0.9321305841924399,0.9127553837658752
0.35,5,0.9178200692041523,0.8900763358778626,0.9364518976169461,0.927042376583661,0.9077857537272225
0.39999999999999997,1,0.9029605263157895,0.9411764705882353,0.9691085613415711,0.9348659003831418,0.9155162893429045
0.39999999999999997,3,0.9177377892030848,0.9037267080745341,0.9452780229479258,0.931304347826087,0.9127553837658752
0.39999999999999997,5,0.9278717720391808,0.8677325581395349,0.9196822594880847,0.9237588652482269,0.9050248481501932
0.44999999999999996,1,0.9171648163962425,0.9078125,0.9479258605472197,0.9322916666666667,0.913859745996687
0.44999999999999996,3,0.9317980513728964,0.8812316715542522,0.9285083848190644,0.9301503094606542,0.9127553837658752
0.44999999999999996,5,0.9397031539888683,0.8362892223738063,0.8940864960282436,0.9163274536408864,0.8978464936499172
0.49999999999999994,1,0.9277003484320557,0.8974358974358975,0.9399823477493381,0.9338009644892592,0.9166206515737162
0.49999999999999994,3,0.9401088929219601,0.8631875881523272,0.9143865842894969,0.9270693512304251,0.9099944781888459
0.49999999999999994,5,0.9486203615604186,0.8210526315789474,0.8799646954986761,0.913003663003663,0.895085588072888
0.5499999999999999,1,0.9329805996472663,0.8892171344165436,0.9338040600176523,0.933392148213498,0.9166206515737162
0.5499999999999999,3,0.9447004608294931,0.8512396694214877,0.9046778464254193,0.9242560865644726,0.9072335726118167
0.5499999999999999,5,0.951171875,0.7979669631512071,0.8596646072374228,0.9031061659712564,0.8845941468801767
0.6,1,0.9373881932021467,0.8773448773448773,0.9249779346866726,0.9311417147934252,0.9144119271120927
0.6,3,0.949438202247191,0.8398384925975774,0.8949691085613416,0.9213993639254885,0.9044726670347875
0.6,5,0.9550898203592815,0.7824474660074165,0.8446601941747572,0.896487119437939,0.8779679734953064
0.65,1,0.9409090909090909,0.8621659634317862,0.913503971756399,0.9270040304523064,0.9099944781888459
0.65,3,0.9523809523809523,0.8252299605781866,0.8826125330979699,0.9161704076958315,0.8989508558807289
0.65,5,0.9570552147239264,0.7635054021608644,0.8261253309796999,0.8867835149218379,0.8680287134180011
0.7,1,0.9483870967741935,0.8567493112947658,0.9082082965578111,0.9278629395852118,0.9116510215350635
0.7,3,0.9552529182879378,0.8071519795657727,0.8667255075022066,0.9088385006941231,0.8912203202650469
0.7,5,0.9632352941176471,0.7485448195576252,0.8093556928508385,0.8796163069544364,0.8614025400331309
0.75,1,0.9565627950897073,0.8404255319148937,0.8940864960282436,0.9242700729927008,0.9083379348426284
0.75,3,0.9630738522954092,0.792336217552534,0.851721094439541,0.9039812646370023,0.8868028713418001
0.75,5,0.9704918032786886,0.7265625,0.7837599293909974,0.8671875000000001,0.8498067366096079
0.7999999999999999,1,0.9620622568093385,0.8160919540229885,0.8729037952338923,0.9153169828782971,0.8989508558807289
0.7999999999999999,3,0.9700413223140496,0.7698695136417556,0.8287731685789939,0.8938600666349358,0.8768636112644947
0.7999999999999999,5,0.9760820045558086,0.7041800643086816,0.7563989408649603,0.852312282446544,0.8360022087244616
0.85,1,0.97,0.7990135635018496,0.8561341571050309,0.9095171120487577,0.8934290447266704
0.85,3,0.9762675296655879,0.7420814479638009,0.7987643424536628,0.8786407766990291,0.8619547211485368
0.85,5,0.9806996381182147,0.6741344195519349,0.7175639894086496,0.8287461773700306,0.8144671452236334
0.9,1,0.9720207253886011,0.7695035460992907,0.8278905560458959,0.8941849380362251,0.8774157923799006
0.9,3,0.9796610169491525,0.712742980561555,0.76522506619594,0.8592666005946481,0.8431805632247377
0.9,5,0.981675392670157,0.6341929321872015,0.6619593998234775,0.790722192936215,0.7807840971838763
0.95,1,0.9851428571428571,0.7104700854700855,0.7608120035304501,0.8585657370517928,0.8431805632247377
0.95,3,0.9873096446700508,0.6529814271749755,0.6866725507502206,0.8099947943779281,0.7984538928768636
0.95,5,0.989345509893455,0.5814558058925476,0.5736981465136805,0.7262569832402235,0.729431253451132
