threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.7698091382301908,1.0,1.0,0.8699346405228758,0.7802319160684704
0.05,3,0.7765460910151692,1.0,1.0,0.8742200328407225,0.7885146327995582
0.05,5,0.784325279905716,1.0,1.0,0.8791281373844122,0.7979017117614577
0.1,1,0.7979616306954437,1.0,1.0,0.8876292097365788,0.8139149641082275
0.1,3,0.8081360048573163,1.0,1.0,0.8938885157824042,0.8255107675317505
0.1,5,0.8251704897706138,1.0,1.0,0.9042119565217391,0.8442849254555495
0.15,1,0.8180700676090965,1.0,1.0,0.8999323867478025,0.8365543898398675
0.15,3,0.8329161451814768,1.0,1.0,0.908842608398771,0.8525676421866372
0.15,5,0.8492012779552716,0.991869918699187,0.9984973703981969,0.917817679558011,0.8685808945334069
0.2,1,0.8371069182389937,1.0,1.0,0.9113317357069497,0.8569850911098841
0.2,3,0.8471337579617835,0.995850622406639,0.9992486851990984,0.9169251982075146,0.8669243511871894
0.2,5,0.8623376623376623,0.988929889298893,0.9977460555972952,0.9251132009752698,0.8812810601877415
0.25,1,0.8498402555910544,0.9959349593495935,0.9992486851990984,0.9185082872928176,0.8696852567642187
0.25,3,0.8623376623376623,0.988929889298893,0.9977460555972952,0.9251132009752698,0.8812810601877415
0.25,5,0.8803191489361702,0.9771986970684039,0.994740796393689,0.9340388007054674,0.8967421314191054
0.3,1,0.8606610499027868,0.9888059701492538,0.9977460555972952,0.9241475295755045,0.879624516841524
0.3,3,0.8762409000661814,0.9766666666666667,0.994740796393689,0.93173821252639,0.8928768636112645
0.3,5,0.8937753721244925,0.96996996996997,0.9924868519909842,0.9405482378070488,0.9077857537272225
0.35,1,0.871137409598948,0.9793103448275862,0.9954921111945906,0.9291725105189341,0.8884594146880177
0.35,3,0.8884408602150538,0.9721362229102167,0.9932381667918858,0.937921248669741,0.9033683048039757
0.35,5,0.9052848318462594,0.9661016949152542,0.990984222389181,0.9461979913916787,0.9171728326891221
0.39999999999999997,1,0.8798140770252324,0.980327868852459,0.9954921111945906,0.9340853013746916,0.8967421314191054
0.39999999999999997,3,0.9005449591280654,0.9737609329446064,0.9932381667918858,0.9446230796713112,0.9144119271120927
0.39999999999999997,5,0.9127423822714681,0.9645776566757494,0.9902329075882795,0.9499099099099099,0.9232468249585865
0.44999999999999996,1,0.8897849462365591,0.978328173374613,0.994740796393689,0.9393401915572899,0.9055770292655991
0.44999999999999996,3,0.9097796143250688,0.9721448467966574,0.9924868519909842,0.9493352497305066,0.9221424627277747
0.44999999999999996,5,0.9242636746143057,0.9662337662337662,0.9902329075882795,0.9561117156329344,0.9331860850358917
0.49999999999999994,1,0.9036885245901639,0.9769452449567724,0.9939894815927873,0.9466905187835419,0.9177250138045279
0.49999999999999994,3,0.9191637630662021,0.9680851063829787,0.990984222389181,0.9537237888647867,0.9293208172280508
0.49999999999999994,5,0.9347054648687012,0.9651741293532339,0.9894815927873779,0.9613138686131387,0.9414688017669796
0.5499999999999999,1,0.9149377593360996,0.9780821917808219,0.9939894815927873,0.9528267915016203,0.9276642738818333
0.5499999999999999,3,0.9288732394366197,0.969309462915601,0.990984222389181,0.9589240276263178,0.9376035339591386
0.5499999999999999,5,0.9392857142857143,0.9610705596107056,0.9879789631855748,0.9630172098132552,0.9442297073440088
0.6,1,0.9232379623168179,0.9788359788359788,0.9939894815927873,0.9573082489146165,0.9348426283821093
0.6,3,0.931497175141243,0.9696202531645569,0.990984222389181,0.9603203494721515,0.939812258420762
0.6,5,0.9460043196544277,0.9597156398104265,0.9872276483846731,0.9661764705882352,0.9491993373826615
0.65,1,0.9256661991584852,0.9714285714285714,0.9917355371900827,0.9575625680087052,0.9353948094975152
0.65,3,0.9347054648687012,0.9651741293532339,0.9894815927873779,0.9613138686131387,0.9414688017669796
0.65,5,0.9487364620938629,0.960093896713615,0.9872276483846731,0.96759941089838,0.951408061844285
0.7,1,0.9295278365045807,0.9693877551020408,0.990984222389181,0.9592727272727273,0.9381557150745444
0.7,3,0.9392857142857143,0.9610705596107056,0.9879789631855748,0.9630172098132552,0.9442297073440088
0.7,5,0.9526928675400291,0.9496567505720824,0.9834710743801653,0.9678373382624771,0.9519602429596907
0.75,1,0.9346590909090909,0.9627791563275434,0.9887302779864763,0.9609346476816356,0.9409166206515737
0.75,3,0.944364161849711,0.9437939110070258,0.9819684447783621,0.9627992633517495,0.9442297073440088
0.75,5,0.9559147685525349,0.9333333333333333,0.9774605559729527,0.9665676077265972,0.9503036996134733
0.7999999999999999,1,0.9396984924623115,0.9473684210526315,0.9834710743801653,0.9610866372980911,0.9414688017669796
0.7999999999999999,3,0.9516129032258065,0.9261744966442953,0.9752066115702479,0.963265306122449,0.9453340695748206
0.7999999999999999,5,0.960536113179449,0.9123931623931624,0.9691960931630353,0.9648466716529543,0.9480949751518498
0.85,1,0.9482129832239241,0.9295454545454546,0.976709241172051,0.9622501850481125,0.943677526228603
0.85,3,0.9583023082650782,0.905982905982906,0.9669421487603306,0.9626028421839941,0.9447818884594147
0.85,5,0.9629349470499243,0.8813905930470347,0.9564237415477085,0.9596683000376931,0.9409166206515737
0.9,1,0.9582401193139448,0.902127659574468,0.9654395191585274,0.9618263473053893,0.943677526228603
0.9,3,0.9635811836115327,0.8762677484787018,0.9541697971450037,0.9588523971309929,0.939812258420762
