threshold,min_consecutive,precision,nfall_precision,recall,nfall_recall,min_pr,f1,accuracy
0.05,1,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,3,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,5,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,7,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.05,9,0.7349530646051905,0.0,1.0,0.0,0.0,0.8472310630171865,0.7349530646051905
0.075,1,0.7485939257592801,1.0,1.0,0.06875,0.06875,0.856223866194918,0.7531750414135836
0.075,3,0.7511286681715575,1.0,1.0,0.08125,0.08125,0.8578794714792136,0.7564881281060187
0.075,5,0.7579726651480638,1.0,1.0,0.11458333333333333,0.11458333333333333,0.862325882734046,0.7653230259525124
0.075,7,0.765382403680276,1.0,1.0,0.15,0.15,0.8671009771986969,0.774710104914412
0.075,9,0.7724898432965758,1.0,1.0,0.18333333333333332,0.18333333333333332,0.8716437459070072,0.7835450027609056
0.1,1,0.7738372093023256,1.0,1.0,0.18958333333333333,0.18958333333333333,0.8725008194034742,0.7852015461071231
0.1,3,0.7857142857142857,1.0,1.0,0.24375,0.24375,0.88,0.7995582551076753
0.1,5,0.7989195678271308,1.0,1.0,0.3020833333333333,0.3020833333333333,0.8882215548882215,0.8150193263390392
0.1,7,0.8104814137720902,0.9941176470588236,0.9992486851990984,0.35208333333333336,0.35208333333333336,0.8950201884253027,0.8277194919933738
0.1,9,0.8255741775294848,0.995,0.9992486851990984,0.41458333333333336,0.41458333333333336,0.9041468388851122,0.8442849254555495
0.125,1,0.7960526315789473,1.0,1.0,0.28958333333333336,0.28958333333333336,0.8864468864468864,0.811706239646604
0.125,3,0.8085106382978723,0.9939759036144579,0.9992486851990984,0.34375,0.34375,0.8938172043010753,0.8255107675317505
0.125,5,0.8276291225886746,0.9950980392156863,0.9992486851990984,0.42291666666666666,0.42291666666666666,0.9053778080326753,0.8464936499171728
0.125,7,0.8427393785668992,0.9914529914529915,0.9984973703981969,0.48333333333333334,0.48333333333333334,0.9140302613480056,0.8619547211485368
0.125,9,0.8552123552123552,0.9922178988326849,0.9984973703981969,0.53125,0.53125,0.921317157712305,0.8746548868028713
0.15,1,0.8135696821515892,1.0,1.0,0.3645833333333333,0.3645833333333333,0.8972025615099427,0.8315847598012148
