threshold,min_consecutive,eval_level,precision,nfall_precision,recall,nfall_recall,min_pr,f1,accuracy
0.05,1,video,0.6313309776207303,1.0,1.0,0.033950617283950615,0.033950617283950615,0.7740072202166065,0.6360465116279069
0.05,3,video,0.6335697399527187,1.0,1.0,0.043209876543209874,0.043209876543209874,0.7756874095513748,0.6395348837209303
0.05,5,video,0.6350710900473934,1.0,1.0,0.04938271604938271,0.04938271604938271,0.7768115942028985,0.641860465116279
0.1,1,video,0.680864589955499,0.9931972789115646,0.9990671641791045,0.22530864197530864,0.22530864197530864,0.8098298676748582,0.7075581395348837
0.1,3,video,0.6865384615384615,0.99375,0.9990671641791045,0.24537037037037038,0.24537037037037038,0.8138297872340425,0.7151162790697675
0.1,5,video,0.6909677419354838,0.9941176470588236,0.9990671641791045,0.26080246913580246,0.26080246913580246,0.816933638443936,0.7209302325581395
0.15,1,video,0.7338820301783264,0.9923664122137404,0.9981343283582089,0.4012345679012346,0.4012345679012346,0.8458498023715415,0.7732558139534884
0.15,3,video,0.740484429065744,0.9927272727272727,0.9981343283582089,0.4212962962962963,0.4212962962962963,0.8502185141040922,0.7808139534883721
0.15,5,video,0.7482517482517482,0.993103448275862,0.9981343283582089,0.4444444444444444,0.4444444444444444,0.8553157474020783,0.7895348837209303
0.2,1,video,0.7763253449527959,0.9912536443148688,0.9972014925373134,0.5246913580246914,0.5246913580246914,0.8730093915884034,0.8191860465116279
0.2,3,video,0.7854518736223365,0.9916434540389972,0.9972014925373134,0.5493827160493827,0.5493827160493827,0.8787505137690094,0.8284883720930233
0.2,5,video,0.7915430267062314,0.9865591397849462,0.9953358208955224,0.566358024691358,0.566358024691358,0.8818181818181818,0.8337209302325581
0.25,1,video,0.8160919540229885,0.983132530120482,0.9934701492537313,0.6296296296296297,0.6296296296296297,0.8960875052587296,0.8563953488372092
0.25,3,video,0.82568093385214,0.9747126436781609,0.9897388059701493,0.654320987654321,0.654320987654321,0.900296987696224,0.8633720930232558
0.25,5,video,0.8361177406523469,0.9546436285097192,0.980410447761194,0.6820987654320988,0.6820987654320988,0.9025332760841563,0.8680232558139535
0.3,1,video,0.8606356968215159,0.9675456389452333,0.9850746268656716,0.7361111111111112,0.7361111111111112,0.9186602870813396,0.8912790697674419
0.3,3,video,0.8701082431307244,0.9479768786127167,0.9748134328358209,0.7592592592592593,0.7592592592592593,0.9194896612406512,0.8936046511627908
0.3,5,video,0.8803418803418803,0.9236363636363636,0.960820895522388,0.7839506172839507,0.7839506172839507,0.9188224799286351,0.8941860465116279
0.35,1,video,0.8981880931837791,0.9447415329768271,0.9710820895522388,0.8179012345679012,0.8179012345679012,0.9332138054683998,0.9133720930232558
0.35,3,video,0.9085257548845471,0.9175084175084175,0.9542910447761194,0.8410493827160493,0.8410493827160493,0.9308462238398544,0.9116279069767442
0.35,5,video,0.9194876486733761,0.8931419457735247,0.9375,0.8641975308641975,0.8641975308641975,0.9284064665127021,0.9098837209302325
0.39999999999999997,1,video,0.9316081330868762,0.8996865203761756,0.9402985074626866,0.8858024691358025,0.8858024691358025,0.9359331476323121,0.9197674418604651
0.39999999999999997,3,video,0.9444985394352483,0.8528138528138528,0.9048507462686567,0.9120370370370371,0.8528138528138528,0.9242496426869937,0.9075581395348837
0.39999999999999997,5,video,0.94824016563147,0.7931034482758621,0.8544776119402985,0.9228395061728395,0.7931034482758621,0.8989205103042198,0.8802325581395349
0.44999999999999996,1,video,0.9536757301107754,0.828060522696011,0.8833955223880597,0.9290123456790124,0.828060522696011,0.9171912832929783,0.9005813953488372
