threshold,min_consecutive,precision,nfall_precision,recall,nfall_recall,min_pr,f1,accuracy
0.05,1,0.7399226946438432,0.0,1.0,0.0,0.0,0.8505236432878451,0.7399226946438432
0.05,2,0.7399226946438432,0.0,1.0,0.0,0.0,0.8505236432878451,0.7399226946438432
0.05,3,0.7399226946438432,0.0,1.0,0.0,0.0,0.8505236432878451,0.7399226946438432
0.05,4,0.7399226946438432,0.0,1.0,0.0,0.0,0.8505236432878451,0.7399226946438432
0.05,5,0.7399226946438432,0.0,1.0,0.0,0.0,0.8505236432878451,0.7399226946438432
0.05,7,0.7399226946438432,0.0,1.0,0.0,0.0,0.8505236432878451,0.7399226946438432
0.05,9,0.7399226946438432,0.0,1.0,0.0,0.0,0.8505236432878451,0.7399226946438432
0.075,1,0.7399226946438432,0.0,1.0,0.0,0.0,0.8505236432878451,0.7399226946438432
0.075,2,0.7399226946438432,0.0,1.0,0.0,0.0,0.8505236432878451,0.7399226946438432
0.075,3,0.7399226946438432,0.0,1.0,0.0,0.0,0.8505236432878451,0.7399226946438432
0.075,4,0.7399226946438432,0.0,1.0,0.0,0.0,0.8505236432878451,0.7399226946438432
0.075,5,0.7399226946438432,0.0,1.0,0.0,0.0,0.8505236432878451,0.7399226946438432
0.075,7,0.7399226946438432,0.0,1.0,0.0,0.0,0.8505236432878451,0.7399226946438432
0.075,9,0.7399226946438432,0.0,1.0,0.0,0.0,0.8505236432878451,0.7399226946438432
0.1,1,0.7411504424778761,1.0,1.0,0.006369426751592357,0.006369426751592357,0.8513341804320204,0.7415792379900608
0.1,2,0.7411504424778761,1.0,1.0,0.006369426751592357,0.006369426751592357,0.8513341804320204,0.7415792379900608
0.1,3,0.7415605976757056,1.0,1.0,0.008492569002123142,0.008492569002123142,0.8516047028916428,0.7421314191054665
0.1,4,0.7415605976757056,1.0,1.0,0.008492569002123142,0.008492569002123142,0.8516047028916428,0.7421314191054665
0.1,5,0.7419712070874862,1.0,1.0,0.010615711252653927,0.010615711252653927,0.8518753973299428,0.7426836002208724
0.1,7,0.7461024498886414,1.0,1.0,0.03184713375796178,0.03184713375796178,0.8545918367346937,0.748205411374931
0.1,9,0.7481853713009492,1.0,1.0,0.04246284501061571,0.04246284501061571,0.8559565633982753,0.7509663169519603
0.125,1,0.747350808700502,1.0,1.0,0.03821656050955414,0.03821656050955414,0.8554101500159591,0.7498619547211486
0.125,2,0.7502799552071668,1.0,1.0,0.05307855626326964,0.05307855626326964,0.8573256557901472,0.7537272225289895
0.125,3,0.7523862998315554,1.0,1.0,0.06369426751592357,0.06369426751592357,0.8586991348926627,0.7564881281060187
0.125,4,0.7545045045045045,1.0,1.0,0.07430997876857749,0.07430997876857749,0.8600770218228497,0.7592490336830481
0.125,5,0.7587768969422424,1.0,1.0,0.09554140127388536,0.09554140127388536,0.8628461043142306,0.7647708448371066
0.125,7,0.7661520869068039,1.0,1.0,0.1316348195329087,0.1316348195329087,0.8675946908384591,0.774157923799006
0.125,9,0.7723342939481268,1.0,1.0,0.1613588110403397,0.1613588110403397,0.8715447154471545,0.781888459414688
0.15,1,0.7652769845802398,1.0,1.0,0.12738853503184713,0.12738853503184713,0.8670333225493367,0.7730535615681944
0.15,2,0.771889400921659,1.0,1.0,0.1592356687898089,0.1592356687898089,0.8712613784135241,0.7813362782992822
0.15,3,0.7790697674418605,1.0,1.0,0.1932059447983015,0.1932059447983015,0.8758169934640523,0.7901711761457758
0.15,4,0.7854630715123095,1.0,1.0,0.2229299363057325,0.2229299363057325,0.8798424162836508,0.7979017117614577
0.15,5,0.7905604719764012,1.0,1.0,0.24628450106157113,0.24628450106157113,0.8830313014827018,0.8039757040309221
0.15,7,0.8086904043452021,1.0,1.0,0.32696390658174096,0.32696390658174096,0.8942275608942275,0.8249585864163446
0.15,9,0.8230958230958231,1.0,1.0,0.3885350318471338,0.3885350318471338,0.9029649595687332,0.8409718387631143
0.175,1,0.7947805456702254,1.0,1.0,0.2653927813163482,0.2653927813163482,0.8856576338400529,0.8089453340695748
0.175,2,0.8033573141486811,1.0,1.0,0.3036093418259023,0.3036093418259023,0.8909574468085107,0.8188845941468802
0.175,3,0.8126137052759248,1.0,1.0,0.34394904458598724,0.34394904458598724,0.896620943459351,0.8293760353395914
0.175,4,0.8246153846153846,1.0,1.0,0.39490445859872614,0.39490445859872614,0.9038785834738617,0.8426283821093319
0.175,5,0.8322981366459627,1.0,1.0,0.4267515923566879,0.4267515923566879,0.9084745762711864,0.8509110988404197
0.175,7,0.8513341804320204,1.0,1.0,0.5031847133757962,0.5031847133757962,0.9196980096087851,0.8707896189950304
0.175,9,0.8729641693811075,1.0,1.0,0.5859872611464968,0.5859872611464968,0.9321739130434783,0.8923246824958586
0.2,1,0.8121212121212121,1.0,1.0,0.34182590233545646,0.34182590233545646,0.8963210702341138,0.8288238542241856
0.2,2,0.8241082410824109,1.0,1.0,0.39278131634819535,0.39278131634819535,0.9035738368172624,0.842076200993926
0.2,3,0.8333333333333334,1.0,1.0,0.4309978768577495,0.4309978768577495,0.9090909090909091,0.8520154610712314
0.2,4,0.8454258675078864,1.0,1.0,0.47983014861995754,0.47983014861995754,0.9162393162393162,0.864715626725566
0.2,5,0.8562300319488818,1.0,1.0,0.5222929936305732,0.5222929936305732,0.9225473321858864,0.8757592490336831
0.2,7,0.8786885245901639,1.0,1.0,0.6072186836518046,0.6072186836518046,0.9354275741710296,0.8978464936499172
0.2,9,0.8921438082556591,1.0,1.0,0.6560509554140127,0.6560509554140127,0.9429978888106966,0.9105466593042518
0.22499999999999998,1,0.8271604938271605,1.0,1.0,0.40552016985138006,0.40552016985138006,0.9054054054054054,0.8453892876863611
0.22499999999999998,2,0.8375,1.0,1.0,0.44798301486199577,0.44798301486199577,0.9115646258503401,0.8564329099944782
0.22499999999999998,3,0.849714648065948,1.0,1.0,0.4968152866242038,0.4968152866242038,0.9187521426122728,0.8691330756488128
0.22499999999999998,4,0.8650742414460942,1.0,1.0,0.5562632696390658,0.5562632696390658,0.9276566285912081,0.8845941468801767
0.22499999999999998,5,0.8775376555337263,1.0,1.0,0.6029723991507431,0.6029723991507431,0.934775026159749,0.8967421314191054
0.22499999999999998,7,0.895123580494322,1.0,1.0,0.6666666666666666,0.6666666666666666,0.9446598519562919,0.9133075648812811
0.22499999999999998,9,0.9071815718157181,0.9970149253731343,0.9992537313432835,0.7091295116772823,0.7091295116772823,0.9509943181818182,0.9237990060739922
0.25,1,0.8422375864236329,1.0,1.0,0.46709129511677283,0.46709129511677283,0.9143636983964517,0.8614025400331309
0.25,2,0.8524173027989822,1.0,1.0,0.5074309978768577,0.5074309978768577,0.9203296703296703,0.871893981225842
0.25,3,0.8661926308985133,1.0,1.0,0.5605095541401274,0.5605095541401274,0.9282992726013163,0.8856985091109884
0.25,4,0.8769633507853403,1.0,1.0,0.6008492569002123,0.6008492569002123,0.9344490934449093,0.8961899503036996
0.25,5,0.8915502328675982,1.0,1.0,0.6539278131634819,0.6539278131634819,0.9426661976785087,0.9099944781888459
0.25,7,0.9060175794455714,1.0,1.0,0.7048832271762208,0.7048832271762208,0.9506917346576801,0.9232468249585865
0.25,9,0.9146174863387978,0.9971181556195965,0.9992537313432835,0.7346072186836518,0.7346072186836518,0.9550641940085592,0.9304251794588625
0.27499999999999997,1,0.8551372048500319,1.0,1.0,0.5180467091295117,0.5180467091295117,0.9219126246990024,0.8746548868028713
0.27499999999999997,2,0.8661926308985133,1.0,1.0,0.5605095541401274,0.5605095541401274,0.9282992726013163,0.8856985091109884
0.27499999999999997,3,0.8809993425378041,1.0,1.0,0.6157112526539278,0.6157112526539278,0.9367354072002797,0.9000552181115405
0.27499999999999997,4,0.8891838088918381,1.0,1.0,0.6454352441613588,0.6454352441613588,0.9413417632595715,0.9077857537272225
0.27499999999999997,5,0.9011432414256894,1.0,1.0,0.6878980891719745,0.6878980891719745,0.9480014149274849,0.9188293760353395
0.27499999999999997,7,0.9153005464480874,1.0,1.0,0.7367303609341825,0.7367303609341825,0.9557774607703281,0.9315295416896742
0.27499999999999997,9,0.9233954451345756,0.994475138121547,0.9985074626865672,0.7643312101910829,0.7643312101910829,0.959483685908928,0.9376035339591386
0.3,1,0.8667529107373868,1.0,1.0,0.5626326963906582,0.5626326963906582,0.9286209286209286,0.8862506902263942
0.3,2,0.8792650918635171,1.0,1.0,0.6093418259023354,0.6093418259023354,0.9357541899441342,0.898398674765323
0.3,3,0.8945260347129506,1.0,1.0,0.6645435244161358,0.6645435244161358,0.9443269908386187,0.9127553837658752
0.3,4,0.9047940580688724,1.0,1.0,0.7006369426751592,0.7006369426751592,0.9500177242112726,0.9221424627277747
0.3,5,0.9097080787508486,1.0,1.0,0.7176220806794055,0.7176220806794055,0.9527195165303946,0.9265599116510216
0.3,7,0.9209621993127147,1.0,1.0,0.7558386411889597,0.7558386411889597,0.9588550983899822,0.9364991717283269
0.3,9,0.9304589707927677,0.9946380697050938,0.9985074626865672,0.7876857749469215,0.7876857749469215,0.9632829373650108,0.943677526228603
0.32499999999999996,1,0.8833223467369808,1.0,1.0,0.6242038216560509,0.6242038216560509,0.9380469023451172,0.902263942573164
0.32499999999999996,2,0.8933333333333333,1.0,1.0,0.6602972399150743,0.6602972399150743,0.9436619718309859,0.9116510215350635
0.32499999999999996,3,0.9047940580688724,1.0,1.0,0.7006369426751592,0.7006369426751592,0.9500177242112726,0.9221424627277747
0.32499999999999996,4,0.9115646258503401,1.0,1.0,0.7239915074309978,0.7239915074309978,0.9537366548042704,0.9282164549972391
0.32499999999999996,5,0.9165526675786594,1.0,1.0,0.7409766454352441,0.7409766454352441,0.9564596716630979,0.932633903920486
0.32499999999999996,7,0.925414364640884,1.0,1.0,0.7707006369426752,0.7707006369426752,0.9612625538020085,0.9403644395361679
0.32499999999999996,9,0.9343116701607268,0.9921052631578947,0.9977611940298508,0.8004246284501062,0.8004246284501062,0.9649945867917719,0.9464384318056323
0.35,1,0.8933333333333333,1.0,1.0,0.6602972399150743,0.6602972399150743,0.9436619718309859,0.9116510215350635
0.35,2,0.9066305818673883,1.0,1.0,0.7070063694267515,0.7070063694267515,0.9510290986515259,0.9237990060739922
0.35,3,0.9140518417462483,1.0,1.0,0.732484076433121,0.732484076433121,0.955096222380613,0.9304251794588625
0.35,4,0.9190672153635117,1.0,1.0,0.7494692144373672,0.7494692144373672,0.9578270192994996,0.9348426283821093
0.35,5,0.9241379310344827,1.0,1.0,0.7664543524416136,0.7664543524416136,0.9605734767025089,0.9392600773053562
0.35,7,0.9318497913769124,1.0,1.0,0.7919320594479831,0.7919320594479831,0.9647228221742261,0.9458862506902264
0.35,9,0.9349650349650349,0.9921259842519685,0.9977611940298508,0.802547770700637,0.802547770700637,0.9653429602888086,0.9469906129210381
