threshold,min_consecutive,eval_level,precision,nfall_precision,recall,nfall_recall,min_pr,f1,accuracy
0.05,1,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,2,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,3,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,4,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,5,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,7,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.05,9,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,1,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,2,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,3,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,4,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,5,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,7,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.075,9,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.1,1,event,0.7240373395565928,0.0,1.0,0.0,0.0,0.839932318104907,0.7240373395565928
0.1,2,event,0.7244600116754233,1.0,1.0,0.0021141649048625794,0.0021141649048625794,0.8402166553825321,0.7246207701283547
0.1,3,event,0.7248831775700935,1.0,1.0,0.004228329809725159,0.004228329809725159,0.8405011852353539,0.7252042007001167
0.1,4,event,0.7253068381063705,1.0,1.0,0.006342494714587738,0.006342494714587738,0.8407859078590786,0.7257876312718786
0.1,5,event,0.7265807962529274,1.0,1.0,0.012684989429175475,0.012684989429175475,0.8416412343167176,0.7275379229871646
0.1,7,event,0.7282863849765259,1.0,1.0,0.021141649048625793,0.021141649048625793,0.8427843803056027,0.7298716452742123
0.1,9,event,0.7317216981132075,1.0,1.0,0.03805496828752643,0.03805496828752643,0.8450800136193395,0.7345390898483081
0.125,1,event,0.736061684460261,1.0,1.0,0.05919661733615222,0.05919661733615222,0.8479672019132217,0.7403733955659276
0.125,2,event,0.7400119260584377,1.0,1.0,0.07822410147991543,0.07822410147991543,0.8505825908156271,0.7456242707117853
0.125,3,event,0.746241731809982,1.0,1.0,0.10782241014799154,0.10782241014799154,0.8546831955922866,0.7537922987164527
0.125,4,event,0.7516656571774682,1.0,1.0,0.1331923890063425,0.1331923890063425,0.8582295988934994,0.7607934655775963
0.125,5,event,0.7590214067278287,1.0,1.0,0.16701902748414377,0.16701902748414377,0.8630041724617524,0.7701283547257877
0.125,7,event,0.7746566791510612,1.0,1.0,0.23678646934460887,0.23678646934460887,0.8730214562082308,0.7893815635939323
0.125,9,event,0.7916932907348243,0.9865771812080537,0.9983883964544722,0.3107822410147992,0.3107822410147992,0.8831076265146116,0.808634772462077
0.15,1,event,0.7512106537530266,1.0,1.0,0.13107822410147993,0.13107822410147993,0.8579329415831316,0.7602100350058343
0.15,2,event,0.7604166666666666,1.0,1.0,0.1733615221987315,0.1733615221987315,0.8639053254437871,0.7718786464410735
0.15,3,event,0.7735495945102931,0.990990990990991,0.9991941982272361,0.23255813953488372,0.23255813953488372,0.8720112517580872,0.7876312718786465
0.15,4,event,0.7878017789072427,0.9928571428571429,0.9991941982272361,0.2938689217758985,0.2938689217758985,0.8809946714031971,0.8045507584597433
0.15,5,event,0.8015513897866839,0.9940119760479041,0.9991941982272361,0.35095137420718814,0.35095137420718814,0.8895265423242468,0.8203033838973163
0.15,7,event,0.8272181454302868,0.9953488372093023,0.9991941982272361,0.452431289640592,0.452431289640592,0.9051094890510949,0.8483080513418904
0.15,9,event,0.850447966919366,0.973384030418251,0.9943593875906527,0.5412262156448203,0.5412262156448203,0.9167904903417533,0.8693115519253208
0.175,1,event,0.773067331670823,0.990909090909091,0.9991941982272361,0.23044397463002114,0.23044397463002114,0.8717047451669595,0.7870478413068844
0.175,2,event,0.7873015873015873,0.9928057553956835,0.9991941982272361,0.2917547568710359,0.2917547568710359,0.8806818181818182,0.8039673278879813
0.175,3,event,0.805591677503251,0.9886363636363636,0.9983883964544722,0.3678646934460888,0.3678646934460888,0.8916876574307304,0.82438739789965
0.175,4,event,0.8210735586481114,0.9902439024390244,0.9983883964544722,0.42917547568710357,0.42917547568710357,0.901090909090909,0.8413068844807468
0.175,5,event,0.8343434343434344,0.9912663755458515,0.9983883964544722,0.4799154334038055,0.4799154334038055,0.909024211298606,0.8553092182030338
0.175,7,event,0.8614206128133705,0.9856115107913669,0.9967767929089444,0.5792811839323467,0.5792811839323467,0.924168845722824,0.8815635939323221
0.175,9,event,0.8818051575931232,0.9685534591194969,0.991941982272361,0.6511627906976745,0.6511627906976745,0.9336367083807356,0.8978996499416569
0.2,1,event,0.7957610789980732,0.9872611464968153,0.9983883964544722,0.3276955602536998,0.3276955602536998,0.8856325947105076,0.8133022170361727
0.2,2,event,0.8118032786885246,0.9841269841269841,0.9975825946817083,0.39323467230443976,0.39323467230443976,0.8951554591467825,0.8308051341890315
0.2,3,event,0.8278633623576691,0.9773755656108597,0.9959709911361805,0.45665961945031713,0.45665961945031713,0.9041697147037309,0.8471411901983664
0.2,4,event,0.8425357873210634,0.979757085020243,0.9959709911361805,0.5116279069767442,0.5116279069767442,0.912850812407681,0.8623103850641773
0.2,5,event,0.855363321799308,0.9814126394052045,0.9959709911361805,0.5581395348837209,0.5581395348837209,0.9203276247207743,0.8751458576429405
0.2,7,event,0.8832378223495702,0.9748427672955975,0.9935535858178888,0.6553911205073996,0.6553911205073996,0.9351535836177475,0.9002333722287048
0.2,9,event,0.9036764705882353,0.9661016949152542,0.9903303787268332,0.7230443974630021,0.7230443974630021,0.9450211457131872,0.9165694282380397
0.22499999999999998,1,event,0.8155467720685112,0.9846938775510204,0.9975825946817083,0.4080338266384778,0.4080338266384778,0.8974266038419717,0.8348891481913653
0.22499999999999998,2,event,0.8342318059299192,0.9869565217391304,0.9975825946817083,0.4799154334038055,0.4799154334038055,0.9086238532110091,0.8547257876312718
0.22499999999999998,3,event,0.8465753424657534,0.9803149606299213,0.9959709911361805,0.5264270613107822,0.5264270613107822,0.9152165864494631,0.8663943990665111
0.22499999999999998,4,event,0.8606271777003485,0.978494623655914,0.9951651893634166,0.5771670190274841,0.5771670190274841,0.9230194319880419,0.8798133022170361
0.22499999999999998,5,event,0.8757984386089425,0.9770491803278688,0.9943593875906527,0.6300211416490487,0.6300211416490487,0.9313207547169811,0.8938156359393232
0.22499999999999998,7,event,0.9006574141709277,0.9768115942028985,0.9935535858178888,0.7124735729386892,0.7124735729386892,0.9448275862068967,0.9159859976662778
0.22499999999999998,9,event,0.9157973174366617,0.967741935483871,0.9903303787268332,0.7610993657505285,0.7610993657505285,0.9516066589237321,0.927071178529755
0.25,1,event,0.8331090174966352,0.9868421052631579,0.9975825946817083,0.47568710359408034,0.47568710359408034,0.907957462412908,0.853558926487748
0.25,2,event,0.8456284153005464,0.988,0.9975825946817083,0.5221987315010571,0.5221987315010571,0.9153419593345655,0.8663943990665111
0.25,3,event,0.8613240418118467,0.982078853046595,0.9959709911361805,0.5792811839323467,0.5792811839323467,0.9237668161434979,0.8809801633605601
0.25,4,event,0.8783783783783784,0.9805194805194806,0.9951651893634166,0.638477801268499,0.638477801268499,0.933131847374386,0.896732788798133
0.25,5,event,0.8942028985507247,0.9790419161676647,0.9943593875906527,0.6913319238900634,0.6913319238900634,0.941625333842045,0.9107351225204201
0.25,7,event,0.913075780089153,0.967391304347826,0.9903303787268332,0.7526427061310782,0.7526427061310782,0.9501352918438346,0.9247374562427071
0.25,9,event,0.9272727272727272,0.9568527918781726,0.9863013698630136,0.7970401691331924,0.7970401691331924,0.9558766106989457,0.9340723453908985
0.27499999999999997,1,event,0.8426430517711172,0.983739837398374,0.9967767929089444,0.5116279069767442,0.5116279069767442,0.9132521225544482,0.8628938156359394
0.27499999999999997,2,event,0.8595271210013908,0.9818840579710145,0.9959709911361805,0.572938689217759,0.572938689217759,0.9227323628219485,0.8792298716452742
0.27499999999999997,3,event,0.8777540867093105,0.9804560260586319,0.9951651893634166,0.6363636363636364,0.6363636363636364,0.9327794561933535,0.8961493582263711
0.27499999999999997,4,event,0.8942028985507247,0.9790419161676647,0.9943593875906527,0.6913319238900634,0.6913319238900634,0.941625333842045,0.9107351225204201
0.27499999999999997,5,event,0.9092920353982301,0.9776536312849162,0.9935535858178888,0.7399577167019028,0.7399577167019028,0.9495571813631113,0.9235705950991832
0.27499999999999997,7,event,0.926626323751891,0.9591836734693877,0.9871071716357775,0.7949260042283298,0.7949260042283298,0.9559110417479515,0.9340723453908985
0.27499999999999997,9,event,0.936923076923077,0.9444444444444444,0.9814665592264303,0.8266384778012685,0.8266384778012685,0.9586776859504132,0.9387397899649942
0.3,1,event,0.8613240418118467,0.982078853046595,0.9959709911361805,0.5792811839323467,0.5792811839323467,0.9237668161434979,0.8809801633605601
0.3,2,event,0.879543834640057,0.977491961414791,0.9943593875906527,0.642706131078224,0.642706131078224,0.9334341906202723,0.897316219369895
0.3,3,event,0.8934782608695652,0.9760479041916168,0.9935535858178888,0.6892177589852009,0.6892177589852009,0.9408622663105685,0.9095682613768962
0.3,4,event,0.9133333333333333,0.978021978021978,0.9935535858178888,0.7526427061310782,0.7526427061310782,0.9517560787340794,0.927071178529755
0.3,5,event,0.9255079006772009,0.9714285714285714,0.9911361804995971,0.7906976744186046,0.7906976744186046,0.9571984435797665,0.9358226371061844
