threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.7353591160220995,1.0,1.0,0.8475007959248647,0.7355052457205964
0.05,3,0.7353591160220995,1.0,1.0,0.8475007959248647,0.7355052457205964
0.05,5,0.7353591160220995,1.0,1.0,0.8475007959248647,0.7355052457205964
0.1,1,0.7431602456728085,1.0,1.0,0.8526585522101218,0.7459966869133076
0.1,3,0.7464946719012899,1.0,1.0,0.854849068721901,0.7504141358365544
0.1,5,0.7494369369369369,1.0,1.0,0.8567750241390408,0.7542794036443954
0.15,1,0.759703196347032,1.0,1.0,0.8634446967239702,0.7675317504141358
0.15,3,0.7675893886966552,1.0,1.0,0.8685154975530179,0.7774710104914412
0.15,5,0.7747380675203726,1.0,1.0,0.8730731387340112,0.7863059083379348
0.2,1,0.7815619495008808,1.0,1.0,0.8773895847066578,0.7945886250690226
0.2,3,0.7908496732026143,1.0,1.0,0.8832116788321168,0.8056322473771397
0.2,5,0.8007224563515954,0.9933333333333333,0.9992486851990984,0.8890374331550802,0.8166758696852567
0.25,1,0.8050847457627118,0.9937106918238994,0.9992486851990984,0.8917197452229298,0.8216454997239094
0.25,3,0.8149509803921569,0.994413407821229,0.9992486851990984,0.8977387782652716,0.8326891220320265
0.25,5,0.8290704928259514,0.9903846153846154,0.9984973703981969,0.9059304703476483,0.8475980121479846
0.3,1,0.834902699309479,0.9954128440366973,0.9992486851990984,0.9097127222982218,0.8542241855328547
0.3,3,0.8497442455242967,0.9919028340080972,0.9984973703981969,0.9181347150259067,0.8691330756488128
0.3,5,0.863843648208469,0.9818840579710145,0.9962434259954921,0.92533147243545,0.8818332413031474
0.35,1,0.8661879895561357,0.985663082437276,0.9969947407963937,0.9269996507160322,0.8845941468801767
0.35,3,0.8760768721007289,0.9701986754966887,0.9932381667918858,0.9309859154929577,0.8917725013804528
0.35,5,0.8953804347826086,0.9616519174041298,0.9902329075882795,0.9404209775240813,0.9077857537272225
0.39999999999999997,1,0.9017064846416383,0.9710982658959537,0.9924868519909842,0.9449213161659514,0.9149641082274986
0.39999999999999997,3,0.9121107266435986,0.9644808743169399,0.9902329075882795,0.9495677233429394,0.9226946438431806
0.39999999999999997,5,0.9280169371912491,0.9593908629441624,0.9879789631855748,0.9570596797671034,0.9348426283821093
0.44999999999999996,1,0.923562412342216,0.9636363636363636,0.9894815927873779,0.955386289445049,0.9320817228050801
0.44999999999999996,3,0.9316239316239316,0.9434889434889435,0.9827197595792637,0.9564899451553931,0.9342904472667035
0.44999999999999996,5,0.9429190751445087,0.9391100702576113,0.980465815176559,0.9613259668508288,0.9420209828823854
0.49999999999999994,1,0.9407942238267148,0.9342723004694836,0.9789631855747558,0.959499263622975,0.9392600773053562
0.49999999999999994,3,0.9522058823529411,0.9201773835920177,0.9729526671675433,0.9624674842066147,0.9442297073440088
0.49999999999999994,5,0.9610778443113772,0.9010526315789473,0.9646882043576258,0.9628796400449945,0.9453340695748206
0.5499999999999999,1,0.9541420118343196,0.9106753812636166,0.9691960931630353,0.9616101379053299,0.9431253451131971
0.5499999999999999,3,0.9651250947687642,0.8821138211382114,0.9564237415477085,0.9607547169811321,0.9425731639977912
0.5499999999999999,5,0.9693721286370597,0.8712871287128713,0.9511645379413974,0.9601820250284413,0.9420209828823854
0.6,1,0.9655963302752294,0.8648111332007953,0.9489105935386927,0.9571807502841986,0.9376035339591386
0.6,3,0.9735819735819736,0.851145038167939,0.941397445529677,0.9572192513368984,0.9381557150745444
0.6,5,0.9787066246056783,0.8342541436464088,0.932381667918858,0.9549826856483263,0.9353948094975152
0.65,1,0.977970102281668,0.837037037037037,0.9338842975206612,0.9554189085318985,0.9359469906129211
0.65,3,0.9823859087269816,0.8149466192170819,0.9218632607062359,0.9511627906976744,0.9304251794588625
0.65,5,0.9844897959183674,0.7866894197952219,0.9060856498873028,0.9436619718309859,0.9204859193815571
0.7,1,0.983753046303818,0.7931034482758621,0.9098422238918107,0.9453551912568305,0.9226946438431806
0.7,3,0.985962014863749,0.7716666666666666,0.8970698722764838,0.939417781274587,0.9149641082274986
0.7,5,0.9907563025210084,0.7552334943639292,0.8858001502629602,0.9353431178103927,0.9099944781888459
0.75,1,0.988255033557047,0.752827140549273,0.8850488354620586,0.9338089575901706,0.9077857537272225
0.75,3,0.989769820971867,0.7335423197492164,0.8722764838467317,0.9273162939297125,0.8995030369961348
0.75,5,0.9922212618841832,0.7201834862385321,0.8625093914350113,0.9228295819935691,0.8939812258420762
0.7999999999999999,1,0.9914163090128756,0.7275541795665634,0.8677685950413223,0.9254807692307693,0.8972943125345113
0.7999999999999999,3,0.9930191972076788,0.7097744360902256,0.8549962434259955,0.9188534517561566,0.8890115958034235
0.7999999999999999,5,0.9929266136162688,0.6941176470588235,0.8437265214124718,0.9122664500406173,0.8807288790723358
0.85,1,0.9920353982300885,0.6916299559471366,0.8422238918106687,0.9110117838277123,0.8790723357261182
0.85,3,0.9928443649373881,0.6810966810966811,0.8339594290007513,0.9064924458962841,0.8735505245720596
0.85,5,0.9945404913557779,0.6657303370786517,0.8211870773854245,0.8995884773662551,0.8652678078409718
0.9,1,0.9953617810760668,0.6480218281036835,0.8061607813673929,0.8908260689082605,0.8547763666482606
0.9,3,0.996219281663516,0.6321381142098274,0.791885800150263,0.8823775638342402,0.8448371065709552
0.9,5,0.9961501443695862,0.616580310880829,0.777610818933133,0.8734177215189873,0.8343456653782441
0.95,1,0.9969543147208122,0.5774818401937046,0.7377911344853494,0.848013816925734,0.8056322473771397
0.95,3,0.996900826446281,0.5658362989323843,0.7250187828700225,0.8394954327968682,0.7962451684152402
0.95,5,0.9968287526427061,0.5514450867052023,0.7084898572501879,0.8282828282828283,0.7840971838763114
