threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.7349530646051905,0.0,1.0,0.8472310630171865,0.7349530646051905
0.05,3,0.7349530646051905,0.0,1.0,0.8472310630171865,0.7349530646051905
0.05,5,0.7349530646051905,0.0,1.0,0.8472310630171865,0.7349530646051905
0.1,1,0.7349530646051905,0.0,1.0,0.8472310630171865,0.7349530646051905
0.1,3,0.7349530646051905,0.0,1.0,0.8472310630171865,0.7349530646051905
0.1,5,0.7349530646051905,0.0,1.0,0.8472310630171865,0.7349530646051905
0.15,1,0.7545351473922902,1.0,1.0,0.860096930533118,0.7609055770292656
0.15,3,0.7571103526734926,1.0,1.0,0.8617675623179022,0.7642186637217007
0.15,5,0.7623138602520045,1.0,1.0,0.8651283717907052,0.7708448371065709
0.2,1,0.7880402605091771,1.0,1.0,0.8814569536423842,0.8023191606847045
0.2,3,0.7913198573127229,1.0,1.0,0.8835048124792565,0.8061844284925456
0.2,5,0.8007224563515954,0.9933333333333333,0.9992486851990984,0.8890374331550802,0.8166758696852567
0.25,1,0.8220024721878862,0.9948186528497409,0.9992486851990984,0.9020006781959987,0.8404196576477084
0.25,3,0.8343789209535759,0.9953917050691244,0.9992486851990984,0.9094017094017094,0.853672004417449
0.25,5,0.8501920614596671,0.9879518072289156,0.9977460555972952,0.9180781195990321,0.8691330756488128
0.3,1,0.8566817301484829,0.9847328244274809,0.9969947407963937,0.9215277777777778,0.8752070679182772
0.3,3,0.8689384010484927,0.9824561403508771,0.9962434259954921,0.928246412320616,0.8868028713418001
0.3,5,0.886653252850436,0.971875,0.9932381667918858,0.9369241672572644,0.9017117614577581
0.35,1,0.8904569892473119,0.9814241486068112,0.9954921111945906,0.9400496630010643,0.9066813914964108
0.35,3,0.9028727770177839,0.9684813753581661,0.9917355371900827,0.9452201933404941,0.9155162893429045
0.35,5,0.9159722222222222,0.967654986522911,0.990984222389181,0.9520028870443882,0.9265599116510216
0.39999999999999997,1,0.912474155754652,0.9805555555555555,0.994740796393689,0.9518332135154566,0.9260077305356157
0.39999999999999997,3,0.9203354297693921,0.9631578947368421,0.9894815927873779,0.9536567704561911,0.9293208172280508
0.39999999999999997,5,0.9358517462580185,0.9558823529411765,0.9864763335837716,0.9604974396488661,0.9403644395361679
0.44999999999999996,1,0.9260042283298098,0.9566326530612245,0.9872276483846731,0.9556363636363636,0.932633903920486
0.44999999999999996,3,0.9383512544802868,0.9471153846153846,0.9834710743801653,0.9603815113719736,0.9403644395361679
0.44999999999999996,5,0.9532163742690059,0.9390519187358917,0.9797145003756574,0.9662838088180808,0.9497515184980674
0.49999999999999994,1,0.9436008676789588,0.9392523364485982,0.980465815176559,0.9616801768607222,0.9425731639977912
0.49999999999999994,3,0.9558498896247241,0.9292035398230089,0.9759579263711495,0.9657992565055762,0.9491993373826615
0.49999999999999994,5,0.9642058165548099,0.9191489361702128,0.97145003756574,0.9678143712574849,0.9525124240750966
0.5499999999999999,1,0.9612229679343773,0.9106382978723404,0.9684447783621337,0.9648203592814371,0.9480949751518498
0.5499999999999999,3,0.9675960813865863,0.9028925619834711,0.9646882043576258,0.9661399548532731,0.9503036996134733
0.5499999999999999,5,0.9702062643239114,0.8784860557768924,0.9541697971450037,0.962121212121212,0.9447818884594147
0.6,1,0.9709480122324159,0.878727634194831,0.9541697971450037,0.962485790071997,0.9453340695748206
0.6,3,0.9744582043343654,0.861271676300578,0.9459053343350864,0.9599695005718643,0.9420209828823854
0.6,5,0.9746434231378764,0.8160291438979964,0.9241172051089407,0.9487080601619746,0.9265599116510216
0.65,1,0.9800796812749004,0.8183453237410072,0.9241172051089407,0.951276102088167,0.9304251794588625
0.65,3,0.9805982215036378,0.794425087108014,0.9113448534936138,0.9447040498442368,0.9215902816123689
0.65,5,0.9844006568144499,0.7774030354131535,0.9008264462809917,0.9407610827775599,0.9166206515737162
0.7,1,0.9882943143812709,0.7577235772357723,0.8880540946656649,0.9354966363276612,0.9099944781888459
0.7,3,0.9906937394247038,0.7456279809220986,0.8797896318557475,0.9319538400318345,0.9055770292655991
0.7,5,0.9906143344709898,0.7339593114241002,0.8722764838467317,0.9276867758689572,0.9000552181115405
0.75,1,0.9914089347079038,0.7264296754250387,0.8670172802404207,0.9250501002004008,0.8967421314191054
0.75,3,0.9921875,0.7147192716236722,0.8587528174305034,0.9206604913411197,0.8912203202650469
0.75,5,0.9946761313220941,0.6929824561403509,0.8422238918106687,0.9121236777868186,0.8807288790723358
0.7999999999999999,1,0.9946476360392507,0.6869565217391305,0.8377160030052592,0.9094616639477978,0.8774157923799006
0.7999999999999999,3,0.9954792043399638,0.6737588652482269,0.8271975957926371,0.9035699630693474,0.8702374378796245
0.7999999999999999,5,0.9953874538745388,0.6533700137551581,0.8106686701728024,0.8935817805383023,0.8580894533406958
0.85,1,0.9944444444444445,0.6484268125854993,0.8069120961682945,0.8909166321028619,0.8547763666482606
0.85,3,0.9962511715089035,0.6397849462365591,0.7986476333583772,0.8865721434528775,0.8498067366096079
0.85,5,0.9961977186311787,0.6271409749670619,0.7873779113448535,0.8795635753252202,0.8415240198785201
0.9,1,0.9970588235294118,0.6030341340075853,0.7640871525169046,0.8651637601020842,0.8249585864163446
0.9,3,0.9969879518072289,0.5852760736196319,0.7460555972952667,0.8534593897722389,0.811706239646604
0.9,5,0.9989754098360656,0.5736526946107784,0.7325319308790383,0.8452535760728219,0.8028713418001104
0.95,1,0.9987468671679198,0.472852912142152,0.5987978963185575,0.7487083137623298,0.7045831032578685
0.95,3,0.9986996098829649,0.4596928982725528,0.5770097670924117,0.7314285714285714,0.6885698509110988
0.95,5,0.9985994397759104,0.4366453965360073,0.535687453042825,0.6973105134474328,0.658199889563777
