threshold,min_consecutive,eval_level,precision,nfall_precision,recall,nfall_recall,min_pr,f1,accuracy
0.05,1,event,0.7273255813953489,0.0,1.0,0.0,0.0,0.842140693369236,0.7273255813953489
0.05,3,event,0.7273255813953489,0.0,1.0,0.0,0.0,0.842140693369236,0.7273255813953489
0.05,5,event,0.7273255813953489,0.0,1.0,0.0,0.0,0.842140693369236,0.7273255813953489
0.1,1,event,0.7294460641399417,1.0,1.0,0.010660980810234541,0.010660980810234541,0.8435603506405934,0.7302325581395349
0.1,3,event,0.7332942555685815,1.0,1.0,0.029850746268656716,0.029850746268656716,0.8461278322624282,0.7354651162790697
0.1,5,event,0.7380530973451327,1.0,1.0,0.053304904051172705,0.053304904051172705,0.8492871690427698,0.7418604651162791
0.15,1,event,0.7389249852333136,1.0,1.0,0.057569296375266525,0.057569296375266525,0.8498641304347827,0.7430232558139535
0.15,3,event,0.7450863609291245,1.0,1.0,0.08742004264392324,0.08742004264392324,0.8539249146757679,0.7511627906976744
0.15,5,event,0.7524096385542168,0.9666666666666667,0.9984012789768185,0.12366737739872068,0.12366737739872068,0.8581243558914462,0.7598837209302326
0.2,1,event,0.7441998810232004,1.0,1.0,0.08315565031982942,0.08315565031982942,0.8533424283765347,0.75
0.2,3,event,0.7577225923682617,1.0,1.0,0.14712153518123666,0.14712153518123666,0.8621640248104755,0.7674418604651163
0.2,5,event,0.7681426814268143,0.9787234042553191,0.9984012789768185,0.19616204690831557,0.19616204690831557,0.8682655543969413,0.7796511627906977
0.25,1,event,0.7568058076225045,1.0,1.0,0.14285714285714285,0.14285714285714285,0.8615702479338844,0.7662790697674419
0.25,3,event,0.7693726937269373,1.0,1.0,0.20042643923240938,0.20042643923240938,0.8696558915537017,0.7819767441860465
0.25,5,event,0.7823086574654956,0.9682539682539683,0.996802557953637,0.2601279317697228,0.2601279317697228,0.8766256590509666,0.7959302325581395
0.3,1,event,0.770320197044335,1.0,1.0,0.2046908315565032,0.2046908315565032,0.8702608695652174,0.7831395348837209
0.3,3,event,0.7895069532237674,0.9855072463768116,0.9984012789768185,0.2899786780383795,0.2899786780383795,0.8817507942110836,0.8052325581395349
0.3,5,event,0.8086900129701686,0.9775280898876404,0.996802557953637,0.37100213219616207,0.37100213219616207,0.8929466523451485,0.8261627906976744
0.35,1,event,0.7877833753148614,1.0,1.0,0.2814498933901919,0.2814498933901919,0.8812962310672772,0.8040697674418604
0.35,3,event,0.8109161793372319,0.9834254143646409,0.9976019184652278,0.3795309168443497,0.3795309168443497,0.8946236559139785,0.8290697674418605
0.35,5,event,0.8364737550471063,0.9658119658119658,0.9936051159072742,0.48187633262260127,0.48187633262260127,0.908293752283522,0.8540697674418605
0.39999999999999997,1,event,0.8054123711340206,0.9940476190476191,0.9992006394884093,0.35607675906183367,0.35607675906183367,0.8919015340706387,0.8238372093023256
0.39999999999999997,3,event,0.832999331997328,0.9820627802690582,0.996802557953637,0.4669509594882729,0.4669509594882729,0.9075691411935952,0.8523255813953489
0.39999999999999997,5,event,0.862404447533009,0.9644128113879004,0.9920063948840927,0.5778251599147122,0.5778251599147122,0.9226765799256506,0.8790697674418605
0.44999999999999996,1,event,0.828363154406892,0.995260663507109,0.9992006394884093,0.44776119402985076,0.44776119402985076,0.9057971014492754,0.8488372093023255
0.44999999999999996,3,event,0.860803324099723,0.9710144927536232,0.9936051159072742,0.5714285714285714,0.5714285714285714,0.9224489795918367,0.8784883720930232
0.44999999999999996,5,event,0.8933717579250721,0.9668674698795181,0.991207034372502,0.6844349680170576,0.6844349680170576,0.9397499052671466,0.9075581395348837
0.49999999999999994,1,event,0.8581267217630854,0.9813432835820896,0.9960031974420464,0.5607675906183369,0.5607675906183369,0.9219385867554569,0.8773255813953489
0.49999999999999994,3,event,0.8900862068965517,0.9634146341463414,0.9904076738609112,0.673773987206823,0.673773987206823,0.9375709421112373,0.9040697674418605
0.49999999999999994,5,event,0.9162962962962963,0.9621621621621622,0.9888089528377298,0.7590618336886994,0.7590618336886994,0.9511726259131104,0.9261627906976744
0.5499999999999999,1,event,0.8836053938963804,0.9807073954983923,0.9952038369304557,0.650319829424307,0.650319829424307,0.9360902255639098,0.9011627906976745
0.5499999999999999,3,event,0.915680473372781,0.9646739130434783,0.9896083133493205,0.7569296375266524,0.7569296375266524,0.9512101421436803,0.9261627906976744
0.5499999999999999,5,event,0.9389312977099237,0.948780487804878,0.9832134292565947,0.8294243070362474,0.8294243070362474,0.9605622803592346,0.9412790697674419
0.6,1,event,0.9059766763848397,0.9770114942528736,0.9936051159072742,0.7249466950959488,0.7249466950959488,0.9477697293175754,0.9203488372093023
0.6,3,event,0.9370735405610311,0.9625935162094763,0.988009592326139,0.8230277185501066,0.8230277185501066,0.9618677042801557,0.9430232558139535
0.6,5,event,0.9496514329976762,0.9417249417249417,0.9800159872102319,0.8614072494669509,0.8614072494669509,0.964594807238395,0.9476744186046512
0.65,1,event,0.9286786786786787,0.9639175257731959,0.9888089528377298,0.7974413646055437,0.7974413646055437,0.9578010065814945,0.9366279069767441
0.65,3,event,0.9490740740740741,0.9504716981132075,0.9832134292565947,0.8592750533049041,0.8592750533049041,0.9658421672555948,0.9494186046511628
0.65,5,event,0.960691823899371,0.9352678571428571,0.9768185451638689,0.8933901918976546,0.8933901918976546,0.9686880697582243,0.9540697674418605
0.7,1,event,0.9405487804878049,0.9583333333333334,0.9864108713029577,0.8336886993603412,0.8336886993603412,0.962934061646508,0.9447674418604651
0.7,3,event,0.9600626468285043,0.9435665914221218,0.9800159872102319,0.8912579957356077,0.8912579957356077,0.9699367088607596,0.9558139534883721
0.7,5,event,0.9657370517928286,0.9161290322580645,0.9688249400479616,0.908315565031983,0.908315565031983,0.9672785315243415,0.9523255813953488
0.75,1,event,0.9540498442367601,0.9403669724770642,0.9792166266986411,0.8742004264392325,0.8742004264392325,0.9664694280078896,0.9505813953488372
0.75,3,event,0.9712230215827338,0.9232409381663113,0.9712230215827338,0.9232409381663113,0.9232409381663113,0.9712230215827338,0.958139534883721
0.75,5,event,0.972972972972973,0.87374749498998,0.9496402877697842,0.929637526652452,0.87374749498998,0.9611650485436892,0.9441860465116279
0.7999999999999999,1,event,0.9671474358974359,0.9067796610169492,0.964828137490008,0.9125799573560768,0.9067796610169492,0.9659863945578232,0.9505813953488372
0.7999999999999999,3,event,0.9769547325102881,0.8732673267326733,0.9488409272581935,0.9402985074626866,0.8732673267326733,0.9626926196269262,0.9465116279069767
0.7999999999999999,5,event,0.983150800336984,0.8424015009380863,0.9328537170263789,0.9573560767590619,0.8424015009380863,0.9573420836751435,0.9395348837209302
0.85,1,event,0.9761120263591433,0.8695652173913043,0.947242206235012,0.9381663113006397,0.8695652173913043,0.9614604462474644,0.9447674418604651
0.85,3,event,0.9855810008481765,0.8354898336414048,0.9288569144684252,0.9637526652452025,0.8354898336414048,0.9563786008230454,0.9383720930232559
0.85,5,event,0.9887445887445887,0.8070796460176991,0.9128697042366107,0.9722814498933902,0.8070796460176991,0.9492934330839568,0.9290697674418604
0.9,1,event,0.9880341880341881,0.8272727272727273,0.9240607513988809,0.9701492537313433,0.8272727272727273,0.9549772821148286,0.9366279069767441
0.9,3,event,0.9921190893169878,0.7958477508650519,0.9056754596322941,0.9808102345415778,0.7958477508650519,0.9469285415796073,0.9261627906976744
0.9,5,event,0.9946284691136974,0.7678275290215588,0.8880895283772982,0.9872068230277186,0.7678275290215588,0.9383445945945946,0.9151162790697674
0.95,1,event,0.9937722419928826,0.7751677852348994,0.8928856914468425,0.9850746268656716,0.7751677852348994,0.9406315789473684,0.9180232558139535
0.95,3,event,0.9954379562043796,0.7435897435897436,0.8721023181454837,0.9893390191897654,0.7435897435897436,0.9296974861525352,0.9040697674418605
0.95,5,event,0.9953007518796992,0.7073170731707317,0.8465227817745803,0.9893390191897654,0.7073170731707317,0.9149028077753778,0.8854651162790698
