threshold,min_consecutive,precision,nfall_precision,recall,f1,accuracy
0.05,1,0.6891727493917275,1.0,1.0,0.8159884767734965,0.7178354500276091
0.05,3,0.6942401960784313,1.0,1.0,0.8195298372513562,0.7244616234124793
0.05,5,0.701547987616099,1.0,1.0,0.8245997088791849,0.7338487023743788
0.1,1,0.7395561357702349,1.0,1.0,0.8502814258911819,0.7796797349530646
0.1,3,0.7491727332892124,0.9966666666666667,0.999117387466902,0.8562783661119515,0.7901711761457758
0.1,5,0.7595701813297515,0.9937888198757764,0.9982347749338041,0.8627002288329519,0.8012147984538929
0.15,1,0.7793103448275862,0.9916897506925207,0.9973521624007061,0.8749516066589238,0.8216454997239094
0.15,3,0.7896575821104123,0.9921052631578947,0.9973521624007061,0.8814352574102964,0.8321369409166206
0.15,5,0.8004261363636364,0.9851116625310173,0.9947043248014121,0.8870523415977962,0.8415240198785201
0.2,1,0.8058529621698787,0.9902439024390244,0.9964695498676082,0.8910812943962115,0.8475980121479846
0.2,3,0.8177196804647785,0.9838709677419355,0.9938217122683142,0.897211155378486,0.8575372722252899
0.2,5,0.8328358208955224,0.9639065817409767,0.9849955869373345,0.9025475131419329,0.8669243511871894
0.25,1,0.840960240060015,0.9748953974895398,0.9894086496028244,0.9091646390916464,0.8763114301490889
0.25,3,0.8521939953810623,0.94921875,0.9770520741394528,0.9103618421052633,0.879624516841524
0.25,5,0.8687747035573122,0.9377289377289377,0.969991173874669,0.9165971643035864,0.8895637769188294
0.3,1,0.8785714285714286,0.9528130671506352,0.9770520741394528,0.9251984956122022,0.9011595803423523
0.3,3,0.8925348646431501,0.9239864864864865,0.9602824360105914,0.9251700680272109,0.9028161236885699
0.3,5,0.9036348267117498,0.8980891719745223,0.9435127978817299,0.9231433506044905,0.9017117614577581
0.35,1,0.9066442388561816,0.9115755627009646,0.9514563106796117,0.9285099052540913,0.9083379348426284
0.35,3,0.9211218229623137,0.8776119402985074,0.9276257722859664,0.9243623570800351,0.9050248481501932
0.35,5,0.9308755760368663,0.8305785123966942,0.8914386584289496,0.9107303877366997,0.890668139149641
0.39999999999999997,1,0.93125,0.869753979739508,0.9205648720211828,0.9258766089658234,0.9077857537272225
0.39999999999999997,3,0.9424326833797586,0.8392370572207084,0.8958517210944396,0.918552036199095,0.9006073992269464
0.39999999999999997,5,0.9540918163672655,0.7812113720642769,0.8437775816416593,0.8955503512880562,0.8768636112644947
