threshold,min_consecutive,eval_level,precision,nfall_precision,recall,nfall_recall,min_pr,f1,accuracy
0.05,1,event,0.7336929867582148,0.0,1.0,0.0,0.0,0.8463932107496465,0.7336929867582148
0.05,3,event,0.7336929867582148,0.0,1.0,0.0,0.0,0.8463932107496465,0.7336929867582148
0.05,5,event,0.7336929867582148,0.0,1.0,0.0,0.0,0.8463932107496465,0.7336929867582148
0.1,1,event,0.7428003972194638,1.0,1.0,0.04604051565377532,0.04604051565377532,0.8524216524216524,0.7459538989700834
0.1,3,event,0.748,1.0,1.0,0.0718232044198895,0.0718232044198895,0.8558352402745996,0.7528200098087298
0.1,5,event,0.7574683544303797,1.0,1.0,0.11786372007366483,0.11786372007366483,0.8619994237971766,0.7650809220205983
0.15,1,event,0.7620988283239939,1.0,1.0,0.13996316758747698,0.13996316758747698,0.8649898814686326,0.7709661598822952
0.15,3,event,0.781495033978045,0.9920634920634921,0.9993315508021391,0.2302025782688766,0.2302025782688766,0.8770900557348197,0.7945071113290829
0.15,5,event,0.8006430868167203,0.9884393063583815,0.9986631016042781,0.3149171270718232,0.3149171270718232,0.8887566924449731,0.8165767533104463
0.2,1,event,0.7926829268292683,0.9934640522875817,0.9993315508021391,0.27992633517495397,0.27992633517495397,0.8840922531046719,0.8077488965179009
0.2,3,event,0.8150572831423896,0.9902912621359223,0.9986631016042781,0.3756906077348066,0.3756906077348066,0.8975668368879544,0.8327611574301128
0.2,5,event,0.8473325766174802,0.9891696750902527,0.9979946524064172,0.5046040515653776,0.5046040515653776,0.9165131982811541,0.8666012751348701
0.25,1,event,0.8155021834061136,0.9903381642512077,0.9986631016042781,0.3775322283609576,0.3775322283609576,0.8978365384615383,0.8332515939185875
0.25,3,event,0.8473325766174802,0.9891696750902527,0.9979946524064172,0.5046040515653776,0.5046040515653776,0.9165131982811541,0.8666012751348701
0.25,5,event,0.8714202220923437,0.9847560975609756,0.9966577540106952,0.5948434622467772,0.5948434622467772,0.929840972871843,0.889651790093183
0.3,1,event,0.8429378531073446,0.9851301115241635,0.9973262032085561,0.4880294659300184,0.4880294659300184,0.9136558481322719,0.8616969102501226
0.3,3,event,0.8701754385964913,0.9756838905775076,0.9946524064171123,0.5911602209944752,0.5911602209944752,0.9282595134123519,0.8871996076508092
0.3,5,event,0.8946417820590006,0.9735449735449735,0.9933155080213903,0.6777163904235728,0.6777163904235728,0.9414000633512829,0.9092692496321726
0.35,1,event,0.8662790697674418,0.9811912225705329,0.9959893048128342,0.576427255985267,0.576427255985267,0.9266169154228856,0.8842569887199607
0.35,3,event,0.896197948098974,0.9712041884816754,0.9926470588235294,0.6832412523020258,0.6832412523020258,0.9419600380589914,0.9102501226091221
0.35,5,event,0.9114391143911439,0.9661016949152542,0.9906417112299465,0.7348066298342542,0.7348066298342542,0.9493914157591288,0.9225110348209907
0.39999999999999997,1,event,0.9010321797207043,0.9693877551020408,0.9919786096256684,0.6998158379373849,0.6998158379373849,0.9443207126948775,0.91417361451692
0.39999999999999997,3,event,0.9196261682242991,0.9539170506912442,0.9866310160427807,0.7624309392265194,0.7624309392265194,0.9519509835536923,0.9269249632172634
0.39999999999999997,5,event,0.9314720812182741,0.9395248380129589,0.9812834224598931,0.8011049723756906,0.8011049723756906,0.9557291666666667,0.933300637567435
0.44999999999999996,1,event,0.9188514357053683,0.9450800915331807,0.983957219251337,0.7605893186003683,0.7605893186003683,0.9502905100064558,0.9244727807748897
